ユーザーネーム,テキスト,URL,日付
いちえぬ bot,立体無理＿|￣|○　就職できない＿|￣|○,https://Twitter.com/bot1nrt/status/1434665922690572291,2021-09-06
玲@サブ垢,就職試験の面接が1番不安,https://Twitter.com/rei_tsubuyaki6/status/1434616098310090755,2021-09-06
なめ,就職、北陸か北海道かで永遠に迷っています,https://Twitter.com/zj_zz7/status/1434589889794691074,2021-09-06
ラプラス,就職留年しようかな……,https://Twitter.com/Laplace5116/status/1434567853399674882,2021-09-06
夏眠,就職試験いつか分からんけど、怖すぎて怖い,https://Twitter.com/OverEats_JP/status/1434551232278843398,2021-09-06
mitoyuu0822,就職こぇ。がちで不安だ。,https://Twitter.com/mitoyuu0822/status/1434534209993863171,2021-09-06
のの,本当に就職試験迫ってるのに焦ってないのがやばいのでそろそろログアウトする,https://Twitter.com/Ru___non_/status/1434529469495066629,2021-09-06
あまえた,就職先に1番不安を感じてるのは私だよ,https://Twitter.com/escape_nekosuki/status/1434512073501790217,2021-09-06
感圧紙,就職のときの引越しがいちばんしんどかったな,https://Twitter.com/yzf_r24/status/1434507259237654533,2021-09-06
蝨ｰ迯∈繧医≧縺薙◎さん,ジョブカード何書いていいかわからん就職したくないです　以上だ,https://Twitter.com/cabracan1117/status/1434498778430521351,2021-09-06
404,就職は自分だけの問題じゃないから本当に悩んでしまう,https://Twitter.com/dddddmrpnpn/status/1434495680932814850,2021-09-06
🎍毎週月曜23時はFree!🎍,とっとと就職先決めますね任せて(不安しかない),https://Twitter.com/j_happa/status/1434492533367656449,2021-09-06
ちっちゅ,みんないいところに就職できる6年,https://Twitter.com/NightRainLeviCS/status/1434484202674679810,2021-09-06
Lecona,私に就職は無理なのかもしれない,https://Twitter.com/Lecona057/status/1434445669364686848,2021-09-06
せるちゃん,なんか急に就職不安になってきた,https://Twitter.com/seludayon/status/1434441742988701696,2021-09-06
とろろこんぶ,就職したい業種・職種が分からないしそもそもやりたいことが分からないので就職したい企業も分からない,https://Twitter.com/tororo_roro_/status/1434420689725886468,2021-09-06
ナカジニキ(age39),誰か井納の就職先探してやれ,https://Twitter.com/Mijjjj0326/status/1434404126515871747,2021-09-06
ぶちょう,就職先教えればそっちにかけるかな,https://Twitter.com/malub_bucho/status/1434387837797892098,2021-09-06
あお,"誰か就職試験の面接のコツ教えてくれ。
ほんとにわからん……
覚えれん……",https://Twitter.com/Blue_Sky_kanon/status/1434381155306860545,2021-09-06
ししま＠オリジナル曲,"来年、ちゃんと就職できるか不安で
今からお腹痛い…",https://Twitter.com/tenkasu_udonn/status/1434373077270339586,2021-09-06
9月は精進:;(∩´﹏`∩);:エリカてゃ🎀,地方紙の就職がどんなもんなんかいまいちわかってない,https://Twitter.com/puellae_parvae/status/1434364396646506498,2021-09-06
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1434355219941396482,2021-09-06
ヒノト🍅しばらく石貯めるぞ,就職やりますやります詐欺とかも無理無理無理だ,https://Twitter.com/Hinoto_1111/status/1434352894715711490,2021-09-06
Sierra-シエラ-,仕事向いてないし、辛いけど今辞めたらとんでもないことになるのよな、まず無理だもん。就職できないもん。,https://Twitter.com/Sierra_1143/status/1434330593798488065,2021-09-06
Rikuto,就活もう動かなやばいの分かってるけど体が動かん,https://Twitter.com/imoimo1925/status/1434653469588164609,2021-09-06
Y,MRってきつい職業なんかなぁ〜まじで誰か就活の相談のって,https://Twitter.com/earth122233/status/1434649655371919364,2021-09-06
大学5年生,将来に不安を感じつつもう就活したくない気持ちが大きすぎてしんどい,https://Twitter.com/dgonensei/status/1434632365700116481,2021-09-06
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1434617872089710592,2021-09-06
きむ,"まだ何にも始まってないけど就活嫌すぎて鬱になりそう
高校の面接でも嫌だったのにむり…",https://Twitter.com/nekonekoman0812/status/1434612534930116608,2021-09-06
うさ🐰@23卒,あー就活しなきゃならないのに講義の勉強ダルすぎほんとにだるい無理無理無理,https://Twitter.com/usashukatsu/status/1434590038747017219,2021-09-06
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1434576731260665860,2021-09-06
ﾏ゜,就活無理無理無理無理無理無理無理無理無理無理,https://Twitter.com/mymelokillsme/status/1434565615327477760,2021-09-06
りょ,"就活を考えているとプログラミングが不安になり、
プログラミングをしていると就活が不安になる。

はぁー嫌だなぁ",https://Twitter.com/p_q_louol_p_q/status/1434564534287560709,2021-09-06
めぽろ,"突然将来のことで不安になって眠れない
就活って何すればいいの",https://Twitter.com/mepomepoGNKN/status/1434563252436955140,2021-09-06
ももか,来年の就活嫌だ…,https://Twitter.com/yutate_ro/status/1434548077667389444,2021-09-06
ちゃんひなさん,就活なんていやです,https://Twitter.com/hinata__yyy/status/1434543144251498496,2021-09-06
さざめざく,高校受験も大学受験も別に辛くはなかったけど、就活はなんだかんだでしんどかったな,https://Twitter.com/katsuralll/status/1434542750058221570,2021-09-06
ポっちゃん,就活しんどすぎるて,https://Twitter.com/koishichatta_/status/1434538881970438147,2021-09-06
翡翠,明日から五日間研修です これで就活が決まるといいな…決まれ…！無理怖い嫌だうわああああ,https://Twitter.com/Hisuiroha/status/1434535317990563843,2021-09-06
y 23卒,就活わけわかんないこと多すぎるもうやめたいです（？？？）,https://Twitter.com/to_2384/status/1434535125811752969,2021-09-06
ちんすけ #今忙しい,つらい。今就活中なんです。,https://Twitter.com/sakazuki_yome/status/1434533133886521347,2021-09-06
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1434518947705933826,2021-09-06
胡麻,"就活できる気がしない
なんでだろ",https://Twitter.com/uhuhuh_oo/status/1434516989532270593,2021-09-06
Yuka,しんどい、就活しんどい,https://Twitter.com/yukatdesu/status/1434516719565869059,2021-09-06
𝒜ℴ𝒪,就活しんどい…😭😭,https://Twitter.com/Migaki_aka/status/1434513671615483905,2021-09-06
しろ,"けどな〜それまでに不安が…
就活終わらせたい",https://Twitter.com/s_0609_r/status/1434506876046045196,2021-09-06
isaac,就活、しんどくなってる,https://Twitter.com/isaac_kaneki/status/1434506633103609864,2021-09-06
おおむろ,bioに就活中って書くなよ、焦っちまうだろうが,https://Twitter.com/mlossomSaku/status/1434505857962635266,2021-09-06
澄乃,就活やっていわかったことは自分がどうしようもないゴミカスバカアホであること,https://Twitter.com/snimoff/status/1434499125593010182,2021-09-06
たぴ,就活しんどくてやめたいけどやめてもしんどい。,https://Twitter.com/tatapipi_1/status/1434496753856770050,2021-09-06
梨の人,就活が分からなくなってきた,https://Twitter.com/nashi_g_ei/status/1434489576735731716,2021-09-06
あーす@22卒NNT,"あーしんどい、明日からまた就活しんどい
早く健康になりたい無理すぎる
就活したくない辛い",https://Twitter.com/S57xLvekB5GDLCT/status/1434487826427498499,2021-09-06
ナッツ@23卒/SIer志望,"就活を考え出した。不安でゲボ吐きそう
#23卒",https://Twitter.com/mar31230665/status/1434486839587397634,2021-09-06
😪,でも就活のこととか今から考えても本気で嫌で鬱,https://Twitter.com/j211080/status/1434486289764470793,2021-09-06
キ喪,あーーーーもう本当に就活嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ嫌だ,https://Twitter.com/nikibikutabare/status/1434485966190702596,2021-09-06
ユ₍ ᐢ. ̫ .ᐢ ₎リ,無理就活死んでまえ,https://Twitter.com/nyaxq0/status/1434485755812794373,2021-09-06
𝙋𝙤𝙎𝙐𝙆𝙀,やばい就活でいけるか分からない、殺してくれ,https://Twitter.com/b_sasusasu0o/status/1434485097265172483,2021-09-06
あいおいあおい,就活難しいー,https://Twitter.com/pokochan0906pph/status/1434470109754523652,2021-09-06
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1434458561233317889,2021-09-06
たかな,就活しんどーーーーい,https://Twitter.com/llitk7/status/1434451473685905411,2021-09-06
死にたいけど不老になりたい,就活嫌すぎる,https://Twitter.com/yuma_dayoo/status/1434445289721516034,2021-09-06
天月猫｡,来年就活無理だからだれか変わって欲しい,https://Twitter.com/NekoAmatuki/status/1434440094610456579,2021-09-06
ひな,"五路吾郎へ。
就活のコツを教えて。
ウチより。",https://Twitter.com/JRJR_SZ/status/1434432446632640519,2021-09-06
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1434430263598092288,2021-09-06
5432,就活の何が嫌なんかわかったわ,https://Twitter.com/QQ99399/status/1434407115859247110,2021-09-06
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1434403390826508296,2021-09-06
えーりん先輩,就活よりメンタルきつい,https://Twitter.com/nuki_pork346/status/1434398094007799811,2021-09-06
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1434388302400876549,2021-09-06
働きたくない@23卒,やだ❗️🥺もう就活やだ🥺❗️,https://Twitter.com/shukatsu_kyomu/status/1434375875382767619,2021-09-06
りちゃん,就活辛すぎて鬱,https://Twitter.com/amm5_7/status/1434364650036994049,2021-09-06
破廉恥ポリマー,わい就活あんまりせんかったから分からんやで,https://Twitter.com/manaita_takumi/status/1434358189189853189,2021-09-06
marin,就活ムリ 〜 調べれば調べるほどわからん🥵,https://Twitter.com/smile_0924_/status/1434322247427129345,2021-09-06
マルジェラのキャンドル,就活メイク的なの、難しそう,https://Twitter.com/NephilaClavata_/status/1434315687661486081,2021-09-06
星空,エントリーシート不安しかない,https://Twitter.com/hosizora042323/status/1434396489812353026,2021-09-06
堕天使,今日は面接の結果がわかる日。,https://Twitter.com/ricchan0804/status/1434654113267019780,2021-09-06
あやめ,"面接早く終わらせたい…
不安で仕方ない…",https://Twitter.com/reality_ayame/status/1434652616424783872,2021-09-06
𝙢𝙖𝙤,特別面接嫌すぎて嫌,https://Twitter.com/lov__6t/status/1434646050258620416,2021-09-06
かわのうえ,ダメだ面接不安すぎる死ぬか？？？？,https://Twitter.com/citronkirakira/status/1434643753076072451,2021-09-06
なるめや,面接練習いやぁぁぁぁあ😭,https://Twitter.com/narumey_10/status/1434643185272188932,2021-09-06
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1434640058955403267,2021-09-06
♯Cain,面接練習鬱だな,https://Twitter.com/kainn_Olivine/status/1434638700655251456,2021-09-06
転職したい,面接まで行けたとしても病んで辞退しちゃうのくそわかる〜なんか無理ってなる,https://Twitter.com/hinaa_555/status/1434633104002412546,2021-09-06
デベ太郎@23卒,集団面接マジで無理や,https://Twitter.com/23sotsutaro/status/1434597632303763456,2021-09-06
@pipi22卒,全部Web面接がいい,https://Twitter.com/pipi071422/status/1434566712620240905,2021-09-06
とら,"やべー面接ガチで無理すぎて終わった💦💦
病んでもうてるわ
こんな病むことないのに🥺",https://Twitter.com/Torachanch/status/1434563595098984449,2021-09-06
まむ,やだーーーー！！！もう誰とも話したくないしーー！！面接やだーー！,https://Twitter.com/OEr2fUeKnNzgFkO/status/1434546417104683011,2021-09-06
佐藤,面接嫌😢面接嫌😢面接嫌😢面接嫌😢,https://Twitter.com/O_23salt/status/1434541941740367882,2021-09-06
MORISOB@9/10銀行でカード受け取り→面接,"面接前日はやっぱり緊張するなぁ…

誰か助けて…",https://Twitter.com/morisoba1986/status/1434538792845668355,2021-09-06
エイプ乗り🥀もぎ🥀 ‎,面接練習嫌だァ,https://Twitter.com/MOGIPIKO/status/1434535108183093251,2021-09-06
綾鷹,面接だるそう,https://Twitter.com/G0fPcf/status/1434535040885485570,2021-09-06
ワイワイさん,面接が不安すぎてパネェ,https://Twitter.com/yysandayo/status/1434534908257456129,2021-09-06
あーる,"明日面接無理死ぬw
コミュ障なんだけどわたしどうしよう",https://Twitter.com/dw_th00/status/1434526196356706308,2021-09-06
こんろ｡/低浮上,"頼むて
あの思考回路のよくわかんない校長と1対1の面接はきついて",https://Twitter.com/Konro_sky/status/1434523314790154248,2021-09-06
ツユクサ,面接が不安で仕方ない,https://Twitter.com/dayflower_k/status/1434521575907160067,2021-09-06
サブカル太郎🍅,とりあえず面接が四日後まで迫ってるし、業界研究しないとなぁ…ﾒﾝﾄﾞｸｾ,https://Twitter.com/ALCEINMAD/status/1434521101476917248,2021-09-06
❄️,面接いやだな…,https://Twitter.com/yuki_mlk/status/1434519857446338561,2021-09-06
澪音(みおん),明日面接なんだけど助けて,https://Twitter.com/mion_7star/status/1434516965847035908,2021-09-06
さらぽや👒ˊ˗｢無償フライヤー受付〇｣,面接練習火曜からなのに何一つ考えてないしもう嫌だ😭,https://Twitter.com/3po__y/status/1434516625747693571,2021-09-06
🔰矢野🔰（低浮上）,面接マジでできなくてマジで…どうすればいいのだ❓,https://Twitter.com/Nw3Gt/status/1434510937898160132,2021-09-06
若草,こういう面接がいい,https://Twitter.com/junge_Waka/status/1434505781987012608,2021-09-06
む！22卒,"面接、高三ぶりだから
どんな感情で過ごしたらいいかわからない",https://Twitter.com/nnwbnjn/status/1434504561062936580,2021-09-06
湊,"こわいこわいこわいこわいこわい
明日の面接やっぱりむり",https://Twitter.com/Glow_Stardust_/status/1434503211017146372,2021-09-06
かいにゃん,面接の準備むずいってか大変すぎるって,https://Twitter.com/riv6FCyoGBkvkkB/status/1434502215926829061,2021-09-06
りり@ダンカグリリースおめでとう！,受験無理…マジ無理…面接無理…禿げる…禿げる…（？）,https://Twitter.com/vJFEy6Asgw3ivVc/status/1434491414373490694,2021-09-06
1発合格したいめぅ‎ᐡඉ́ ̫ ඉ̀ᐡ ‎@9月16日,面接練習やばいじゃん,https://Twitter.com/kinketudao/status/1434487043191496706,2021-09-06
ℳ.,面接嫌じゃー,https://Twitter.com/i0sM4qc8UmziNEU/status/1434486933728608261,2021-09-06
あお,やばい面接無理だァああああああああぁぁぁ！覚えれねぇぇぇ！,https://Twitter.com/Blue_Sky_kanon/status/1434485596995473409,2021-09-06
淡井,面接ってこわいな 受けたことないからわかんない、,https://Twitter.com/hisee_73/status/1434483161195376642,2021-09-06
みかん🍊@22卒,明日の面接嫌すぎる本当に、3ヶ月ぶりくらいだよ何も覚えてないよ,https://Twitter.com/okochama_1511/status/1434480246347108354,2021-09-06
なり,"あー、最低すぎる。

もう、こんな事思う自分が嫌だ。。。

これからの最終面接のこと考えた方がいいよね。",https://Twitter.com/fy_rbv/status/1434473654696374280,2021-09-06
YU765,あした面接やだなー,https://Twitter.com/YU76513/status/1434461105384951817,2021-09-06
鮭とば🐟,今日中に面接対策しなきゃなあ,https://Twitter.com/004Blueberry/status/1434459499155247110,2021-09-06
空知,Web面接やだー,https://Twitter.com/ngxXzqxmMxB716T/status/1434455280243249158,2021-09-06
さよ子,"なんか面接前から店側に対して不安しかないんですが。。
これはどうしたら？？",https://Twitter.com/syk_chan__/status/1434452759663628294,2021-09-06
hòto,今日も特になんもできないで終わった、、、面接ノート書いたくらい,https://Twitter.com/1230_chaa/status/1434443253235929088,2021-09-06
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1434440875350716422,2021-09-06
