ユーザーネーム,テキスト,URL,日付
ぼむたんぽ【Axis】,"深夜ずっと就職の志望動機ばっか書きよった😭
こんなきついんじゃ😱😪",https://Twitter.com/Bomtya7/status/1432814201513205762,2021-09-01
月,"自分が就職できるかの不安と何も出来ない劣等感で鬱
学校も行きたくない
何もしたくない",https://Twitter.com/yue_00000/status/1432782735400046596,2021-09-01
四季.,そしてほんとに就職できるか今から不安すぎるな,https://Twitter.com/shiki__ame_ogc/status/1432735213549883398,2021-09-01
夕焼けアイスティー,"死にたい
本当に辛い
死ぬ気はないけど

就職先キマリまよすように",https://Twitter.com/KiraU10/status/1432718317349912595,2021-09-01
チピ,本当にそろそろ就職のこと考えなきゃいけないって焦って来てる,https://Twitter.com/_chizu19/status/1432708808078467079,2021-09-01
Roche-W,就職できるまで暫く金に余裕ができないの辛いな,https://Twitter.com/EVOLMACE/status/1432679669027905538,2021-09-01
たかな,しんど。明日就職の面談や,https://Twitter.com/llitk7/status/1432656619469369346,2021-09-01
鈴莉,そろそろ就職のこと考えないとな〜〜…！！！全然自分が何したいかとかわからん,https://Twitter.com/pyon_pyon_pear/status/1432647573626449922,2021-09-01
ぴのやき🦈@沖田組🍡写真家📸,嘘だ......最近いい事あり過ぎて就職落ちるんじゃないか不安,https://Twitter.com/taiyaki_JAWS/status/1432640846289985541,2021-09-01
はやぶさ,就職試験不安でしかない💦,https://Twitter.com/hayabusa3450/status/1432638472418840582,2021-09-01
日向,就職考えないといけないのかなぁやだなぁ,https://Twitter.com/sunbathe24h/status/1432630448157384709,2021-09-01
みゆ,ヤバイ😞💦卒論が書けなすぎて就職の前に留年しそう。何を擦ればいいのかわからず名にも進まない…,https://Twitter.com/KV1zPTilJLi7rXE/status/1432616430768308227,2021-09-01
れいな,就職できる気がしない,https://Twitter.com/reinan_13/status/1432609331061551112,2021-09-01
そすんす4級,すいませんおすすめの就職先教えて下さい,https://Twitter.com/syobuphos/status/1432571279253532682,2021-09-01
ぶらっくぽんた,"就職先
日高市無理だったら群馬の高崎市になりそう",https://Twitter.com/fumannekoponta/status/1432505027290025985,2021-09-01
メンヘラ辛いさんbot,就活から逃げてて辛いです…,https://Twitter.com/tsurai__desu__/status/1432855475175915522,2021-09-01
ちえこ🐥🍎,いやもう無理や。就活しよう(^O^)誰か助けてーあははー,https://Twitter.com/chidaffy/status/1432846661189996547,2021-09-01
mami,就活なんかより婚活の方がよっぽどしんどいぞ,https://Twitter.com/mami_roma/status/1432845245100683267,2021-09-01
しらたま🐹🍼,就活も嫌だしどうしよう…,https://Twitter.com/marugaochan25/status/1432841209219747845,2021-09-01
睡蓮@22卒nnt,もうやだ。就活したくない,https://Twitter.com/hs_22_sui/status/1432806925641531396,2021-09-01
みちゃん,"来年ちゃんと就活できるか不安
昼職でバイトじゃダメかな、ダメか",https://Twitter.com/mPV3djQFsOA2WBa/status/1432791804953333766,2021-09-01
睡蓮@22卒nnt,就活の事を一瞬でも考えるだけで涙が出てくる。つらい……こわい…,https://Twitter.com/hs_22_sui/status/1432787799774666755,2021-09-01
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1432787736662921226,2021-09-01
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1432772637248294915,2021-09-01
神谷,"就活ごときで私を不安にできると思うなよ
余裕で見過ごしてやる",https://Twitter.com/kamitani_zzzzz/status/1432756701246066688,2021-09-01
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1432745524604534785,2021-09-01
ましゅ？？,今日から学校で彼女と会えるのはいいんだけど就活とかまじでしんどくて無理,https://Twitter.com/mashu_APEX/status/1432744429064900611,2021-09-01
みかん,急に就活不安になってきた,https://Twitter.com/N3U6v/status/1432722534940692483,2021-09-01
らい🍥,もう無理です私には就活なんて無理です乗り越えた人メンタル強すぎ私は無理,https://Twitter.com/bowwowsdm/status/1432722288160374787,2021-09-01
しみしょー,就活めんどいから誰か雇ってください,https://Twitter.com/geiicdy_ss/status/1432719979795914753,2021-09-01
かぼすも,就活ってどうやるのわかんない,https://Twitter.com/doradora_tb/status/1432716109665513483,2021-09-01
くり,就活に不安を感じている,https://Twitter.com/haruten0418/status/1432709309935280128,2021-09-01
いか,就活も嫌だ,https://Twitter.com/kt4rcMG2d5Y6cmQ/status/1432706108888686593,2021-09-01
こけんご,就活と悩みながらここまで来た人間なのでダメだったとしてもどうにかなるはマジで分かる,https://Twitter.com/kokengo404/status/1432697707987079180,2021-09-01
kaisei9287,18になってパソコンの使い方がいまいち分からなくて就活に焦ってるこの頃,https://Twitter.com/kaisei9287/status/1432695035061997583,2021-09-01
お嬢様,就活ももちろんやばいんだけど、卒論がやばい,https://Twitter.com/I_love_onsha/status/1432693777861386242,2021-09-01
迅,就活まじで不安だな、、,https://Twitter.com/kPEHKZVonWxYPBF/status/1432688369092288518,2021-09-01
warabi,もう！！！！就活やだ！！！！！好きな時間に推しを見れない！！！つらい！！！,https://Twitter.com/warabi90303580/status/1432682769935601664,2021-09-01
アロエ,就活やだ｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡,https://Twitter.com/aloemanchan/status/1432673410765635587,2021-09-01
とろさん,就活のことわかってるとはいえしんどい,https://Twitter.com/pokesenn758114/status/1432671129190105092,2021-09-01
NNT,就活みんなでやめれば怖くないよ,https://Twitter.com/NNT2022/status/1432663039782752256,2021-09-01
詩片,そろそろ就活しないとやばいかも,https://Twitter.com/arcana_14th/status/1432662492153475072,2021-09-01
あだちみずき,就活鬱です,https://Twitter.com/ankimo_Fresh/status/1432658476954636288,2021-09-01
よしだまつかげ@23卒,今は就活よりも卒論がやばい,https://Twitter.com/64ppxCqULA4gLDL/status/1432656884134080512,2021-09-01
もんてい,就活の仕方が分かりません…,https://Twitter.com/mt__hill/status/1432653287220596741,2021-09-01
みる吉,就活はしよう,https://Twitter.com/mirukichi1010/status/1432645087905792003,2021-09-01
ゆい@24卒,"今から就活にとても不安を感じる、、
早すぎるのかな",https://Twitter.com/tvykk/status/1432639482855976962,2021-09-01
ある,就活無理すぎて無理無理お化け,https://Twitter.com/Aruchan_ggwp/status/1432633888652754945,2021-09-01
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1432631573405265924,2021-09-01
____,就活無理,https://Twitter.com/2001_mob_/status/1432628471113551875,2021-09-01
いちごちょん🍓独り言多いです,"就活辛い！！はあ！！！
まだ2社目面接受けたばかり！！
それでもなんかやだ！！！",https://Twitter.com/TzuipOvwo0mksZi/status/1432625843109433346,2021-09-01
く゚,就活、できる気がしない,https://Twitter.com/qiwdu/status/1432617253476855816,2021-09-01
かぼ,就活、調べれば調べるほどわかんない,https://Twitter.com/kabo_chchcha/status/1432614285268553730,2021-09-01
*みゅう@ミューⅡ*,就活しんどすぎて池袋のトイレで泣いてたな。やさしくされればされるほどつらくて。,https://Twitter.com/Miyunana27/status/1432611554281750530,2021-09-01
おくとくん(たこ焼きさん),そろそろ真面目に就活しないとほんとにやばい,https://Twitter.com/takosball/status/1432610748249751553,2021-09-01
きさ🐰,"おはきさ🐰

就活やだ就活やだ就活やだ就活やだ

誰か養ってくれ🥺",https://Twitter.com/usami_kisa_ppp/status/1432607058839281667,2021-09-01
ゆい 🌸,学校何が一番嫌かって就活が嫌だ,https://Twitter.com/sekaiitinobizyo/status/1432604643725438981,2021-09-01
ピ,もう就活何もわからん,https://Twitter.com/cpa_jkw/status/1432603821465694212,2021-09-01
くらげ@会計士受験生,"なお、就活はめっちゃ放置してる笑
やばいかなぁ。やばいよなぁ。ん〜。",https://Twitter.com/kuragestudy21/status/1432602215168942083,2021-09-01
田中@22卒nnt,就活の何が嫌❓…俺はES❗️,https://Twitter.com/Ghdhjjrz/status/1432599044853932035,2021-09-01
ふゆの@23卒,うあああ就活に対する愚痴がやばすぎてもうTL汚しそうで無理ごめんなさい…,https://Twitter.com/o00___hu/status/1432591080218759169,2021-09-01
エジプトな右手,就活の時期は皆多少病んでおるな,https://Twitter.com/GD8IcgxnDS8KucE/status/1432586966336348166,2021-09-01
もえぴ🌶🍙🤲,もう就活やめたい…しんどい…,https://Twitter.com/Sou54_mezzo_i7/status/1432582167473754112,2021-09-01
