ユーザーネーム,テキスト,URL,日付
( ¨̮ ),私就職できる気しないどうしよう,https://Twitter.com/mimu_star/status/1449519337891512321,2021-10-17
たまき,どこ就職すればいいかわからぬ〜,https://Twitter.com/tamago11251/status/1449507310368280577,2021-10-17
じーくじゃなたん,就職どうしようね？,https://Twitter.com/sieg_hart14/status/1449424373098573829,2021-10-17
カイチョー,ホビーアニメで就職不安とかさすな,https://Twitter.com/axisaxis04/status/1449406672292630533,2021-10-17
蕙,就職、無理です…,https://Twitter.com/deYRCs/status/1449405735402496003,2021-10-17
🏝体重維持🐚,"色々大変でも意外となんとかなるからね
就職しなきゃ終わり！じゃないからあんまりしんどく考えちゃだめよ",https://Twitter.com/daiki_108/status/1449363640889401345,2021-10-17
さやさや🍌🐟,本当、どこに就職するのがいいんだろう、、、わかんない💧笑,https://Twitter.com/raimugi812/status/1449267594377117696,2021-10-17
とある名古屋の薬学生,就職どうしようかな〜,https://Twitter.com/himadai_syuseki/status/1449260532981059588,2021-10-17
Alice-ACC,就職活動難しい（？,https://Twitter.com/AA_Shirausa/status/1449191961722720262,2021-10-17
皐月の王,今日は就職試験だ……不安だよぉ,https://Twitter.com/archeremiya9641/status/1449182928580186119,2021-10-17
ちぇる氏のAPEX,"就職先の内定式なう。
同期の雰囲気とか不安いっぱいで怖い…",https://Twitter.com/why_chelseaAPEX/status/1449168602364477443,2021-10-17
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1449460694584152068,2021-10-17
なお,就活やばいわね,https://Twitter.com/ydbyokohama/status/1449458570966155264,2021-10-17
りん,"授業評価対象のESをあと4日で書き上げないといけない。ESを書くコツを教えてください…
#23卒
#就活",https://Twitter.com/R74w92/status/1449436844928626692,2021-10-17
木之本　桜,就活への不安が増す画像やめて,https://Twitter.com/yottei_hima_U5/status/1449410874397970437,2021-10-17
あきのぶ@Midnight坊主。,就活しなきゃやべえよなと思ったんだよな,https://Twitter.com/2017_0612_910/status/1449396969131024389,2021-10-17
𝙈𝙤𝙧𝙞𝙤𝙧𝙞,就活で俺は何、俺は何が出来る…？ってなってメンタルが死んでいます！代理店がいいのかインハウスがいいのかももう分かりません！,https://Twitter.com/morioriiii203/status/1449392845182230532,2021-10-17
お返事 21時過ぎ！！！,就活出来る気しない,https://Twitter.com/H_mami1024/status/1449389062071017472,2021-10-17
小松菜の極,就活嫌すぎて大学院に進もうと思い始めた,https://Twitter.com/AeQ7mibcUHIRaFs/status/1449386222854422532,2021-10-17
巻🦔🌸,就活しんどいよなぁ…,https://Twitter.com/harigadeteruyo/status/1449375803913826305,2021-10-17
紗智由,就活って、正解がないから難しいよね…,https://Twitter.com/p_n_k_n/status/1449373878271168513,2021-10-17
パトリタ,就活どうしたらいいかわからない,https://Twitter.com/uRK5pdl2zDyPlu8/status/1449373019009269767,2021-10-17
🎑,本当に就活ってものが嫌すぎる,https://Twitter.com/xxxo_oxxx___/status/1449358359618998273,2021-10-17
就活リベンジャーズ相互,志望度高いのになぜ志望動機が書けないんだ #23卒 #就活,https://Twitter.com/revengersshu/status/1449356554063450115,2021-10-17
鴎蝶,とくみの就活いい結果になるといいな,https://Twitter.com/Oushou_/status/1449355194043494402,2021-10-17
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1449340223721148426,2021-10-17
マつしぶのひ,就活の不安ってすごくわかるから、なんとか乗り越えて欲しい。君なら大丈夫だよ。,https://Twitter.com/neo4myk/status/1449333929337503752,2021-10-17
Canette ➮10/24街コス🐼,やべぇ…就活つらい…,https://Twitter.com/Canette_Kogamo/status/1449321622255460352,2021-10-17
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1449310660441956359,2021-10-17
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1449289870879252483,2021-10-17
稲荷🦊🐧🐧🐧🐧🐧🐧🐧🐧🐧🐧🐧,就活の不安で死にそうになってる極度の心配性,https://Twitter.com/inaina_fox/status/1449280976127873027,2021-10-17
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1449276398745448451,2021-10-17
tana,来年、教育実習と就活その他色々両立できるか不安しかない,https://Twitter.com/tana_a_little/status/1449249924906766339,2021-10-17
くずろっとちゃん,来年から就活始まるのしんどすぎてしんどい,https://Twitter.com/kuzuparatv/status/1449246165233397768,2021-10-17
しゃーも,うーん就活むずい。,https://Twitter.com/fb_fyj/status/1449239204827832320,2021-10-17
蒼森県,今から自分の就活への不安がヤバいぜ,https://Twitter.com/aoyoriaoi_game/status/1449234054792974337,2021-10-17
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1449230792312324100,2021-10-17
ゆずは,就活しんどいな…,https://Twitter.com/yuzunoki_000/status/1449211732774191110,2021-10-17
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1449210647489626122,2021-10-17
お茶が好き,就活面接が怖いー！やだー！,https://Twitter.com/otya_ga_suki/status/1449192026595946499,2021-10-17
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1449186878268198912,2021-10-17
星乃 五右衛門,"なんかまた就活してる夢見た。笑
やだやだ😂",https://Twitter.com/cuVYuUepqNIbpWO/status/1449174619450052608,2021-10-17
メス祭,就活教えてください,https://Twitter.com/mesushirinda/status/1449174583269990403,2021-10-17
