ユーザーネーム,テキスト,URL,日付
MONO,就職できても１人は、やっぱ不安だし、就職先の人間関係も不安、誰か、一緒にいてくれる人がいたら、自分は頑張れると思うんだけど、,https://Twitter.com/MONO41018457/status/1450854294928846850,2021-10-21
よる,就職できないのではないかと考えて不安になってきた,https://Twitter.com/sen_umainugaya/status/1450822228589694980,2021-10-21
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1450819235752517642,2021-10-21
りりあ𓂃 𓈒𓏸,ずっと悩んで考えてたしずっと大学と就職の事も悩んで考えてた…,https://Twitter.com/ai0811aoi1/status/1450818180637622274,2021-10-21
松下,就職出来ない時は永遠に悩んでたから疲れた,https://Twitter.com/ebiyama_ckf/status/1450818153995403267,2021-10-21
フェチズムはるや,"就活ってほんましんどいな、
ヤバイわ就職浪人しそう",https://Twitter.com/pero7777p/status/1450790099310952448,2021-10-21
ひょろ,勉強できない就職できない彼女できない,https://Twitter.com/Krootierrez/status/1450754879673171979,2021-10-21
冷凍みかん,9-17時がキツイって就職できなさそう,https://Twitter.com/reitoomikan/status/1450742988913537030,2021-10-21
みとか,"もう就職だけさせてもらいたい…
できるかわかんないけど",https://Twitter.com/K31851425/status/1450729586535243778,2021-10-21
nao,就職活動って何から始めたらいいのかわからんな,https://Twitter.com/philosophy_note/status/1450686949845471242,2021-10-21
Hiyori,"卒論まあまあやばい気がするし修士も不安しかないし就職できる気がしなくて沈んでいる
とりあえず動け",https://Twitter.com/hiyori_nfym/status/1450684533775294465,2021-10-21
りな,"試験当日並みに
私、ちゃんと就職できるよね？
ががっつり不安ww",https://Twitter.com/unichan9827/status/1450666885805080580,2021-10-21
NNT西日本@ニ＋ニ卒,就職ってそんなに難しいか？(突然の悟り,https://Twitter.com/NNT87110361/status/1450651183475871745,2021-10-21
はると！！！,就職とか分からないし、進学とか分からない笑,https://Twitter.com/Haltoman1/status/1450648741304684544,2021-10-21
kai,就職どうしようか,https://Twitter.com/kakaka0_0/status/1450642776010346497,2021-10-21
狐@22卒 NNT,やっとこれでようやく就活が始められるー！けど来週の月曜までに志望動機考えないといけないんだよね。つらすぎる,https://Twitter.com/2m72gIn3PSI8eq4/status/1450974924345012232,2021-10-21
❤︎ことり❤︎,は〜就活いやや〜不労所得がいい〜🥲🥲🥲🥲🥲🥲（クソ発言）,https://Twitter.com/j__pm16/status/1450962730110763014,2021-10-21
転職はやくしたいおはる@21卒,就活ゴールがないのでとても辛い,https://Twitter.com/tensyokutarou11/status/1450919743452446722,2021-10-21
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1450872549697417217,2021-10-21
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1450861838522982402,2021-10-21
