ユーザーネーム,テキスト,URL,日付
うつ病掲示板,"やっと就職できたが辞めざるを得なくなってしまいました。
　今どう辞めるのか悩んでいます。辞めることも大変です。",https://Twitter.com/utsubyou_bbs/status/1444441627066437638,2021-10-03
杜廻榴@絵,"あーあーますますどうしたいか分からないや
我慢してその辺の辛いとこ就職するの嫌だわ",https://Twitter.com/toeeeru/status/1444371682639024130,2021-10-03
ひつじっぽいかも？,就職やだねぇ　お仕事怖い,https://Twitter.com/S7WfoNkGcrJWElr/status/1444345613189935105,2021-10-03
のん,まず就職先見つけないとだけど何がしたいかわからなくて全然気が進まない😔,https://Twitter.com/__non_cha__/status/1444337922921025548,2021-10-03
🙋‍♀️👩‍❤️‍💋‍👩 頭皮こねくり・祖父の脂トッピング👨‍❤️‍💋‍👨🙋‍♀️,就職できないよー！！！！うわーーーん！！！！！！たすけて,https://Twitter.com/iceumee/status/1444313992571146242,2021-10-03
ごっち,やっぱり生物系って就職難しいのね,https://Twitter.com/Gchi4869/status/1444307373493940224,2021-10-03
Yuno,"てか私5年後ちゃんといいとこ就職出来てるのかな
#なにわ男子ANNP",https://Twitter.com/whoilove_728/status/1444270197133561861,2021-10-03
初心らぷる,突然鬱　就職鬱,https://Twitter.com/ohnichan_0807/status/1444267570534567938,2021-10-03
千音瀬,"就職の事を考えるとなあ…
進路はこれでいいのか悩んでしまう。
明確な目的が無いからさ…",https://Twitter.com/prism__rhythm/status/1444266001340583937,2021-10-03
しょーゆです,就職ってそんな難しいのかい…？🥺,https://Twitter.com/sho_yu_INWARD/status/1444194825931161602,2021-10-03
ポーちゃん🏳️‍🌈,丈くん就職活動辛かったなぁ、分かるよ🥺改めてよう耐えて、よう頑張ったなぁ！こっちからありがとうですよ🥺 #おかべろ #なにわ男子,https://Twitter.com/iyakayokona/status/1444178768830996482,2021-10-03
𝓗,ガチで就職したくなくて定期的に病む(T^T)無理(T^T)4月から働くとかわけわからんて(T^T),https://Twitter.com/machu__nya/status/1444172241277636609,2021-10-03
夢結 らむ,今我慢出来ないと就職しても我慢できないよってのは分かるんだけどね…,https://Twitter.com/pantosuto/status/1444138514375856129,2021-10-03
龍覇パイズリ・ゲライさん,就職もだし結婚できるかも不安すぎるのだ,https://Twitter.com/yabaiarai/status/1444125082016645131,2021-10-03
"""Reボる""ダスト",就活はやってないのでよくわからん,https://Twitter.com/minesan_8/status/1444434290960334849,2021-10-03
助野太郎＠治療家✖︎投資家,"就活してるけど
どこがいいのか全然分かりません！

ってことは患者さんやお客さんは
余計にわからないのでは？🤔",https://Twitter.com/taro_s1121/status/1444400281559523330,2021-10-03
う,就活こわいまだしてもないけどもうこわいはああ,https://Twitter.com/3k_sx/status/1444366510047121409,2021-10-03
rezisu🍿,就活できる気がしない,https://Twitter.com/ka_s_ke/status/1444362052382838787,2021-10-03
Ren /,"そろそろ就活考えなければ。

どうしよう。",https://Twitter.com/n3_Reeee/status/1444339947603775488,2021-10-03
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1444318514894884872,2021-10-03
𝕞𝕠𝕒💚原稿,一昨日ぐらいから本格的に就活始めたんですけどもうしんどい……………,https://Twitter.com/timta_xx/status/1444315893543014404,2021-10-03
