ユーザーネーム,テキスト,URL,日付
大ちゃん,一生就職できる気がしない,https://Twitter.com/ariontamanegi/status/1458161391672516608,2021-11-10
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1458157597815574530,2021-11-10
👩🏻‍🚒🔥🚒💨,あーもう分かったよ❗️就職先、消防士にすりゃいいんだろ❗️分かったから鎮火しろ❗️,https://Twitter.com/nyanbabu3/status/1458139419320328193,2021-11-10
かい,"IT企業に就職できるのはいいけど
いまだに何やるのかさっぱりわからない

それと1.5ヶ月新宿通勤はだるいなぁ",https://Twitter.com/kkkkkadmw/status/1458107966117199876,2021-11-10
山田,"就職なんてできないよ山田だもん。
どうしよう、、。",https://Twitter.com/fk2_ppp/status/1458107903177486342,2021-11-10
閑咲あめ@制作中,就活で既にきついのに就職してからもっともっときつくなるの嫌じゃ,https://Twitter.com/ametie_k3ki_/status/1458104752852533253,2021-11-10
昼(仮),就職先不安でしかない一人暮らしだし…うぅぅ,https://Twitter.com/zzzzoyasumin/status/1458103167405608960,2021-11-10
閑咲あめ@制作中,あー分かった　就活しようとしないから就職できないんですよ,https://Twitter.com/ametie_k3ki_/status/1458080637710123008,2021-11-10
うーくん,就職か……やだな……,https://Twitter.com/ukn18WEH/status/1458063995751976961,2021-11-10
ささはら。,レオニ箱の就職先誰かいいところ教えておくれ,https://Twitter.com/sasa_33801122/status/1458062303799103502,2021-11-10
しーやん,"悲しくて、悔しくて、隠れて泣くのは
ほんとにつらい

多分、就職できなかったら、死ぬと思う、つらすぎて",https://Twitter.com/shiiiiiyannn/status/1458060159712854018,2021-11-10
いヨかん,高卒就職は辛いぞ,https://Twitter.com/iyokanLOVE/status/1458044654440497160,2021-11-10
の𓂃𓈒 𓂂𓏸,就職祝いって何あげたらいいんですか。え,https://Twitter.com/mizukiku0716/status/1458031043282300930,2021-11-10
おい助,"やばいやばいやばい
今日は今年でというか就職してから一番ダメな気がするわよ",https://Twitter.com/m_u__00/status/1458016870200532995,2021-11-10
ハッカ,就職考えれば考えるほどわけわからんくなってきた。やりたいこととかもう分からんし、自分に何ができるかなんてもっと分からん。遊びたい,https://Twitter.com/ametabetai_na/status/1457992911677628417,2021-11-10
はんてん,就職できたんやからできるやろ😇,https://Twitter.com/8010_bass/status/1457985217348521986,2021-11-10
❀ おとは。⚜️,やだ…就職ガイダンスやだ…誰か代わりに出てやぁ……,https://Twitter.com/otohatannn/status/1457971611148062728,2021-11-10
ka⸜⌄̈⃝⸝‍,まだ悩んでる……教養にしたから就職詰むとかあるのかな,https://Twitter.com/ka45359094/status/1457971491610390531,2021-11-10
来世はなくていい,キツい、こわい将来怖い就活こわい就職できるのかなぁ？？？？？？こわいこわい不安焦り,https://Twitter.com/yume_0999/status/1457947041166811138,2021-11-10
かにら,"就職とかよく分からない
マイメロだから",https://Twitter.com/dddwgtpmt/status/1457942292853977088,2021-11-10
ばらねる🥀,就職の履歴書書くのむずいめんどい,https://Twitter.com/Rose81l/status/1457909305361924097,2021-11-10
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1457892936037789696,2021-11-10
昼月ぼぶ,就活不安過ぎる,https://Twitter.com/bobchugetsu/status/1458194436513419276,2021-11-10
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1458158000561029121,2021-11-10
りー*,就活詰んでるのでFFさんの中で誰か雇ってくれないですかね(無理です),https://Twitter.com/Natsunechan_/status/1458143095774715904,2021-11-10
くるみ 23卒,就活のこと考えると不安で眠れなくなる時があるの私だけ？,https://Twitter.com/kurumiruku034/status/1458139096379904001,2021-11-10
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1458124618422571009,2021-11-10
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1458119475094384647,2021-11-10
Montory,"就活に考える機会が増えたから不安も増大､､､
＃24卒と繋がりたい 
＃25卒",https://Twitter.com/Monitory17/status/1458109034335145987,2021-11-10
8:15起こせ,来年あたり就活マジ？しんど,https://Twitter.com/tTvVo0wWcChHaA/status/1458105588261408770,2021-11-10
人殺 隠山(ひとあやめ いんさん),就活やだ！！！！,https://Twitter.com/pagema157/status/1458104445703634948,2021-11-10
ゆうま,就活について漠然とした不安があるけど何も始めていない。,https://Twitter.com/T810may/status/1458103570356600835,2021-11-10
まつば,就活とESでこんなメンタルやられるの？ってぐらい切り裂かれてる本当にしんどい,https://Twitter.com/mAts_Ao4/status/1458094637080580104,2021-11-10
ななき,就活教えてくれよ,https://Twitter.com/simanana88/status/1458094633267994626,2021-11-10
ひよこ,"誰か就活で悩んでる方雑談しましょ〜
就活不安です…
 #23卒と繋がりたい 
 #23卒",https://Twitter.com/syukatsu23syoku/status/1458093077231513612,2021-11-10
🐈🍅🍲,就活を始めなければいけない時期が近づいてきていてつらい,https://Twitter.com/tomato3713/status/1458087993214918665,2021-11-10
乃木園子(女子中学生),就活しようかなぁ......,https://Twitter.com/COHOKO/status/1458086915316539399,2021-11-10
死にたがりLily,なんで聞いてるの嫌なのに生きてるのか分からんし、大学行ってる意味もわからんし、就活する意味もわからんし、彼氏作る意味もわからんなんもわからんのに辛い,https://Twitter.com/Lily64839128/status/1458086327086469134,2021-11-10
ピャオ❗️,就活終わるまでずっとこの不安を抱えてるの嫌すぎるな,https://Twitter.com/sap_264/status/1458084864637419520,2021-11-10
ふらん,そも就活で悩んだこと無かったな,https://Twitter.com/Frqn_desu/status/1458072097784156171,2021-11-10
ふらん,就活より悩んでる,https://Twitter.com/Frqn_desu/status/1458067151974121474,2021-11-10
みっちぇる,誰か就活嫌にならないかなー、ぼくとコントやろう,https://Twitter.com/jijo_doryoku/status/1458063297597435911,2021-11-10
北,就活はじめて1週間、応募企業1社のみ、、、幸先不安だ〜,https://Twitter.com/lamikaayo9/status/1458058811780911115,2021-11-10
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1458045694338469892,2021-11-10
