ユーザーネーム,テキスト,URL,日付
ゆっけにゃん,就職してもわかってなかった,https://Twitter.com/hyperdimensionN/status/1452396940415565830,2021-10-25
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1452329174262116352,2021-10-25
🐈🍅🍲,就職より卒業できるかのほうが不安,https://Twitter.com/tomato3713/status/1452322587527110657,2021-10-25
りー,こんなんでしんどくなってたら就職なんてできないよね,https://Twitter.com/612_ri__/status/1452267750324383747,2021-10-25
∠IT'S A NEW ゆ～▶有明,"今や就職1年目の
(わかります)
悲しいかな社会人だぜ
(わかります)",https://Twitter.com/Yukarachan_PG/status/1452240022288023553,2021-10-25
糖分摂りすぎ痩せろ,就職の仕方がわからないです,https://Twitter.com/nl_oi0/status/1452239135180136453,2021-10-25
夜職学生,まあでも就職できるかすらわからない🥲🥲,https://Twitter.com/andumimi/status/1452202310851915779,2021-10-25
しゅーや,就職への不安が急に出てきてしんどくなってる,https://Twitter.com/shuu020180/status/1452192899181932546,2021-10-25
たけピッピ,就職サイトはどこがいいかな🤔,https://Twitter.com/takepippi329/status/1452152781712683014,2021-10-25
崚斗,はぁ…、就職先どうしよう,https://Twitter.com/Ryoto_SR_SK/status/1452138677979672581,2021-10-25
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1452079641729007616,2021-10-25
lu,就活始めたものの辛すぎる,https://Twitter.com/luluilw/status/1452393693634121730,2021-10-25
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1452363928604839939,2021-10-25
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1452353134769049601,2021-10-25
烏有・Ni(Uyu・Ni)🇧🇧,就活不安でしかねーな,https://Twitter.com/AKUMANODO/status/1452340317785526272,2021-10-25
かぶ🦀,就活なんもわからん,https://Twitter.com/kabu_audio/status/1452332488798310401,2021-10-25
家賃滞納が俺の人生,"就活が嫌なんじゃない
就活が嫌なのだ

byごんを",https://Twitter.com/gonma_ru/status/1452328585381892096,2021-10-25
山さん,就活に対しての不安で眠れない,https://Twitter.com/justice_cheer/status/1452325820848951297,2021-10-25
つん,就活むり,https://Twitter.com/129s523kp/status/1452314250341326849,2021-10-25
神崎,どう足掻こうが1番就活がヤバい時期なのでどうしようもない,https://Twitter.com/kaku_nan1/status/1452295880564826114,2021-10-25
きのこ,研究嫌だ、就活嫌だ,https://Twitter.com/0606kinoko/status/1452291310342139905,2021-10-25
いろつき🦉,就活どうしよう,https://Twitter.com/irotuki333/status/1452285421321285633,2021-10-25
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1452284318659743750,2021-10-25
いぶ,就活まじで出来ないと思う助けて誰か雇って,https://Twitter.com/iyonosub/status/1452283638775640067,2021-10-25
メンヘラ辛いさんbot,就活失敗して辛いです…,https://Twitter.com/tsurai__desu__/status/1452280984859119616,2021-10-25
でんきもうふ,就活いろんな面でむずい,https://Twitter.com/denkimoofu/status/1452280250776260608,2021-10-25
ボリス@23卒,"最近就活のモチベ下がりまくってる
やばいのは分かってるんだけど🥲",https://Twitter.com/yxJJNPknWLtYHoK/status/1452276008858443778,2021-10-25
ウル🐰,就活焦らず焦らず…,https://Twitter.com/uru_0x0/status/1452275503478423552,2021-10-25
ぽん。🐰,まじで就活終わる気しない🥲しんどい,https://Twitter.com/p_o_n66/status/1452269649521889285,2021-10-25
🍹めろ祖神🍹の招きにあひて,"自分で自分がわからん。

就活のとき、自己分析って言葉いっぱい聞いたけど、なるほど自分てまるでわからんな。",https://Twitter.com/niwakapresident/status/1452268134958698496,2021-10-25
ゆーし,就活ほんとによくわからない,https://Twitter.com/kagoneko_319/status/1452267216636833793,2021-10-25
とまと,就活嫌すぎて病んでる🙃,https://Twitter.com/tomato__1111/status/1452259857952743424,2021-10-25
🍊Ⱡㄘゃ🎃,マジで就活しなきゃなんだよなぁ,https://Twitter.com/mochireya/status/1452256903136907273,2021-10-25
涙袋 (って名前変えようかなぁ,就活落ちるより辛いかも,https://Twitter.com/mlyk_s/status/1452246281657585670,2021-10-25
きぞく,修論も就活も不安ばかりだ,https://Twitter.com/114kizoku/status/1452243382462398466,2021-10-25
megumi,婚活は就活よりも難しい。,https://Twitter.com/yume43704150/status/1452240902915690503,2021-10-25
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1452238180854292490,2021-10-25
わたりくん,多分就活が不安なんだと思う,https://Twitter.com/NOYELsBkYQ7zoQ1/status/1452234748043018243,2021-10-25
♘ なりみるく♘,就活やだなぁ,https://Twitter.com/narimiruku/status/1452231886521073669,2021-10-25
にしだ,就活やだ〜,https://Twitter.com/missan0424/status/1452224220310556673,2021-10-25
名無しﾁｬﾝ,就活なんて不安しかないわ‼️,https://Twitter.com/okaneokane39/status/1452213880013262848,2021-10-25
