ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1477764275448205312,2022-01-03
定時で帰れそうにないリック・ドム,"うぇ？いきなり将来不安になってきた
就職どうしよ…",https://Twitter.com/RickDOM_teizi/status/1477726086574518272,2022-01-03
あき,"・良いところ(自分が納得できるところ)に就職できたらいいなぁ
・研究うまく事が進むといいなぁ
・彼女できるといいなぁ",https://Twitter.com/noh_ssiw_/status/1477680931523952640,2022-01-03
まいたけ,就職先探してるけど何がいいのか分かんなくてわからん,https://Twitter.com/maitake_4869/status/1477635446218051588,2022-01-03
𝗌𝗎𝗇,サントリーに就職でもしようかな,https://Twitter.com/fma_kyk/status/1477626913812549638,2022-01-03
トゥミィー,マジで就職か進学か悩むなー,https://Twitter.com/Tommy_6464/status/1477623152029343747,2022-01-03
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1477616549544751111,2022-01-03
棚,就職に不安しかないよろしく,https://Twitter.com/shelf_718/status/1477594909347840003,2022-01-03
Ꮚ躁鬱羊’ꈊ′ﾁｬﾏᏊ,ｵﾔﾁﾞと一軒家で2人暮らしも不安だし、新しい就職先も不安だし、母親の事も心配だし、父親のことも不安だしいっぱいいっぱいやあ……😓,https://Twitter.com/owo_1221/status/1477581718697951239,2022-01-03
✿神成迷ゐ子✿,就職先ってみんなどう決めたんですか……全然わからん……,https://Twitter.com/mayoigoooo/status/1477542715919597571,2022-01-03
ドーパミン🍎,就職不安や,https://Twitter.com/hwCua31lbk9IYnA/status/1477495222771019778,2022-01-03
唐虎/とぅーこ,就職のアレって企業の色々調べて書くようなんだよね?わからんわ,https://Twitter.com/kalatola02/status/1477492037754953731,2022-01-03
海登🔪🍌(メンタル豆腐),ちゃんとしたとこに就職しなきゃいけないことぐらいわかってんだよ。それでも悩んでるから不安なのになんなんだよ…クソ。,https://Twitter.com/kaito_101720/status/1477462333551411202,2022-01-03
み,まって今年就活なんだけどきつ,https://Twitter.com/03mmm___/status/1477769129369440257,2022-01-03
だっくすふんど,おはようございます！今日はエントリーシート書くのを頑張ります、、就活つら笑笑,https://Twitter.com/dakutuyudaku/status/1477741670016090112,2022-01-03
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1477696803097432064,2022-01-03
haru.,"普通に就活嫌すぎる
準備するのも嫌",https://Twitter.com/haru_23talk/status/1477657615874551814,2022-01-03
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1477624075619291139,2022-01-03
朝倉ちな@博多イルミお疲れ様でした,"就活ど
どうしよう
どうしよう",https://Twitter.com/twin_twinkle7/status/1477619434449956864,2022-01-03
h_s🏳️‍🌈,就活の不安がゲームやったくらいじゃ消えない。辛いな。,https://Twitter.com/hs85573402/status/1477619040378327040,2022-01-03
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1477614617916768257,2022-01-03
ゆきまろ@ラ,就活頑張ろうな、でわかった,https://Twitter.com/sen_0704/status/1477603566118670339,2022-01-03
きり,センラさんの就活のテーマ曲でしんどい,https://Twitter.com/hapikira_/status/1477603514587451396,2022-01-03
ぽん,就活マジで何もわからなくてしぬ、助けてくれ,https://Twitter.com/_y__n__w__a_/status/1477601221762772993,2022-01-03
ミラノ🐧,就活やだああああああああああああうわああああああああ,https://Twitter.com/milanomarun/status/1477588785194213379,2022-01-03
モクソン,就活しんどいぞ！！！！,https://Twitter.com/poyashi0203/status/1477551507507933187,2022-01-03
ルクロ,もう就活無理やわ,https://Twitter.com/byakko8991/status/1477538522814943234,2022-01-03
冬街 緑@VTuber音楽勢・半休止,就活の仕方教えてくれ,https://Twitter.com/RyokuVrMu/status/1477534684859215872,2022-01-03
S,既に就活がやだ,https://Twitter.com/iroiroaka29/status/1477523836522610692,2022-01-03
千異🐉おうち🦈,就活なんも分からん,https://Twitter.com/CCC_kuroneko/status/1477506365522386944,2022-01-03
サブえと,1番不安なの就活と単位😇,https://Twitter.com/8_kun___/status/1477492100287823872,2022-01-03
踊り子ジャムおにいさん,就活なにすりゃいいのかわからん,https://Twitter.com/jamjamniki/status/1477475191064494081,2022-01-03
ゆきみ@23卒就活垢作った,昨日も一昨日もES書いてない #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1477464461313204230,2022-01-03
かすみ@23卒,インターンのES書くのめんどくさい #23卒 #就活,https://Twitter.com/yui002911/status/1477457498735095808,2022-01-03
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1477453239360847872,2022-01-03
あお@23卒,今日は何しようかな #23卒 #就活,https://Twitter.com/ao23shu/status/1477452160707219459,2022-01-03
リア@22卒NNT,きつい面接耐えねば；；,https://Twitter.com/commu_sho_turai/status/1477702750175887360,2022-01-03
大地,面接無理すぎてやばい,https://Twitter.com/jwdjggt/status/1477677218147225600,2022-01-03
とも,明日から面接の志望動機とさ考えないとやばいなー,https://Twitter.com/epuapeta3121/status/1477661398977384455,2022-01-03
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1477598164161265665,2022-01-03
うらら,ねえ面接無理かもしれんてか無理だ😢,https://Twitter.com/_nico_urara/status/1477527108704702464,2022-01-03
