ユーザーネーム,テキスト,URL,日付
さや,就職できる気がしない,https://Twitter.com/4770KZ97/status/1473673257400549378,2021-12-23
リゾット,"就職先決める時より
悩んだわ",https://Twitter.com/risotto58/status/1473647084285067266,2021-12-23
サトシ@23卒 就活垢,"就職できる気がしない。
助けて欲しい。",https://Twitter.com/taaaaaaiki06vb/status/1473622681459490820,2021-12-23
🧸,3年目の途中で仕事辞めると次の就職難しいんかな🥺不安になってきた,https://Twitter.com/ma25sansan/status/1473602936005869574,2021-12-23
タカサン,今日朝から卒論書いててクッソ疲れてるけど、就職したら今の時間くらいにやっと退勤できるって考えるとクソきつそうで不安になってきた。,https://Twitter.com/e2211588164922/status/1473573064495755268,2021-12-23
きりの,これ練習だからまだマシで本番（就職先）は無理。無理無理の無理。,https://Twitter.com/kirino_/status/1473554238488084482,2021-12-23
ぽこつ先生【岩尾】,就職どうしようかなあ,https://Twitter.com/martACtrap/status/1473550732511297542,2021-12-23
Ra3su,まじで早いとこ就職しよ、将来の自分が不安すぎて,https://Twitter.com/Ra3su_bb/status/1473513047411294212,2021-12-23
🦋怠惰ノ魔女🦋,"Happyな気分じゃないけど
HappyBirthday自分
来年はいいとこに就職出来るといいな",https://Twitter.com/R79pec0uBDteh6K/status/1473507066426052611,2021-12-23
Re:verseコピペbot,"美月：ねぇ、チョコより甘いものってな～んだ？
瞬：え～？わかんないよ～
美月：おまえの就活に対する態度だよ」",https://Twitter.com/COLER_bot/status/1473785358811004929,2021-12-23
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1473771801604136960,2021-12-23
(＾~＾ ),就活いやすぎ,https://Twitter.com/70519761T/status/1473759792594550785,2021-12-23
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1473752372862402561,2021-12-23
天ぷらの衣👨‍🌾🤡\🐋🌟/🏯🐬/🎼☁️/🐰💙/🎃🍫/🐰💮/☪💙,"あーやだやだ
何が就活や",https://Twitter.com/tempranokoromo/status/1473732598023491584,2021-12-23
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1473702908126711810,2021-12-23
かの.,絶賛就活病み病み期,https://Twitter.com/umama_inc/status/1473695029227302912,2021-12-23
Atsushi,誰か就活1から教えて,https://Twitter.com/adMfHm_5_21/status/1473684102268264459,2021-12-23
ﾏｼﾞｶﾙ‼︎!,"就活ちゃんとしてるの偉すぎる
私なんかエントリーシートのエの字も書いてないのに焦りも不安も感じていない自分に焦りと不安を感じている",https://Twitter.com/shogun_magical/status/1473662700291227651,2021-12-23
あ🕰🤞💸🦄,就活代を貯めなきゃとはわかってるけど毎月ほぼ宝塚に消えていく😂,https://Twitter.com/a____tkrzk/status/1473661284105465856,2021-12-23
𝗆𝗈𝗃𝗂,焦らないとやる気出ない人間だから就活ヤバい,https://Twitter.com/moji_spring/status/1473658667518283781,2021-12-23
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1473652939390844929,2021-12-23
。,就活もう無理。やだ。って言ってる。,https://Twitter.com/hiytuc/status/1473646280479961090,2021-12-23
こもりbot,やだやだ就活やだ！！雨なのにお外いきたくないぼく！！！,https://Twitter.com/komori__bot/status/1473643038358802432,2021-12-23
たか🦆,就活がつらい！,https://Twitter.com/taka5_bass/status/1473638193195286539,2021-12-23
futaba,就活を始めて情緒不安的になって毎日泣いてる,https://Twitter.com/4lTRPNeCPTSuGUH/status/1473628533654458372,2021-12-23
たみや,就活いやすぎ誰か代わりにやって,https://Twitter.com/ABgoAhed4179/status/1473615310251245575,2021-12-23
宮よし,就活まじで嫌だー！,https://Twitter.com/Miya_____Yoshi/status/1473603644834869252,2021-12-23
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1473601681011404808,2021-12-23
