ユーザーネーム,テキスト,URL,日付
水葵🐈‍⬛,んえ〜、就職つらいんだろな、やだ,https://Twitter.com/Azz_cos_n/status/1474826438704791555,2021-12-26
あいりす,"採集就職先決めるか...
なんかしんどい。",https://Twitter.com/6mm8_em19/status/1474752192896974850,2021-12-26
ましろたん,"ライブ行きたいけどねぇ
分からないよねぇ
諦めた方がいいのかねぇ
就職関係きついわ",https://Twitter.com/mashirotan5142/status/1474746608160243713,2021-12-26
りな,"就職組なのでね、、、
休みが分からないんですよね",https://Twitter.com/urata21_/status/1474701994007089160,2021-12-26
ゆう,"自分の将来が不安で苦しい
新卒で就職できなくてブランク何年か空いたとしても働けるのかな？",https://Twitter.com/koupenchanyo/status/1474696304370778112,2021-12-26
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1474691550911557633,2021-12-26
ジョルコフ,"就活が不安でしょうがない
就職できたとしても安月給だし",https://Twitter.com/george_dface_/status/1474688560548958209,2021-12-26
おの,いい就職先ないかな,https://Twitter.com/0nyoo/status/1474657981698809860,2021-12-26
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1474657251520823300,2021-12-26
ぽて(おいも),稚内に就職いいな…,https://Twitter.com/poteitwu_0/status/1474597245110865923,2021-12-26
ナカベ,人付き合い下手で就職不安です,https://Twitter.com/hinakabe25/status/1474586741642514432,2021-12-26
Sulfur,コロナで就職できるか不安だ,https://Twitter.com/sulfur56089136/status/1474584248267198466,2021-12-26
Aster@メモデフ,進路どうしようかなー？進学も就職もなんか無理,https://Twitter.com/xJaDZrEKs5ClA1A/status/1474580832660881414,2021-12-26
メンヘラ辛いさんbot,就職先が見つからなくて辛いです…,https://Twitter.com/tsurai__desu__/status/1474545180615520259,2021-12-26
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1474873180749971456,2021-12-26
こきんちゃんどこいったん,やっぱり就活しよう。,https://Twitter.com/ibcZ8qk8iMLtIns/status/1474835584804093952,2021-12-26
メンヘラ辛いさんbot,就活から逃げてて辛いです…,https://Twitter.com/tsurai__desu__/status/1474809419943014402,2021-12-26
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1474798560579567616,2021-12-26
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1474794271241039874,2021-12-26
みなぴしにたい,そもそも就活なんてしたことないからやり方がわからねえ,https://Twitter.com/minapishinitai/status/1474781131421917184,2021-12-26
