ユーザーネーム,テキスト,URL,日付
ひじき,もうどこも就職できないかも 筆記試験難しすぎるよ,https://Twitter.com/hijiki_0810/status/1451336158126882818,2021-10-22
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1451257122998521866,2021-10-22
脱プリン頭,ここは就職やめた方がいい病院を教えてほしすぎる,https://Twitter.com/puipui150/status/1451203357725495305,2021-10-22
お！,"マジで就職できる気がしない
人間社会辛すぎる",https://Twitter.com/gatangot/status/1451194443432824832,2021-10-22
ao🗽,就職までムーヴがもつか不安になってきた,https://Twitter.com/M93966641/status/1451180976181186571,2021-10-22
るまる Liella!大阪Day1,"就職の事考え始めたら鬱になってきた
他の悩み事も相まってすごく嫌だしんどい😇😇😇",https://Twitter.com/rumaru__3/status/1451178377138688002,2021-10-22
蓮,ほんとに就職出来るか不安になってきた,https://Twitter.com/renren__renko/status/1451174568949796864,2021-10-22
ざこちゃん22卒nnt,てか就職できなくても死ぬわけじゃないのに何でこんなに死ぬんじゃないかってくらいしんどくなるんだろうか,https://Twitter.com/22nnt3248752/status/1451144075705344005,2021-10-22
小源太,UE4でノンゲーム就職も出来るといいなぁ。,https://Twitter.com/kogenta0729/status/1451138994255773701,2021-10-22
明中bot,文学部はいいぞ～！どこでも就職できるからな！！！(西富),https://Twitter.com/meinakabot/status/1451131232805261317,2021-10-22
うさ,就職したくないよねわかるよ,https://Twitter.com/_404not___found/status/1451127288989323270,2021-10-22
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1451113294945665029,2021-10-22
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1451100563962150912,2021-10-22
ココア=ゾルディック,就職は富山県でしようかな,https://Twitter.com/kokoko_FN/status/1451095406834708480,2021-10-22
ふぁんた2,"この時期から就職するの本当に何もわからん
できることやっていきたい！",https://Twitter.com/fanta_2/status/1451086042107236354,2021-10-22
さくり,新卒でIターン就職、怖すぎてはやく何かしたいのに何ができるのかわからない😭,https://Twitter.com/Oo_964km_oO/status/1451081968976744455,2021-10-22
