ユーザーネーム,テキスト,URL,日付
いちえぬ bot,立体無理＿|￣|○　就職できない＿|￣|○,https://Twitter.com/bot1nrt/status/1457126415346720773,2021-11-07
笹木かど🎃,就職上手くいくといいな,https://Twitter.com/sasasakisan3/status/1457040977437229059,2021-11-07
アタゴノジェネシス,もう就職どうしようかしか考えてねぇ,https://Twitter.com/lesser2020/status/1457033519343886345,2021-11-07
すず☀️,よっぽど自己紹介できなかったの悔しかったんだねwww いや、難しいよね…就職の面接とかめっちゃ辛かった思い出しかないし、わたし。。。,https://Twitter.com/mynameissuzuka/status/1457011959002386436,2021-11-07
ハム,就職について漠然的な不安しかない。,https://Twitter.com/BokuMatcha/status/1457011470600839168,2021-11-07
有栖ちゃん,"いやしかし本当にやばいな
結構まじで就職浪人の可能性",https://Twitter.com/sake_ari/status/1457007665754750985,2021-11-07
🌻矢沢菜々🍸,お金が無くなっていく不安ってやばいね早く就職したい,https://Twitter.com/nana1026nana/status/1457001667451232268,2021-11-07
のれん。,就職どうしたらいいか分からない,https://Twitter.com/udonde2918/status/1456999538548363267,2021-11-07
あも！∵）,"就職先もみてみたけどよく分かんなかった😌

東京ってよくわかんない😌

月給20万でやっていけるはずがない😌",https://Twitter.com/amomomomo0/status/1456987372688527368,2021-11-07
なのだ,"アライさん進学も就職もできない気がしてきたのだ
まだ先のことなのにすごく不安になってくるのだ...つらいのだ…いやなのだ…",https://Twitter.com/2ra1noda/status/1456978857450299394,2021-11-07
凛_小鳥遊,就職できない吐きそう,https://Twitter.com/Takanashi_Rine/status/1456966212416532494,2021-11-07
しゃけ(°∀°ﾐэ)Э,金華さん 組に就職しよう？,https://Twitter.com/3yak__kyomu/status/1456955160593195016,2021-11-07
👑🐯,でも就職嫌だ,https://Twitter.com/kaito_yuta09/status/1456944984792338438,2021-11-07
月 乃,やっぱ永遠に就職したくないむり、勉強むり、はたらくのむり,https://Twitter.com/b_I_a_c_k_/status/1456905137310494720,2021-11-07
Amel.【 GaiИ❀･社不 ･なんでらいおん 】,"大阪で就職しようかなぁ
あ〜悩む〜",https://Twitter.com/Ameli_49/status/1456846430803415040,2021-11-07
こおり,絶対に自分に合う就職先あるから病むほど嫌な会社は早く辞めた方がいいと思う😌,https://Twitter.com/ikasu_i/status/1456839911026278407,2021-11-07
希死念慮ロケット🌟彡,就職もいやですけど,https://Twitter.com/oshirinikiss/status/1456781680992157696,2021-11-07
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1457082539927953417,2021-11-07
まりもと🐿,就活はまだよくわからないけれど,https://Twitter.com/zHrOTWpYdl4VBYY/status/1457040271611359235,2021-11-07
前川,マジで就活どうしたらいいかわからん,https://Twitter.com/negurenon/status/1457039166013775872,2021-11-07
Taito ARAKAKI,競技続けたいけどなかなか就活がむずい,https://Twitter.com/Mf8XIPbqhApi89b/status/1457027967620583427,2021-11-07
甘吉@就活,就活、本当に何から始めれば良いかわからない。,https://Twitter.com/7es4t/status/1457027858900008960,2021-11-07
ゆきみ@23卒就活垢作った,実習とインターンを両立できるか不安 #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1457024796336791553,2021-11-07
みーすい,働くのはいいけどなんせ就活が嫌,https://Twitter.com/minaduki03/status/1457019995934715907,2021-11-07
てんどうきりゅう🐢🦎🐍🐊,つーか就活のことまだなにも考えてないし、どの道に進みたいかもわからないからマジで終わりだよ。,https://Twitter.com/tendou_musimusi/status/1457016491170172929,2021-11-07
りょく。,就活きつい時によく聞いてたわ〜,https://Twitter.com/Ryoku_greentea/status/1457013325842169863,2021-11-07
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1457009638965084165,2021-11-07
なる,就活しなさいよ！！！！！！！死ね！！！！！！！やだ！！！！！！！！！！,https://Twitter.com/nalu_mugi/status/1456990398857965577,2021-11-07
ジャズ晃,就活色々難しい、、、,https://Twitter.com/jazsandesu/status/1456988876073955328,2021-11-07
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1456987778894286851,2021-11-07
あさぎ,就活のこと考えただけで病みそう,https://Twitter.com/SpesInanis/status/1456970470671060997,2021-11-07
¥🐬,来年もきっと就活で忙しいので無理です,https://Twitter.com/eniruka_/status/1456963174024974344,2021-11-07
夜月*,わーーーんやっぱ学部卒で研究開発系の職に就くのは難しいのかな……就活怖い……もう何をしたらいいのかすらわからなくてこわい……,https://Twitter.com/yotsui_yoru/status/1456944123726876673,2021-11-07
うろぼろす,"就活とかもう不可能じゃね
無理だよ無理無理",https://Twitter.com/urobopoke/status/1456936168843399168,2021-11-07
ten9,進学か悩んどるけどとりあえず就活がんばろ！！,https://Twitter.com/10kyu_/status/1456930605422186496,2021-11-07
koaji👻,就活やだな,https://Twitter.com/vero_silblue/status/1456920364018061318,2021-11-07
菖蒲,就活無理自分をいかしてくれる職種がわからん,https://Twitter.com/upi_upa/status/1456917899445030915,2021-11-07
あわほ（女装男子）,"帰宅からのバイトε=ε=ε=┌(;￣◇￣)┘

ちょっとメンタルやられ気味…。
就活がとにかく不安だらけ。どうしたらいいかわからんだらけ。(´Д｀;)",https://Twitter.com/OkameloveAwaho/status/1456917513019662337,2021-11-07
コウメ,今日はちょっと就活進んだ〜！🥲✨,https://Twitter.com/YqLIOKC5Za35BCP/status/1456911927209201669,2021-11-07
🅐🅨🅐🅝🅞𓂃𓈒𓏸,え、就活のプロ誰か助けて…しぬ,https://Twitter.com/ayano_daaas/status/1456907239504052226,2021-11-07
プー太郎,"就活…
雇ってくれるところあるのか不安しかないな",https://Twitter.com/pooh_talaw/status/1456887450635169794,2021-11-07
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1456875462328651785,2021-11-07
せっけん,INTPに就活は難しすぎる,https://Twitter.com/Sekken_m/status/1456857837800288264,2021-11-07
芋けんぴ,就活マウントで病みそう,https://Twitter.com/08n8SbgvUpWvCvC/status/1456857186592649218,2021-11-07
キキ,今のところなんか初めての就活のときよりもずっと順調に進んでて怖い,https://Twitter.com/___a___y1128/status/1456856964206514178,2021-11-07
ぱに💪,就活との兼ね合い難しい〜,https://Twitter.com/STholic_red/status/1456851574731337734,2021-11-07
にゃんこぉ(♀),誰かああああ、就活のコツ教えてぇぇぇ,https://Twitter.com/nyanko_coke/status/1456847850768265218,2021-11-07
かつお,就活どうしよう,https://Twitter.com/k_124to/status/1456842514917249025,2021-11-07
うらたしまろう,がちで今就活とかどうでもいいんだけど,https://Twitter.com/ura___sannn/status/1456835706941165570,2021-11-07
まい@23卒,就活、調べれば調べるだけわからないことが増えて不安,https://Twitter.com/P8k9aMrdyrMLqHD/status/1456809566008594439,2021-11-07
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1456796938863452170,2021-11-07
かすみ@23卒,ES10個ちょいでも書くのだるい #23卒 #就活,https://Twitter.com/yui002911/status/1456788068065812485,2021-11-07
しの,みんなエントリーシートに名前書かないから誰が次なのか全くわからねえ,https://Twitter.com/Byakuyansx23/status/1456870037038383105,2021-11-07
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1456836234437742593,2021-11-07
クサカベアユム,自分の長所は自分ではわからない。#自己分析,https://Twitter.com/ayumukusakabe/status/1456957400439672838,2021-11-07
かほ☆*°,面接やだ無理死ぬ😭,https://Twitter.com/kaho_ikarinngu/status/1457135263591788552,2021-11-07
𝒓𝒌,英検面接むり！！！やだ！！！！(),https://Twitter.com/_o4o2r__/status/1457133136052047874,2021-11-07
紫羅🚬🎧に狂ってる,面接嫌すぎて、当日全部の用意始める……ダメすぎるわ,https://Twitter.com/kf18sr/status/1457126698307129344,2021-11-07
みじゅまる/サブ,無理すぎる面接なんかできんよ😭,https://Twitter.com/mizyumaruuuuu/status/1457124499984302080,2021-11-07
🌟葉鈴🌟新規二月！？,分かる､明日10:00から面接だけど死んでる,https://Twitter.com/U08__TRPG/status/1457117732290236418,2021-11-07
👤,英検面接嫌すぎる、練習してないやばい,https://Twitter.com/P_ninya/status/1457112644544958468,2021-11-07
り【暇人】,"やばいですやばいです。
今日英検面接です、、、",https://Twitter.com/ri_LazyLieCrazy/status/1457111620375629825,2021-11-07
音無,英検だあああ面接とか無理すぎて無理....がんばろ....,https://Twitter.com/meal_aria/status/1457108390014951426,2021-11-07
猫又シロ,あーーーーーー！！！！面接ううううううう！！！！！　　不安しかない！！！！！！,https://Twitter.com/shiro5282/status/1457104769718239233,2021-11-07
零,"特に面接が不安で仕方ないが頑張るしかない
それ以外にない",https://Twitter.com/hnmklksr1309/status/1457086713302425604,2021-11-07
なんどサブ,面接やだやだ,https://Twitter.com/Hasukai_8/status/1457028937071005696,2021-11-07
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1457017507869429767,2021-11-07
今野@22卒NNT,私は私のことしか分からないんだけど、面接官さんはどうなんだろう、大人だからわかるのかな,https://Twitter.com/22NNT072/status/1457006696685920259,2021-11-07
