ユーザーネーム,テキスト,URL,日付
とりあえず死にたいbot,就活の時に死んで、その分誰かが就職できることに幸せを感じるんだ。,https://Twitter.com/toriaezu_shi/status/1466915410989953024,2021-12-04
就活イレブン,君なら就職できる、君ならかならず就職できる！,https://Twitter.com/syuukatu_eleven/status/1466914838794600453,2021-12-04
メンヘラなチョロ松bot,就職アピールばっかで俺は一度も働いたことない？わかってるよ！,https://Twitter.com/yamichoro_3/status/1466914668602363904,2021-12-04
タケヒロ,就職出来んかたら、ママ活しますわ,https://Twitter.com/takehiro110abc/status/1466908032684937216,2021-12-04
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1466907384308461570,2021-12-04
😊🌸🎤残酷なだれか⭐😈👏,珊瑚宮心海とノエルちゃんは僕的にはいい相棒だよ。今のとこここみんの就職先どうにもできてなくて困ってるけど,https://Twitter.com/eva01_yuki/status/1466904663673176066,2021-12-04
フルバーストbot,"皆おはよう！今日も１日頑張ろうね！
今日で就職出来たらいいなぁ…",https://Twitter.com/fullburst_bot/status/1466890562242752513,2021-12-04
🐷val🐸,就職したはいいけどPSO2できないぐらい忙しい！,https://Twitter.com/_RESIDIA_/status/1466879979820826624,2021-12-04
車寅次郎(非公式bot),わかるか　これが一生就職しなかった人間のなれの果てだ　お前もこうなりたいか？,https://Twitter.com/Torajiro_bot/status/1466872132903014401,2021-12-04
西尾bot,俺に就職をさせないよう誰か仕事ください,https://Twitter.com/nishio_bot2/status/1466853160195338241,2021-12-04
🦒キリン🐱,"目覚ましかけないと起きれないからさ、、いやまじで危なすぎた
これ逃してたら就職できないとこでした",https://Twitter.com/kirinnorinrin/status/1466836043869847552,2021-12-04
がる,あの人もう就職できないじゃんw,https://Twitter.com/Garuna_inteum/status/1466835685567266816,2021-12-04
松本重也(bot),えと…まだ、就職したばっかりですし…がんばってれば、いつかはやりたいこともできるかな、とか…,https://Twitter.com/Shigeya_M_bot/status/1466831750454464512,2021-12-04
無職応援bot,4ヶ月で就職なんかできませんわ,https://Twitter.com/kabipanman_bot/status/1466814119013941249,2021-12-04
千春@ラ(最強),就職したくないから院選ぶのちょっと分かる……,https://Twitter.com/Chiharu_hobby/status/1466808847692361728,2021-12-04
スフレ@多忙中につき低浮上,"死にたいねぇ
就職を考えると死にたい",https://Twitter.com/kyoko_souffle/status/1466801653487927296,2021-12-04
PUI PUI しゃべせみ,早く就職決めてぇな,https://Twitter.com/semi_F12/status/1466801447606308868,2021-12-04
ももちねる,プログラミングの訓練は楽しいけど就職できるのかという不安ある,https://Twitter.com/dancedancedead/status/1466792607515025408,2021-12-04
飯bot,就職したくないって書くから!!!,https://Twitter.com/kakaka0907/status/1466792302152925186,2021-12-04
きよか,あと、シンプルに、就職先が心配だったっていう…笑笑,https://Twitter.com/susukisara/status/1466789715735367681,2021-12-04
のあ @DL🎅🎄🎂🎁🎅,履歴書また就職する時に書かないと駄目なのか〜めんどくさ！w,https://Twitter.com/noa_yu4/status/1466786757379497984,2021-12-04
弘沢天皇,俺は就職できるのかな？それともニートかな？,https://Twitter.com/tennouJoukou/status/1466784781241577472,2021-12-04
無職応援bot,そんなんで就職なんてできませんわ,https://Twitter.com/kabipanman_bot/status/1466783925259620353,2021-12-04
メンヘラなチョロ松bot,"なんで就職できないんだろ
…そっか、そうだよね
…弱虫でごめんなさい
…クズだよ、わかってんだよ！！
(幻聴と話しているようです)",https://Twitter.com/yamichoro_3/status/1466778935564578817,2021-12-04
ミトコ,何か就職のコツとかないの,https://Twitter.com/SuTsmw/status/1466778809903218688,2021-12-04
Malong,みんなどうやって就職したんだ...教えてくれよ...,https://Twitter.com/Malong37074287/status/1466778646254067717,2021-12-04
