ユーザーネーム,テキスト,URL,日付
...,まず就活が無理だけど、就職してからも社交不安だから無理なんだよな。,https://Twitter.com/bluenotelife/status/1480595180432785408,2022-01-11
choko,果たして自分はちゃんと就職できるのか不安になる,https://Twitter.com/chokogame_work/status/1480590127252783104,2022-01-11
らすてぃ,ほんとに進級できますか？って不安と就職活動への不安,https://Twitter.com/V__lasty/status/1480561315236429824,2022-01-11
えこꪔ̤̮,就職どうしよーなんもわからん,https://Twitter.com/taketsukiiiii/status/1480520136910319620,2022-01-11
つきの,就職で悩むの久しいな 自分一人の問題ならそこまで悩む必要ないんだけどそうじゃないからなぁ…あー,https://Twitter.com/b_I_a_c_k_/status/1480510879787810819,2022-01-11
夏目マンタ,就職、やばい、、,https://Twitter.com/mkapril19/status/1480444528725495811,2022-01-11
孤独HSP大学院生ヨウジ,就職のこと考えてたらしんどいな、、まじでどうすればいいのか,https://Twitter.com/agfjug/status/1480440780053704707,2022-01-11
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1480425231835877379,2022-01-11
ねこのて,このまま就職できなかったらどうしようとう不安でずっと泣いてた,https://Twitter.com/axixuxexo/status/1480377658571882497,2022-01-11
みらおす,ぼく就職できそうにないけどどうしようか,https://Twitter.com/MILAOSU_/status/1480358662908841984,2022-01-11
りょーた,就活まじで悩む。,https://Twitter.com/Ryoutahornet250/status/1480582531083042816,2022-01-11
ななちゃん,"就活の人とかにLINEしない方がいいですか？
出来れば教えて欲しい🙇‍♀️",https://Twitter.com/gHmhOb7IL2Zd7L3/status/1480555494649790465,2022-01-11
無,就活嫌すぎるやりたくない,https://Twitter.com/FjpQu/status/1480553229033553921,2022-01-11
「くも」,今年、就活だからいっぱい病みそう、だわしんど,https://Twitter.com/apple_umai1010/status/1480540419817881600,2022-01-11
はしゆき,就活なにしていいのかわからん,https://Twitter.com/shiburin_yki/status/1480539886742810625,2022-01-11
riho,就活やだーーーー,https://Twitter.com/o5l6bpear/status/1480537688969453573,2022-01-11
‎22卒,就活で病みそう,https://Twitter.com/12210u/status/1480536444741746692,2022-01-11
みや٩( ᐛ )و,就活 無理 あああああああ,https://Twitter.com/me38_/status/1480530916225458176,2022-01-11
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1480527887594029060,2022-01-11
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1480524499183443976,2022-01-11
セシ子,就活メイクってなんだ？わからないしいいか,https://Twitter.com/cecilia_gorilla/status/1480502020293689345,2022-01-11
りか参列済² @皆ﾜｰﾄﾘを読め,一生就活わからんくて泣く,https://Twitter.com/r_i_cheese_cos/status/1480484795667087364,2022-01-11
(仮)タケウチ 8,就活への不安で押しつぶされそう･･･,https://Twitter.com/megane8t/status/1480477432520245251,2022-01-11
なつめ✝️🍒,明日から実習やだーーーー！！！就活の一環だから仕方ないけど、嫌なもんは嫌なんだ！！！,https://Twitter.com/kir_natsume1201/status/1480460176537059332,2022-01-11
美知子,就活いやた〜,https://Twitter.com/bcwuk12p/status/1480437029993611264,2022-01-11
般若,就活わからんすぎて怖い、助けてほしい,https://Twitter.com/piece_shinyy/status/1480413217973489664,2022-01-11
おてら,"最近就活のダメすぎるの辛い
ダメやもっとせんと",https://Twitter.com/oteratera2000/status/1480400329862967297,2022-01-11
モカ推しの冴えないさん,やば、就活せんと！,https://Twitter.com/baaason/status/1480384244707119105,2022-01-11
A@23卒NNT,就活無理だから死にたい,https://Twitter.com/nainaiteiNNT/status/1480377304849448962,2022-01-11
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1480370376282886144,2022-01-11
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1480352219723866118,2022-01-11
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1480640596641738752,2022-01-11
アミ@レーダー警報受信機(´◉ω◉` ),来年のゼミのエントリーシート書いてるんだけどめっちゃ難しい,https://Twitter.com/amiminn_0209/status/1480540682049966085,2022-01-11
まつこ@同じCBR250R購入しました！,エントリーシートなかなかうまく書けなくて辛い,https://Twitter.com/mtk_runyan/status/1480449243819429889,2022-01-11
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1480680884508704769,2022-01-11
頑張れない,面接嫌すぎるるる,https://Twitter.com/itattezyunnsui/status/1480677407351009282,2022-01-11
ペテペコ,おはようございます、今日面接です、不安でしかないですw,https://Twitter.com/petepeko/status/1480676874514997249,2022-01-11
R　＠23卒,"おはようございます。
本日は面接日です。
不安すぎる
でも楽しみます",https://Twitter.com/R71052348R/status/1480666930633916420,2022-01-11
受験生リハビリ女,面接しか無理なんだが,https://Twitter.com/Hirasshi_0729s2/status/1480617679354753024,2022-01-11
ハロルド,"もうすぐ面接だ
やだな〜",https://Twitter.com/moteriyaki/status/1480593726250831872,2022-01-11
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1480572720207507457,2022-01-11
べあ子,面接やだー！！！！,https://Twitter.com/Bearinaba0115/status/1480561559974064130,2022-01-11
🍓ばぶ🥛,来週の土曜日面接だ無理,https://Twitter.com/Babuch_/status/1480540790707597314,2022-01-11
神無,"明日面接いやだぁぁ！
吐きそう…",https://Twitter.com/kanna_12/status/1480530895732088836,2022-01-11
ﾘﾘｺｩ,ほんと面接やだ不安以外の何物でもないよーん,https://Twitter.com/Riri_109frdc_12/status/1480522646391767043,2022-01-11
おでん大明神☆受験生です♪¨̮⑅*⋆｡˚✩.*･ﾟ,面接きついよ〜,https://Twitter.com/N4I1Co1QpALs703/status/1480517866546163712,2022-01-11
夜@23卒,面接やだよー原稿考えるのが一番つらい,https://Twitter.com/yoru_4ru4/status/1480471335843528706,2022-01-11
サヤノ,面接こわいむり,https://Twitter.com/6syn9/status/1480462642821361664,2022-01-11
うにごろも🐕🛷🟢,明後日面接なんですよね こんな事書いてる場合じゃないのよ,https://Twitter.com/Big_unigunkan/status/1480459053860290561,2022-01-11
*いちご*まかろん*,まじでむり面接,https://Twitter.com/ichimaka_0211/status/1480450023234338816,2022-01-11
青華 多忙,来週は面接です、、、きついな,https://Twitter.com/11seika_main15/status/1480449843210637317,2022-01-11
nick@緋彩の瞳,誰か、私の長所と短所を教えてください。面接で説明できそうなやつ。,https://Twitter.com/nick_firered/status/1480449548774670338,2022-01-11
ぐじ,面接嫌だ面接嫌だ面接嫌だ面接嫌だ面接嫌だ,https://Twitter.com/guamzil777/status/1480447419188129794,2022-01-11
