ユーザーネーム,テキスト,URL,日付
いーやん@禁酒,就職とかなんも考えてないけど、将来どうなるか不安だなーーー,https://Twitter.com/i__yan_/status/1446564975359586304,2021-10-09
ｼﾛ,"就職やだ！！！

就職したい！！！
やだやだ！！！",https://Twitter.com/shiro_art_muzu/status/1446524778710323205,2021-10-09
さしみ🐟🔪,来週火曜日就職試験はしんどいてww,https://Twitter.com/S1mij/status/1446479277088645134,2021-10-09
原稿雑魚,誰か就職して助けてやってくれ,https://Twitter.com/raaaaameso/status/1446474158758453255,2021-10-09
リク@アイマス創作,まな姉（21）、就職のことで悩みまくって灯織さんに相談してたらいい,https://Twitter.com/o2_hk5/status/1446471871914917895,2021-10-09
DH学生③,就職先まじどうしたらいいか分からんし、他にやることも多いし死ぬ,https://Twitter.com/DH494949/status/1446460527366979588,2021-10-09
Q,就職活動無理無理の無理,https://Twitter.com/Sephirothic98/status/1446444619881861124,2021-10-09
もう許して,就職先なくて詰んでる,https://Twitter.com/Renai_benkyou/status/1446444249935876101,2021-10-09
とも,自分が就職できる気がしない,https://Twitter.com/tomo_koromo22/status/1446433829028130830,2021-10-09
タンホイ座,"東工大にきてわかったことは、
就職と自宅は必ず近場にしようってこと。",https://Twitter.com/murakumofkstgt8/status/1446411101348892672,2021-10-09
浦山ナツメ（就活中につき情緒死亡）,就職とか無理すぎる。,https://Twitter.com/paburo_23/status/1446395770991628296,2021-10-09
てるるるるる,明日の一限は暴れたいほど嫌だし、進級できるか不安で禿げそうだし、就職できる気がしなくて吐きそう,https://Twitter.com/TE___LUHI/status/1446390412977926144,2021-10-09
senri,"就職できるかなぁ〜
不安だなぁ〜
就労移行を信じるしかないよなぁ〜",https://Twitter.com/senri1000r/status/1446388823399694337,2021-10-09
よみ,明後日の就職試験考えたら鬱になりそう助けて,https://Twitter.com/YoM1__/status/1446387574361112576,2021-10-09
MMK!!!,なんかこんな大学から就職できるんか不安になってきたな…助けてレジライ…,https://Twitter.com/umekirainaho/status/1446374426539294722,2021-10-09
ユリエル活動休止 vチュッバかも,就職先無いわ......詰んだ！！！,https://Twitter.com/Yurieru_vrc/status/1446311156700762119,2021-10-09
紅染なつ,学芸員目指したいけど就職難しいらしいからなぁ…そもそも外国語苦手なんだよなぁ,https://Twitter.com/Natsu_Benizome/status/1446308648590864394,2021-10-09
∠続・うめ,就職先から合否がこない、不安すぎる🥲,https://Twitter.com/pg__98/status/1446304313584668675,2021-10-09
あ,"わからん！😭
就職できるかも不安",https://Twitter.com/kuwa_kono/status/1446304004657405954,2021-10-09
