ユーザーネーム,テキスト,URL,日付
でじゃぶ,就職できるかやっぱ不安になる,https://Twitter.com/dejavu_4o7/status/1474406167325872128,2021-12-25
爆発5分前,就職嫌だああああああああああああ,https://Twitter.com/bokkaaaaaaan/status/1474343395573526531,2021-12-25
おねむりてぃ,就活が無理すぎて無理になってきた,https://Twitter.com/rs0lgeeetpsyu/status/1474482170131804160,2021-12-25
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1474405101553225728,2021-12-25
ルーク,"やばい、就活が迫ってる。
メリークリスマス",https://Twitter.com/louis_holmes0/status/1474395339855896576,2021-12-25
竜騎士+,就活しんどい…,https://Twitter.com/OUTLAW_D_KNIGHT/status/1474387846488551434,2021-12-25
いつい,まじで就活近づいてきてる 向き合う時だ 嫌すぎ嫌すぎ,https://Twitter.com/ichui_12/status/1474349512907161603,2021-12-25
みじんこ,ああああ就活やだ死にたい,https://Twitter.com/nnt23_muri/status/1474311534776299522,2021-12-25
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1474260870817783812,2021-12-25
ハヤテ,就活って難しいね,https://Twitter.com/0627teyahakanat/status/1474235783980924928,2021-12-25
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1474191787212558336,2021-12-25
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1474464893390979072,2021-12-25
aurichalcum,エントリーシートとりあえず書けた,https://Twitter.com/aurichalcum0/status/1474329726013837318,2021-12-25
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1474412125200306180,2021-12-25
ヒダリノコウ,一次面接通るといいなあ,https://Twitter.com/hidarinokou/status/1474404490040442881,2021-12-25
しかお💐,明日面接嫌だ、行きたくない、嫌だ,https://Twitter.com/_munxx/status/1474359753107456003,2021-12-25
やま🍫🍫ひろ➡️英雄祭,面接何やるか書いてないのヤバい,https://Twitter.com/365nemusugi/status/1474332311680286722,2021-12-25
田中おことまち🏩🖋,面接がいちばんやだ,https://Twitter.com/6kscgDRWTeeNVXo/status/1474322938057097216,2021-12-25
血 必斗,面接しんどすぎるな,https://Twitter.com/omochi_hijiri/status/1474293137300688897,2021-12-25
Cortana,あーーー面接やだーーーー,https://Twitter.com/0_player0/status/1474284502067593220,2021-12-25
斗亜✂︎,面接無理！！！！！！！会話無理だ！！！！！！！！,https://Twitter.com/toa051212/status/1474242762648481796,2021-12-25
ぽんた 21卒 仕事辞めたい,"不安すぎて涙出る 
面接こわい",https://Twitter.com/ey1Y6h85iKJDg6m/status/1474234382320021514,2021-12-25
ノスト,いやグループ面接しんど,https://Twitter.com/Nost_IIDX/status/1474206772894515200,2021-12-25
ちちちちちっちちちーちちち,やっぱ面接無理や、＼(˙◁˙)／,https://Twitter.com/spla2Natti/status/1474197093778882560,2021-12-25
ディック,今日面接なのだるすぎるやだやだ,https://Twitter.com/ju02251/status/1474178177060990976,2021-12-25
