ユーザーネーム,テキスト,URL,日付
Moth,就職どうしよ、マジでわからん,https://Twitter.com/lhber_k/status/1432413591219499010,2021-08-31
オロ🍟🦪,やだやだやだ〜〜〜〜就職とかよくわがんないめんどくさい〜〜〜〜〜〜,https://Twitter.com/DLShaiizo/status/1432372313924591627,2021-08-31
っー,地銀って大変なのだろうか…？就職不安になってきた、銀行員のリテールきついのかな？,https://Twitter.com/0nakasuitanoyo/status/1432370008424861700,2021-08-31
s.a,就職できなかったらどうしよう,https://Twitter.com/sasa200099/status/1432365720902385665,2021-08-31
𝘺𝘢𝘦,就職先悩むな〜〜〜…,https://Twitter.com/____y22e/status/1432359441471447045,2021-08-31
あんぱん,"就職まじでやばい

どこの保育園にしようまじで",https://Twitter.com/soreshota_5/status/1432356720240517123,2021-08-31
あんぱん,え、結構マジで就職やばい,https://Twitter.com/soreshota_5/status/1432355948933177346,2021-08-31
さめ。🦈,コロナ禍で就職は嫌やな🦈,https://Twitter.com/tibor_070/status/1432351606603870209,2021-08-31
もりーにょ,めちゃくちゃ分かる。就職当初午後が長くて辛すぎた #ネコペンスペース,https://Twitter.com/naruhololive/status/1432350819735588877,2021-08-31
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1432345034502729729,2021-08-31
梨りんご🍎,就職ってなったらそれがいちばん不安なんよな,https://Twitter.com/ringo08_spla/status/1432323049903116291,2021-08-31
Hina,"実習の不安よりも、正直就職の方が不安なのよね。

なかなか、自分が行きたいって思うところが見つからなくて焦る。",https://Twitter.com/fkw6v/status/1432313487036862470,2021-08-31
ナ,"就職先見つからない
まじでしんどい",https://Twitter.com/2515lv/status/1432306791698759683,2021-08-31
あむあむ,マジで就職不安すぎて吐きそう,https://Twitter.com/Am__gnu/status/1432284799662624777,2021-08-31
トレさん,"もう嫌
こんなしんどい試験なんて無い、普通の企業に就職したい

鬱で弱った頭には問題が難しすぎる",https://Twitter.com/Love_TraderJoes/status/1432263083037126660,2021-08-31
Akari,まじで就職どーしよう🥺🥺,https://Twitter.com/ka072422/status/1432260718464622592,2021-08-31
たかな,就職上手くいく気がしない、つら,https://Twitter.com/llitk7/status/1432252991067721732,2021-08-31
†┏┛碁┗┓†,就職、無理,https://Twitter.com/yukitumu92/status/1432201368589062144,2021-08-31
枕,就職できる気がしない,https://Twitter.com/rigato3_a/status/1432195711781588996,2021-08-31
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1432447727078567938,2021-08-31
リッチ,就活辛い,https://Twitter.com/tarumizusi1/status/1432426334685331461,2021-08-31
Sawa,就活だれかたすけてしんじゃう,https://Twitter.com/swreimu/status/1432419131605745666,2021-08-31
くらはす@蓮,やりたいことがないから卒論永遠に書けないし就活も進まない。,https://Twitter.com/hasu64sachi/status/1432380318430818305,2021-08-31
苑架,就活無理すぎる,https://Twitter.com/yonepolT/status/1432377597975883780,2021-08-31
ROMP申し込みﾝｺ,"もう就活始める前から疲れてる
しんどい",https://Twitter.com/akaaomidori__/status/1432356836733186054,2021-08-31
メンヘラ辛いさんbot,就活から逃げてて辛いです…,https://Twitter.com/tsurai__desu__/status/1432349666809552897,2021-08-31
なぎ≦。🍃🍵🐧🍀🕊🤍✩゛,就活めんどくさいから誰か養って,https://Twitter.com/Nagi_pad0826/status/1432339172820340739,2021-08-31
雪桜,就活考えると嫌だな,https://Twitter.com/b_nkkkoh_l/status/1432316163095031812,2021-08-31
smg.com♂＠21卒→22卒_終活済,"ベンチャー就活は難しい
ベンチャー就活は難しい
ベンチャー就活は難しい

#23卒 #就活",https://Twitter.com/smgcom1/status/1432311134766370816,2021-08-31
絵,何がしたいかわかんないし、就活以前の問題なのよね今,https://Twitter.com/Yu1206poipoi/status/1432284641952555009,2021-08-31
mimi,就活しんどすぎて泣きそう😭😭😭,https://Twitter.com/chimmy__chimu_/status/1432283391433474051,2021-08-31
ᕲ(˳⊙̿͆˳)ᕳ ᕲ(˳⊙̿͆˳)ᕳ ᕲ(˳⊙̿͆˳)ᕳ レアコイル,就活まじで嫌,https://Twitter.com/kamomenoGunkan/status/1432280575897784327,2021-08-31
雑魚と化した村上椎奈bot,就活もうわからん。俺以外の人間が適当なことを書いた方がいい気さえしてる,https://Twitter.com/asakuso1919/status/1432279914728751104,2021-08-31
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1432277450893889540,2021-08-31
おもち,今日も就活は何一つ進まなかった,https://Twitter.com/omoomo36/status/1432264325654216705,2021-08-31
みるく@NNT22,自分を大きく見せたりよく見せることが無理すぎる、、それをするのが就活なのにそれが無理無理の無理,https://Twitter.com/6NcmvP8MphdPDIm/status/1432260652614119427,2021-08-31
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1432250712742772741,2021-08-31
かさぽん,あと1年半の辛抱も辛いから今年に就活しようかな,https://Twitter.com/dbkcdf4/status/1432249609888223233,2021-08-31
コーンマヨ🌽,就活は苦手だ,https://Twitter.com/ko_nmayo/status/1432246911189196801,2021-08-31
K@23卒,就活仲間ほしいいいい,https://Twitter.com/RG1qX3eF8JtIcyh/status/1432238463835770885,2021-08-31
ついたち,就活嫌だよ〜ん,https://Twitter.com/sakuya_70/status/1432235612514308098,2021-08-31
就職したいマン,実習こわいよ〜〜〜〜〜就活したくないよ〜〜〜〜〜〜〜現実やだこわいこわいこわい,https://Twitter.com/QrK3r63Mrsti3au/status/1432203763058499585,2021-08-31
やーきょー,今更就活嫌すぎ,https://Twitter.com/tategarminkyoya/status/1432203320374874114,2021-08-31
ひげ,就活やだ〜😞,https://Twitter.com/hige_24_/status/1432195731549397003,2021-08-31
ケン,マジ意味わからん。就活あるのに,https://Twitter.com/akanuken/status/1432193563417198592,2021-08-31
暇な研究所,就活をもうそろそろ始めるけど不安しかない😩,https://Twitter.com/himanakenkyujo/status/1432168125118648321,2021-08-31
ヒポポタス,将来のこととか就活のこと考えると病むからやめよう,https://Twitter.com/syuukatu24/status/1432164339218219013,2021-08-31
ライラック🐤,就活しんどい定期,https://Twitter.com/Liluck_poke7/status/1432147501004382212,2021-08-31
バニラシュー / いちご©︎,就活大丈夫かなぁ不安しかないわ,https://Twitter.com/banira_identity/status/1432145394532683779,2021-08-31
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1432450639808774145,2021-08-31
もりやす〜,"エントリーシートの将来の夢って何書くの
夢書いたあと何書くの",https://Twitter.com/s1p_zZ/status/1432323279621033992,2021-08-31
ままたび,エントリーシート書くの難しすぎませんか？,https://Twitter.com/paper__lantern_/status/1432263901018615808,2021-08-31
うらら,"エントリーシートかけないwww
助けて…w",https://Twitter.com/urara_6639/status/1432213765307572226,2021-08-31
Q,やばい面接吐きそう,https://Twitter.com/sweet_tooth_626/status/1432490612922597381,2021-08-31
相原,面接苦手なんよなあ,https://Twitter.com/Aihara_08/status/1432479253644263424,2021-08-31
お馬鹿,面接もspiも無理何も無理,https://Twitter.com/obaka_nnt/status/1432409719373631492,2021-08-31
ぱむ,面接やだあ,https://Twitter.com/bl_vvt/status/1432375705191411715,2021-08-31
もうむりぽ,面接対策難しい……,https://Twitter.com/murimurimuriin/status/1432372565968920586,2021-08-31
サマーハヤテ🦔,面接だる,https://Twitter.com/w14smhyt_hima/status/1432372501733064706,2021-08-31
もち,"受験生ってしんど。
もうそろ出願期間じゃん。
やばい。面接？小論文？共通テスト？無理無理無理無理",https://Twitter.com/hummm2525/status/1432366471837929476,2021-08-31
