ユーザーネーム,テキスト,URL,日付
かみく,ここ半年くらいすげーしつこい就職勧誘に粘着されてて、どうしようか悩んでる。誰か助けて,https://Twitter.com/kswkmk12/status/1428143153375105024,2021-08-19
🌳,就職先バカ悩んでる,https://Twitter.com/who_ar_uu/status/1428135840698404870,2021-08-19
ktym/ja11乗り,"うーん。
就職が、難しいかもだぞぞぞぞ",https://Twitter.com/adgjmpt41033571/status/1428128197564981256,2021-08-19
萎えなの,学校も嫌だ就職も嫌だ何もしたくない,https://Twitter.com/GOD_Proneet/status/1428122838272069641,2021-08-19
雑魚と化した村上椎奈bot,何もできん。就職できん,https://Twitter.com/asakuso1919/status/1428043892461506561,2021-08-19
いまこんたけし(Tak),"やっぱり分からないのは看護師が就職試験で落ちるのが分からない。

なんで落ちるの？",https://Twitter.com/Tak_INE_nurse/status/1428020448634163205,2021-08-19
夏,私就職できるのか…？(唐突な不安),https://Twitter.com/a_7c6r/status/1428002252099252228,2021-08-19
あんぱん,嫌だ！！！！！！！！保育士になりたくない！！！！！！！！就職したくない！！！！！！！！無理！！！！！！！！,https://Twitter.com/soreshota_5/status/1427999301205073925,2021-08-19
南無子,就職ってしなきゃダメか？,https://Twitter.com/ts0tos/status/1427997950123274242,2021-08-19
ネオ,"高校生　受験の不安
大学生　就職の不安
社会人　将来の不安
高齢者　死への不安",https://Twitter.com/6g7hdgRjl3X4hxM/status/1427987413373124615,2021-08-19
👽❤︎,まじそれな就職後が怖い,https://Twitter.com/torawareuchujin/status/1427971542877544456,2021-08-19
熱帯魚（ざくろ）,あ〜就職とか分からんし人間関係も分からんし自分のことも分からんし、なんも分からんな〜〜,https://Twitter.com/inahomidori/status/1427948180797149184,2021-08-19
ﾆ,マジでどこにも就職できる気がしない…,https://Twitter.com/gatangot/status/1427932267163226120,2021-08-19
ふぉるて,就職活動なんもわからん(ニート,https://Twitter.com/XX_forte_XX/status/1427910533198405632,2021-08-19
ねぎま,就職のこと考えるのしんどいーー,https://Twitter.com/nap_napan/status/1427903574986551304,2021-08-19
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1427892710787239936,2021-08-19
-RayN*,"生まれは新潟です←わかる

大学は秋田です←わかる

就職先は新潟です←わかる

転勤先は金沢です←まぁわかる

今は姫路にいます←？？？？？",https://Twitter.com/RayN0916/status/1427885024817270785,2021-08-19
にんじん,就職活動のことを住職活動て書いてES出してた無理、自分無理,https://Twitter.com/rPGKFofisKa3xNo/status/1427881400233910273,2021-08-19
美咲,"果たして就職できるのか、、、😇
不安になってきちゃったなー！！笑",https://Twitter.com/toy06211996/status/1427866609356447746,2021-08-19
植,就職のことを考えてずっと鬱,https://Twitter.com/o8_a48/status/1427854493572505604,2021-08-19
🍯,あああああ私も就職不安すぎるよ〜〜,https://Twitter.com/mafutsukiiiii/status/1427853871427162113,2021-08-19
どいや,"ダメ人間過ぎて病みそう
就職できる気がしない",https://Twitter.com/doiya_sv/status/1427838502931075078,2021-08-19
みなみ,面接練習いかんなんってわかってるけど就職いやすぎて拒絶反応🙂ほんとに頑張りたくないよたすけて,https://Twitter.com/su_co_su_co/status/1427801849587924992,2021-08-19
みと,就職試験やだ〜〜🥲🥲🥲,https://Twitter.com/usanekokw/status/1427792951883702276,2021-08-19
ぱ💫,毎日就活就活でつらいし、なんか全部しんどい,https://Twitter.com/pa_fuka05/status/1428131521165070336,2021-08-19
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1428088364360617988,2021-08-19
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1428079796257366019,2021-08-19
肉片@22卒,就活むり,https://Twitter.com/t_il1e/status/1428077031506419712,2021-08-19
あめなめよ🍭,えっ就活嫌なんですけど‥,https://Twitter.com/amedemonamena/status/1428037148498743298,2021-08-19
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1428023621365080072,2021-08-19
ユナ,就活で病みました,https://Twitter.com/o018x/status/1428020747427934208,2021-08-19
ある。【敗北者組】,就活の事考えるだけでしんどいな〜。,https://Twitter.com/alu_alu_haiboku/status/1428016360852922379,2021-08-19
T,就活疲れるてかつらい,https://Twitter.com/rily_jsb3_/status/1428013552997003264,2021-08-19
yogo,就活だるだる〜,https://Twitter.com/kTA7tTbJifNAvcu/status/1428009082846257159,2021-08-19
e i r a アイコン中の人,こんな時に明日就活ので渋谷行かないとなの本当にしんどい,https://Twitter.com/eirasirubia/status/1428000373453647877,2021-08-19
︎︎︎︎☁︎︎,親問題梨にしても就活なんて上手くいかなくて大変なのに無理すぎるもう無理すぎる人生無理すぎる無理,https://Twitter.com/sE4fyS/status/1427995201805508617,2021-08-19
準急小手指,就活より水泳の方が辛い,https://Twitter.com/SEMI_KOTESASHI/status/1427992502213046272,2021-08-19
𝐸𝑆𝑈.,"就活嫌すぎて、もうどけでもいいから内定欲しい
内定という安心感が欲しいですわ〜",https://Twitter.com/esu_slept/status/1427985832191823879,2021-08-19
萌えとエモと萌黄えもな椎名織奈,就活じゃなく終活したほうが上手く進む気がして、病む。,https://Twitter.com/anime_eternel/status/1427985114412158991,2021-08-19
明星/あけのほし,"就活もこんな風になるんかなぁ…
不安だァァァァ…………",https://Twitter.com/KG_2nd/status/1427975201443123206,2021-08-19
のん@23卒,就活始まってないようなものなのにつらいなぁ　そもそものメンタルがめちゃくちゃ調子いい時じゃないと全然向き合えない笑,https://Twitter.com/2023_non/status/1427974722361303047,2021-08-19
Yuya Shimakura,多分SPIとかES書くより企画書書く方が就活してる感ある....,https://Twitter.com/makuran_1897/status/1427974462117335044,2021-08-19
竹村,まだ2年だけど就活不安すぎる,https://Twitter.com/14LoYLGBeDQXVij/status/1427961843964776449,2021-08-19
ゆーな,"就活生の気持ちが分かる
あーつらい",https://Twitter.com/F5w0kqkfrL/status/1427961699080957954,2021-08-19
しらあえ,"精神ズタボロすぎて
就活の時くらい辛い……",https://Twitter.com/shira63n/status/1427954623583715333,2021-08-19
大熊猫,就活、難しいなぁ～(´・ω・`),https://Twitter.com/nare112/status/1427951015077171201,2021-08-19
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1427950486221582342,2021-08-19
楽天パンダの中の人@23卒(フォロー制限かかりやすい),自分の就活は本当にこれでいいのかと悩み続けてる,https://Twitter.com/syusyokusitaina/status/1427942920074653696,2021-08-19
はるき,就活難しい！,https://Twitter.com/haltin2/status/1427935321438638082,2021-08-19
そくらてす@F欄大学の大学院生,"就活は悪
はっきりわかる",https://Twitter.com/7danmoroboshi/status/1427933389840031745,2021-08-19
ペンポリピン@NTREC,"ヤバイヤバイヤバイ
就活書類で落ちまくってる
ヤバイヤバイヤバイヤバイヤバイ
胃が痛い辛いヤバイヤバイ

無職おじさん極まってきたわヤバイ",https://Twitter.com/penporipin/status/1427923032308260864,2021-08-19
マルコ@23卒,就活なにもやってないけどしんど,https://Twitter.com/nihan0001/status/1427921600431620097,2021-08-19
雪姫ましろ@9/26ハンターオンリー,就活焦る泣きそう,https://Twitter.com/yukisirohime/status/1427920594083880960,2021-08-19
グレ－大佐,"こんばんは〜

卒論と就活きついなぁ…",https://Twitter.com/AS12sho/status/1427914359871709184,2021-08-19
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1427890265042210820,2021-08-19
めるみ,就活で病んでいます,https://Twitter.com/_vivet_/status/1427883760410710016,2021-08-19
セロリっ子@FF14始めました,まじで就活どうしよう,https://Twitter.com/celery_0722/status/1427857857517547521,2021-08-19
ほっしーメモ@心が元気になるツイートまとめ,"・焦って就活
・焦って断薬
・焦って筋トレ",https://Twitter.com/hossymemo/status/1427850116451377156,2021-08-19
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1427848985260163076,2021-08-19
りん。,てか就活まじしんどい助けて🥺,https://Twitter.com/rin__pn/status/1427840158238347265,2021-08-19
SHiRO ㌃㌃,就活の正解が分かんねえええええええええええええええええええええええええけ,https://Twitter.com/tewiml9world/status/1427834290474082310,2021-08-19
†┏┛onyx┗┓†,就活で病みすぎて消えたのか,https://Twitter.com/zmlps6783/status/1427831931975000065,2021-08-19
けんぴ,"就活ESだるすぎワロタ
雇ってくれ誰か",https://Twitter.com/Kenpi_dia/status/1427821308025335814,2021-08-19
まつだいら,エントリーシートもっと早くからやっとけば良かった、、書けなさすぎて焦ってる,https://Twitter.com/toiyaseikanai/status/1427978928753287172,2021-08-19
とるげ,エントリーシートの自己PRが書けない,https://Twitter.com/TORUGE_kun/status/1427936904276676614,2021-08-19
yura🗻,エントリーシート書かなきゃなんだけど何も思い浮かばないやばい,https://Twitter.com/yura000001/status/1427914304720801799,2021-08-19
ロキソニン・ナコ,まじエントリーシート書けんすぎてイライラする,https://Twitter.com/rockykungohan/status/1427903803517325320,2021-08-19
夏山田タツタロス(セイジュクキ),エクセルのエントリーシートって改行できないのがつらい,https://Twitter.com/U68258729/status/1427824873988972549,2021-08-19
アーヴィン🍅🍅🍅,エントリーシートとかあるじゃん。無理無理無理wwwww,https://Twitter.com/Irving_piy/status/1427797006819282944,2021-08-19
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1427792347085955078,2021-08-19
