ユーザーネーム,テキスト,URL,日付
くろねこ,あーこれから就職試験の為に他の県まで行かなきゃいけない。あーやだやだやだやだやだ,https://Twitter.com/Nekogumi_Kuro/status/1453140662807789568,2021-10-27
わんこ,まだ就職してないのに人間関係不安になってきた怖い,https://Twitter.com/__23wanco/status/1453117210960928774,2021-10-27
アリちゃん,今年も残りわずかとかやめてー就職不安すぎて泣いちゃうから,https://Twitter.com/atttchan71/status/1453056757253619717,2021-10-27
トイレットペーパー,就職不安ツイートみて不安になってる不安です,https://Twitter.com/S_i_ZK/status/1453037241136152579,2021-10-27
果樹,就職、確約じゃなかったので不安止まりません,https://Twitter.com/inoko_uri/status/1453037104401772545,2021-10-27
栞奈,就職どうしようかなー,https://Twitter.com/RwcOjq/status/1453035104415072260,2021-10-27
〆ゐ,ちなみに就職は失敗してだいぶやばい,https://Twitter.com/MEItoilet/status/1453024985883176963,2021-10-27
めっぷる,やっぱりこのご時世就職って難しいのかな〜🥲,https://Twitter.com/r___08n/status/1452956227118387205,2021-10-27
のす,関西での就職は難しそうや,https://Twitter.com/Fu_li_n/status/1452939458794311682,2021-10-27
レオン,"もう嫌だ！
生活がもう辛い・・・
就職先がなかなか上手くいかない。
呪いがかかっているのか？",https://Twitter.com/Jackrao84335082/status/1452918192519610369,2021-10-27
😇,就職はやだ,https://Twitter.com/Ichini_Zerogo_/status/1452895404794675204,2021-10-27
°ʚ♡ɞ°,セミナー嫌だけど、就職のため、、、,https://Twitter.com/design12123/status/1452861754443132934,2021-10-27
🍳,もう無理だ就職先探す😢,https://Twitter.com/medachan_/status/1452858915369013248,2021-10-27
いけだ,なぜ野球部出身が就職できるのかがわからない,https://Twitter.com/IKD4_/status/1452841098506694657,2021-10-27
taka,"ここ最近ずっとどうするか迷う。
そこに就職していいのかわからない",https://Twitter.com/y_taka0820/status/1452835828959354880,2021-10-27
うさまる🍎🐾,就職ガイダンスで不安しかでてこん,https://Twitter.com/usamaru_shani/status/1452829566334951424,2021-10-27
精神激ローちゃん,自分犠牲にしてインターン先も就職先も教えてんのしんどくなってきたな,https://Twitter.com/pienpq/status/1452827827154210816,2021-10-27
桃皮さりー,就職先に出す資料書いてなくて焦ってます,https://Twitter.com/ABDLsmomo/status/1452801803699949568,2021-10-27
ホーホー,まじで都内の就職教えてやろう,https://Twitter.com/TGqnDiOjnKUzou9/status/1452788617093410816,2021-10-27
じゃぽん　@24卒,あれ、就活。。。つらい。。。,https://Twitter.com/japontraining/status/1453070802690076676,2021-10-27
のどか,就活やらなきゃいけないのきついよー,https://Twitter.com/mlkts_/status/1453023863038644226,2021-10-27
だいち,就活ってこんなに悩むもん？,https://Twitter.com/j7jyasGaWLjLjYv/status/1453021973638889478,2021-10-27
saki,就活で迷いすぎてつらい,https://Twitter.com/tjmsg__1013/status/1453020357938479107,2021-10-27
ぴょん🐾23卒,就活以外にがんばることほしいな🛁,https://Twitter.com/oimohokuhok/status/1453018189084856324,2021-10-27
アヲト君,まじでもう11月に近づいてる感がやばすぎて病みそう。やばすぎるよ。就活したくねー。,https://Twitter.com/yasai_se_katsu/status/1453016269012230149,2021-10-27
ちぇばりくの定期,ちなみに富士急は就活ので鬱,https://Twitter.com/theoremofceva/status/1453015643570126849,2021-10-27
住民税,お姉ちゃん❤️死んで❤️のこと書きたい。書くか(就活は?),https://Twitter.com/masashi_kyusai/status/1453014295696973824,2021-10-27
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1452994018837680140,2021-10-27
フィジカリストShoGo,就活きつすぎる逃げたい,https://Twitter.com/borutekka_kato/status/1452991915540893696,2021-10-27
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1452975773011247104,2021-10-27
まーゆ日記,就活やべえ,https://Twitter.com/ma_yu_nikki_/status/1452975136898883586,2021-10-27
りゅーせ,就活より卒論の方がやばい,https://Twitter.com/831Sei/status/1452973557701484545,2021-10-27
ひよこ22卒NNT,就活のせいで、卒制がうまく進まないの辛すぎる😢,https://Twitter.com/EEb2JwCnuWE2CbP/status/1452969878093062146,2021-10-27
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1452960686250758151,2021-10-27
いぶかす,就活って具体的になにしたらいいか分からなくて結果何も出来なくて自己嫌悪に陥る,https://Twitter.com/nrgm_5296/status/1452957373413224452,2021-10-27
🌱みむさん🌱,はぁ…就活無理…,https://Twitter.com/R_MK0/status/1452953062134349824,2021-10-27
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1452949620791726083,2021-10-27
