ユーザーネーム,テキスト,URL,日付
yui,"ドゥドゥーを巻き込むかは就職先くらい考えないと無理だと思ってたので割と本気で悩んでる
誰か、誰かシチュをください……ッ",https://Twitter.com/yuihurutori/status/1454200566289076224,2021-10-30
むろみ,浪費癖はない、のに、貯金が500マンあっても不安で不安で仕方ないし、怖くて就職できない、死しか無い,https://Twitter.com/muromuramuri/status/1454109873885495302,2021-10-30
dani,"なんかどこにも就職できないんじゃないかと不安に襲われる時が1日に一回くらいある
必要とされないって辛いな",https://Twitter.com/2637dani_/status/1454104278008623104,2021-10-30
極,もう何がいいん就職先,https://Twitter.com/arimlps/status/1454098340564516872,2021-10-30
rua🚘🎃,何も考えなさすぎてまじで今将来不安、就職ちゃんと出来るんですかね私は,https://Twitter.com/Ru_ht__5139/status/1454087139814117378,2021-10-30
貴和製作所キャッツ調べる曲調べる食欲大魔神ごんたそ,就職先探さなきゃ…嫌だ…,https://Twitter.com/argongasukidesu/status/1454077233652387849,2021-10-30
Hinata,結婚できるのかな、彼女できるのかな、就職は。不安だらけ。,https://Twitter.com/Hinata08901652/status/1454057740976852993,2021-10-30
いねは,ミリしらなので就職先が見つかったランボーということしかわからん,https://Twitter.com/nizi_tone/status/1454056256017092608,2021-10-30
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1454053939234500613,2021-10-30
椿,はあ〜、、本当に就職どうしようかな、、,https://Twitter.com/tubaki_rib/status/1454023428793536513,2021-10-30
ﾚﾝﾄ,就職したい企業が東京にあるとかなら分かるんやけど漠然と東京に拘るの分からん,https://Twitter.com/sr_rtnnn/status/1454019172355088389,2021-10-30
名前はまだない,なんか就職出来るか不安になってきちゃった笑,https://Twitter.com/A0sHv/status/1453997200854306817,2021-10-30
Lily@ポケコロ垢,いい就職先無いかなぁ…,https://Twitter.com/Pokekoro_riri_/status/1453996457887862786,2021-10-30
shimon76,就職先に悩む,https://Twitter.com/76type_KCF/status/1453960941524062227,2021-10-30
蓮水 天@10/31ソロモンハロウィン,博多でどこかいい就職先ないかなあ、。,https://Twitter.com/Cielhasumi0128/status/1453933087880978432,2021-10-30
タツザワ カナコ【20代後半　無職・あだ名・マドンナ・特技・屋上でバカ笑い、帰ったフリ　口癖・ケツ,右と左も分からないなんて　バカすぎるだから就職出来なかったのでは？,https://Twitter.com/Qy4kPpkvKSKTaR5/status/1453890696973205512,2021-10-30
soumen,就職する前から病んでたのではないだろうか〜,https://Twitter.com/smn_tbr/status/1453884912163901443,2021-10-30
れい,就活の職種に悩む💧,https://Twitter.com/ruisa0728/status/1454230799671197700,2021-10-30
わかてゃまてゃん,就活難しいね😢,https://Twitter.com/Lapin_he21s__/status/1454205579551854597,2021-10-30
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1454164155460571136,2021-10-30
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1454163385390551045,2021-10-30
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1454156968298381314,2021-10-30
あんまん,就活、何が役に立つのかわからん,https://Twitter.com/thistuna/status/1454125888493084674,2021-10-30
わさびごはん,スリザリンは嫌だ…スリザリンは嫌だ…のノリで就活は嫌だと唱えてる,https://Twitter.com/psgKET9Pbsed37X/status/1454123164800196609,2021-10-30
さんさわ,マジ就活しようにもしんどくて⋯⋯夏⋯⋯,https://Twitter.com/sansawa13/status/1454116243259019266,2021-10-30
❁くろ❁,"無理無理無理〜
nana開けてないよ〜忙し過ぎ無理〜
これで音をあげたら就活なんてきっともっと無理〜〜〜〜〜
助けてぷぃきゅあ〜〜！！！！！！",https://Twitter.com/Kuro__nana___/status/1454109137386672130,2021-10-30
看護師つらみ,"履歴書書くんしんどい。

なんでまた就活せなあかんのや。",https://Twitter.com/yontan_2/status/1454104263655759876,2021-10-30
酢ちょぱ🗞️,就活中のESもあそこでめちゃくちゃ書いてる あと何故か浜松町のタリーズ,https://Twitter.com/suuu_0k/status/1454093486714605568,2021-10-30
ゆーり,就活いやすぎ,https://Twitter.com/yuri_onakasuita/status/1454090358271275025,2021-10-30
びーさざ,両親に不安煽られてるから就活のやる気が微塵もない,https://Twitter.com/B_SAZA_04/status/1454089156397649926,2021-10-30
🐾,中学生くらいの頃からもう就活しなきゃいけないことが怖くて怖くて怖かったし今も怖い,https://Twitter.com/Akairoha_D/status/1454086917335629832,2021-10-30
新生 連,"はい、就活失敗！
さて、次に進みましょう🤟😛",https://Twitter.com/renxniibux11/status/1454075661665013764,2021-10-30
杏　23卒,"就活不安です…色々わからないこととか相談乗ったりとかできるTwitter仲間がほしい😮‍💨
よろしくお願いします🤲🏻🥺

#23卒 #23卒と繋がりたい",https://Twitter.com/pokorichan_/status/1454068767479111680,2021-10-30
あさこ,就活がしんどい。,https://Twitter.com/i206ONlKSDipjdO/status/1454063060725878791,2021-10-30
Se🐅To🐅Ra🐅,あと就活をいつ始めるべきかも分かってない,https://Twitter.com/setora_is_here/status/1454059018251485186,2021-10-30
IN,明日就活の面接練習嫌だなぁ,https://Twitter.com/IN_pepa1231/status/1454057937882681348,2021-10-30
快/kai,3年ぶりの就活な、まあ嫌だわな,https://Twitter.com/kaibrizzle73/status/1454057022396121092,2021-10-30
あかり23卒,突然ちゃんと就活できてるか不安になってきた😭😭,https://Twitter.com/matomemo_23/status/1454055661138968580,2021-10-30
N.Y@23卒,まじで就活のこと考えると将来不安です。,https://Twitter.com/NY22355445/status/1454054827147759616,2021-10-30
ウトウトしてたい(終日),よし！就活しよう！,https://Twitter.com/BwCyaFR330ZSmzl/status/1454052646118047747,2021-10-30
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1454039264224694275,2021-10-30
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1454024166571528197,2021-10-30
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1454019898410033157,2021-10-30
メンヘラ辛いさんbot,就活失敗して辛いです…,https://Twitter.com/tsurai__desu__/status/1454017434927517699,2021-10-30
たちばな,就活のことで色々悩んで死にたくなってきた,https://Twitter.com/tacibanaa/status/1454012224226271233,2021-10-30
らいおっと,就活してないからわからんけどまあそうよね,https://Twitter.com/dontcallmeriot/status/1454003868812013575,2021-10-30
会長,みんな就活に一生懸命になってるということがわかった,https://Twitter.com/kaityou_3sei/status/1454003523574632451,2021-10-30
あずさ＠23卒,就活まじでしんどい、、、 #23卒 #就活,https://Twitter.com/azusamomo2021/status/1453998736904966149,2021-10-30
Re:verseコピペbot,"美月：ねぇ、チョコより甘いものってな～んだ？
瞬：え～？わかんないよ～
美月：おまえの就活に対する態度だよ」",https://Twitter.com/COLER_bot/status/1453989877171720194,2021-10-30
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1453968840971350033,2021-10-30
ぽてと@23卒,就活まじ無理しんどすぎ,https://Twitter.com/potetomaru23/status/1453959666954760199,2021-10-30
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1453934336730750982,2021-10-30
なつは,就活まじでやだw,https://Twitter.com/natyuhachan/status/1453930532178305029,2021-10-30
麦,研究も就活も先行き不安だ,https://Twitter.com/23mugimugi/status/1453918187808964608,2021-10-30
向日葵ฅ,就活そろそろやばい。,https://Twitter.com/himafuwa28/status/1453904230536781825,2021-10-30
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1453897901428535299,2021-10-30
あけいり🍺🐙,就活しんどかったからもう二度としたくないな……,https://Twitter.com/akeiri_motoi/status/1453878684566253569,2021-10-30
セーラ,ヴァイオレットにエントリーシート書いて欲しい…,https://Twitter.com/seragames1/status/1454073681211133963,2021-10-30
ふぁるる,あー……エントリーシート書くかな,https://Twitter.com/SJETfaruru/status/1454016848245112837,2021-10-30
つみうた,まじでエントリーシートとかパチンコとapexについてしか書けねぇぞ,https://Twitter.com/tumiuta25/status/1453993415062876166,2021-10-30
酢の者💧🎹＜角刈りの角💀＞,エントリーシート何書こう,https://Twitter.com/like_GEMS/status/1453958511126147075,2021-10-30
あめ 22卒,面接やばすぎるのに何やったらいいか分からんくて何もしてない非常によろしくない展開😌😌,https://Twitter.com/7mtLhbBTrtJFRax/status/1454234106158403585,2021-10-30
