ユーザーネーム,テキスト,URL,日付
neoto1080,なんかすごく将来就職出来るのか不安になってきた,https://Twitter.com/neoto1080/status/1449048050077351936,2021-10-16
おかじ,就職するときよりも何よりも過去1で悩んでる,https://Twitter.com/okazu1248/status/1449033107126947840,2021-10-16
💜𝐫𝐢𝐧𝐚🖤,"次何に就職したらいいのか
わからん💦",https://Twitter.com/Rina389824581/status/1449024711652876288,2021-10-16
鮭造子,就職で悩みすぎてやばいもう遅いくらいなんにもうまじでどうしたらいいか分からんくなってきた,https://Twitter.com/shakeeesan/status/1449022610050715654,2021-10-16
みむ,調べれば調べるほど就職先に悩む,https://Twitter.com/moru_00_1/status/1449021929248018436,2021-10-16
サクマ,"就職模試ダルいとても
難しいわからない",https://Twitter.com/skma_sky/status/1449019230876155906,2021-10-16
かまくら,就職　やり方,https://Twitter.com/KM9R_/status/1449003701130063878,2021-10-16
宝来雪🇦🇶❄️,"就職どうしよ

どういうのがいいのか",https://Twitter.com/yukinonnhourai/status/1448996205296381958,2021-10-16
しーやん,"就職の1次が迫ってきてる………
怖い、嫌だ、あーーーーーーーーーーーーーーーーー

やばいけど、がんばるしかない。",https://Twitter.com/shiiiiiyannn/status/1448993195887456260,2021-10-16
藍,出かけたら疲れた。こんなんで就職したら絶対病むけど就職しない選択はできるわけないし不安しかない。,https://Twitter.com/aii_nemnem/status/1448991344039321600,2021-10-16
れ‐い,"はーやだやだ
就職先今から絞れねー",https://Twitter.com/187cm_75/status/1448976654726942720,2021-10-16
れ‐い,最近ずっと就職どうしようしか考えられてないからちょっとやばい,https://Twitter.com/187cm_75/status/1448969851087699976,2021-10-16
酒呑童子@プログラミング勉強中,"そして就職が決まらない恐怖不安

やばいですな〜

難しいですなぁ_(:3 」∠)_",https://Twitter.com/syuten_warashi/status/1448946877882253318,2021-10-16
みつ豆,12月中に就職できるのか不安になる😣,https://Twitter.com/mitumame620/status/1448945340019740679,2021-10-16
綾瀬蒼空,就職できるかな〜大卒ニートになっちゃいそうでしんどいよ🥲来年めっちゃ病むと思うつら,https://Twitter.com/sakanokirin/status/1448930858014969860,2021-10-16
chan-Mai,"就職先どうしよう
めっちゃ迷ってる",https://Twitter.com/kogituneko/status/1448924506890940418,2021-10-16
♡     み      ず  🐶,"多分あれだな早く就職先見つけろってことだろ？

無理だよ😇",https://Twitter.com/mizu__329/status/1448880136716095493,2021-10-16
ばぶのふ,就職やだな,https://Twitter.com/Makonogh/status/1448876020103204871,2021-10-16
☆ま☆,就職できるか心配,https://Twitter.com/rioreia258/status/1448870470669852675,2021-10-16
🤍🖤,"本当に就職できるかな
不安すぎて何一つ考えられない",https://Twitter.com/__himaroad/status/1448865842117038085,2021-10-16
コウ,実態がわからん中小企業への就職したくなさすぎる,https://Twitter.com/Kou000lane/status/1448863379917922312,2021-10-16
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1448852034006913028,2021-10-16
さやか,"就職どっちの園もいいな〜
決められないしどうしよう",https://Twitter.com/0i1r3GoXrlVsnV6/status/1448845266900033541,2021-10-16
みーちゃん🍎▷10.19 ブルエン！！,就職対策で考えてたけど強み無さすぎて死んだ,https://Twitter.com/_mi_rad_/status/1448844045891948546,2021-10-16
Reina Moo,就職したくない。もう嫌です。,https://Twitter.com/sushibishhh/status/1448835551025504259,2021-10-16
【制限中】あかね23卒相互,誰か緊張しないコツ教えてー #23卒 #就活,https://Twitter.com/akanechan0920/status/1449103609006903297,2021-10-16
😇😇😇,就活前に死んじゃおう、そうしよう,https://Twitter.com/shinasete_/status/1449094174255443970,2021-10-16
ハム太郎の弟｀・ω・´,就活不安だよぉ,https://Twitter.com/kinjuri_shibata/status/1449081488926855172,2021-10-16
ぴりど,リクラブモクで就活しようかな(しない),https://Twitter.com/pi_ri_de/status/1449058133368655882,2021-10-16
კოკეშის თოჯინა,ゼミもやばいし、資格過程もやばいし、就活もやばいし、サークルもやばい ぜんぶやばい,https://Twitter.com/wooden_dollll/status/1449054201170956289,2021-10-16
めめ@23卒,待ってそろそろ就活本腰入れないとやばくない？やだ待って待ってやだやだやだ,https://Twitter.com/e7z_d/status/1449047236558557184,2021-10-16
はゆ,未だに自分で自分のことがよく分からないのに就活って無理すぎるよ。,https://Twitter.com/mamimu_moo/status/1449036242595696645,2021-10-16
✘,まじで就活しないと、,https://Twitter.com/Talows_account/status/1449033438112014339,2021-10-16
せ,みんなはやく就活でめちゃくちゃに病んで欲しい,https://Twitter.com/ej2xrQN4mH2es7p/status/1449018648794787841,2021-10-16
たっちゃん🐯🐉🐺😈,就活やだー,https://Twitter.com/tatchan_ansuta/status/1449012387231662083,2021-10-16
カナ,就活病む死にたい😭,https://Twitter.com/usami___234/status/1449006333898805258,2021-10-16
からあげ,就活したくなさ過ぎてつらい,https://Twitter.com/l_karaage_suki/status/1449004455534350349,2021-10-16
りょう,"なのでめっちゃわかる
就活生とかやばい",https://Twitter.com/ryo_pico/status/1448993797396783113,2021-10-16
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1448992615181938697,2021-10-16
たすら,毎日就活のこと考えるのしんどい,https://Twitter.com/Mikan_TK_/status/1448981146591657985,2021-10-16
りつ,就活苦しすぎてつらい,https://Twitter.com/ritsu_bird/status/1448961002603642882,2021-10-16
