ユーザーネーム,テキスト,URL,日付
巴❁,明日インターンやだな……やだ……がんばれ…がんばれ……,https://Twitter.com/3j2Lu/status/1438161253747159041,2021-09-16
なかむとるむ,"なんと今日は初インターン
不安なので応援して下さい",https://Twitter.com/TorumuCoa/status/1438156741695336452,2021-09-16
sosuke@23年卒,"インターンと企業研究しかできなかった
明日から挽回しよう！！！！",https://Twitter.com/sosuke232/status/1438153775521271811,2021-09-16
Netflix,インターンがわからなくて調べたけどわからなかった男,https://Twitter.com/hclu_/status/1438144131436474370,2021-09-16
ひま🦦@あひる,いいぞいいぞ、マイインターンは癒しだ。,https://Twitter.com/mmbbc8/status/1438114275428425736,2021-09-16
もれあ@ごく稀に俺さん,ああああインターンしんど疲れた,https://Twitter.com/morea__min/status/1438098465876152324,2021-09-16
とーふ,インターンさん、しんどすぎる,https://Twitter.com/hopiev101101001/status/1438080042202923008,2021-09-16
RYO KAWANO / hyogen,経営とかマネジメントとかよくわかってないけど、めっちゃいいメンバーとめっちゃいいインターン生しかいないので、自分のやり方は間違ってないと思える,https://Twitter.com/ryoxxx71/status/1438062447198310402,2021-09-16
마,インターンしんどすぎて私病みそう、,https://Twitter.com/jam_m615/status/1438028105055014912,2021-09-16
歩道デモクラシー,絶対定時無理これ、インターン生3人に対して私1人は無理これ,https://Twitter.com/iMYmeTAKE/status/1437975766147371008,2021-09-16
マシュマロ,就職試験いやなんじゃーー,https://Twitter.com/cFK75SUTI1nc6qP/status/1438288772739870722,2021-09-16
竹粟モミジ🍁,"あー就職試験だー
てか一般常識何もしてない笑
どうしようか笑絶対やばい笑
わかるやつばっかだと言いなー",https://Twitter.com/XWIANIDBXa0ZVx5/status/1438279936171724807,2021-09-16
しょーん,今日就職試験で不安でいっぱいなのに、星座占いよりにもよって最下位なんだが…,https://Twitter.com/skc_d25/status/1438279129669853185,2021-09-16
アレゴン,就職試験のために朝早く起きるのが一番辛い,https://Twitter.com/ronoton_gaming/status/1438277069696237568,2021-09-16
スラりゅう,ついに今日か…不安しかないな就職試験,https://Twitter.com/suraryu/status/1438275048972775426,2021-09-16
あ,"はい！！！明日就職面接です！！
無理！！！落ちたらどうしよう！！",https://Twitter.com/12_k_27hkrl/status/1438267523414126593,2021-09-16
まっちゃん🥳🥳,就職試験当日です助けて下さい,https://Twitter.com/mattyan_1212/status/1438261621663490048,2021-09-16
りな ラ＆こたぬき,ああ無理ほんと怖い就職試験いやああああああああ,https://Twitter.com/Rina_sakura6/status/1438260503545999360,2021-09-16
りな ラ＆こたぬき,就職試験死にそう無理いやだこわいやだ,https://Twitter.com/Rina_sakura6/status/1438255723071246337,2021-09-16
なつみ🍼🎀,"なんか受験が目の前に迫ってて
焦ってるのにでもなにをどうすれば分からなくて更に焦ってる
今日から就職試験の人も続々いるし
やばい",https://Twitter.com/natsumilk_love/status/1438247573056225281,2021-09-16
まる(体調不良),"おはようございます～

就職なかなか進まず😅ぼちぼちがんばります",https://Twitter.com/8dvBs4L91Cl45dQ/status/1438243537443643394,2021-09-16
じゅ,就職試験の事不安で寝れんわ,https://Twitter.com/1341satsuki/status/1438188870328143873,2021-09-16
ROM,わけのわからんマナーを駆逐出来たら就職できる気がする,https://Twitter.com/MarShirom/status/1438174168432865281,2021-09-16
特牛,ふとした瞬間に就職が不安になる,https://Twitter.com/ShibuyaHikarie4/status/1438171614126870529,2021-09-16
かおん,はい。就職試験当日です。しんどい。,https://Twitter.com/c1kz0/status/1438169653214212098,2021-09-16
そえたに,仮に就職しようとしても就活したことないから何をすればいいのかすらまるでわかんないや。とりあえず職安にいけばいいのかな？,https://Twitter.com/zacco_/status/1438168666005069829,2021-09-16
れん,就職試験死ぬほど不安なんだけどーーー,https://Twitter.com/reeeen_yami/status/1438166612276760579,2021-09-16
暇人倶楽部どっと.,就職試験マジで無理なんだが？面接無理なんだが？,https://Twitter.com/dotto_himajin/status/1438166369107779585,2021-09-16
たくみ,明日の就職試験嫌だな,https://Twitter.com/takumin_APEX/status/1438165533740843008,2021-09-16
タナカナ,就職試験辛すぎてFGO全然進められてないつらい,https://Twitter.com/tnk_0611/status/1438161101376524288,2021-09-16
ただの鬼無限,就職祝いって難しい,https://Twitter.com/onimugen0506/status/1438159735463682049,2021-09-16
佐 藤,明日就職試験なの死ぬ誰か助けて,https://Twitter.com/sato_romu/status/1438158942098448388,2021-09-16
ano,明日就職試験無理すぎ,https://Twitter.com/aruru__72/status/1438156467790442498,2021-09-16
森崎慎也,就職して分かったのは、社会ってギリギリのところで回ってるんだということ。,https://Twitter.com/1996Hrse/status/1438146802214047747,2021-09-16
YUI(｀･3･´),ここまで来たらもう何も出来ないけどとりあえず就職試験不安しか無い,https://Twitter.com/ARASHI_kansai_/status/1438145679860264968,2021-09-16
モカ氏,明日の就職試験不安しかねぇーよ！😭,https://Twitter.com/takenoko_0927/status/1438140649497235457,2021-09-16
シルラ,"就職試験不安でしか無い(  ; ᯅ ; ｀)
オンライン説明会の時に教えて貰ったことは出来るようにしたけど、怖いものは怖い((",https://Twitter.com/sirurq/status/1438137693511118853,2021-09-16
ぅゅ,就職試験に因数分解でるらしいけどやり方わからん,https://Twitter.com/uyu_xe/status/1438132881629474820,2021-09-16
山吹色×白金のゲーマー,明日、就職試験だー。助けて,https://Twitter.com/Yamabuki0421/status/1438132499159269382,2021-09-16
TJ,noteも書けないのに論文が書けるわけないよね。就職します。,https://Twitter.com/11_tjr/status/1438130390623928323,2021-09-16
明歌,就職試験が不安すぎる×  ̫ ×落ちたらどうしようって,https://Twitter.com/0_917_wm/status/1438126858990620672,2021-09-16
りぷ,"とうとう明後日が就職試験・・・

めちゃめちゃ不安でいっぱい",https://Twitter.com/RIPURIPU2525/status/1438124627918667780,2021-09-16
タッチペンをだせ!,辛い就職のこと考えたくない来年来ないで,https://Twitter.com/3B___38/status/1438123598816759811,2021-09-16
しぐ,"就職先決まるまでも不安だし
決まったら決まったで来年4月以降がとても不安",https://Twitter.com/sigu_22_/status/1438122914784546829,2021-09-16
ひかる,"誰か助けて
高３なのに進学か就職か決まらない。やばい",https://Twitter.com/hikaaarusan/status/1438122785482575875,2021-09-16
やっさん【ひよどん☃】,明日就職試験…嫌やぁ,https://Twitter.com/Lien_hiyo/status/1438118088768036865,2021-09-16
ねおぼりぜ（Volize）,"明日の就職試験ほんとに怖い
誰か…",https://Twitter.com/371414/status/1438114316268437505,2021-09-16
やまだ,やだやだやだ、はやく就職させて,https://Twitter.com/Dep9s/status/1438112463954665475,2021-09-16
예 나,就職のこと考えたら一生病む,https://Twitter.com/99yena__/status/1438110679215398915,2021-09-16
𝗡𝗼𝗰𝗵𝗶,てゆうか就職試験ってことは、あれからもう1年ってことで、あーやだな思い出したくない辛い,https://Twitter.com/l_2_O_4_/status/1438110451246661636,2021-09-16
ましゅ枕ポケマス,"明日の就職試験ホンマに不安……。
面接も不安、試験も不安…。
実績は作ったから何を学んだかしっかり話せたらそれでいいや",https://Twitter.com/QulBx/status/1438106057830633473,2021-09-16
ひつじ,瀬尾研のみんなの就職先とかわかるのかな〜！！☺️,https://Twitter.com/asagiiro_03/status/1438103314277621760,2021-09-16
ひえん,"わたしも次の就職先……って探すけど
自分が何が出来るか分からない。何も出来ない……って思う…",https://Twitter.com/yurayura_tayuta/status/1438101898687516674,2021-09-16
さえぎり,"明日就職試験やだーーー
怖すぎる",https://Twitter.com/Riara7623/status/1438100666086400004,2021-09-16
パロ,"就職試験怖いなー
明日が不安だ",https://Twitter.com/parodesuyoo/status/1438100095585579010,2021-09-16
猫神化 ねこかみ@🐱🍓🐟,"明日就職試験とかまじで…まじで……
無理だ……死ぬ…………無理…………",https://Twitter.com/nkkmdisk/status/1438099366942679040,2021-09-16
じゃがいも@一生独り身ゲーミング,就職試験前日ってないやればいいのか分からん,https://Twitter.com/jagai_momomo/status/1438094696853561344,2021-09-16
リムル=テンペスト,明日就職試験なのになんもして無いやばい,https://Twitter.com/j9ax655K8hSRfwW/status/1438093843878989826,2021-09-16
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1438090387260723200,2021-09-16
たこ焼き🐙@23卒,"ESの添削って誰にお願いすればいいんですか、、？

学校の就職課でやんわり断られたので誰に頼めばいいのか分からない",https://Twitter.com/takoyaki___23/status/1438086354181627907,2021-09-16
Machu☃ 🎏🐉 《 ehrlich 》,"明日就職試験だー
面接上手く出来るか不安(´･_･`)",https://Twitter.com/machu_ncb/status/1438084867867037696,2021-09-16
猫レタス,明日就職試験であまりにも不安すぎて爆散しそうなので誰か励ましてください,https://Twitter.com/Nyanko0318222/status/1438083818003439620,2021-09-16
Ruki♡,"明日就職試験なの嫌すぎる

やだなぁ〜",https://Twitter.com/ruki0_tintin/status/1438080659713511431,2021-09-16
UMA🐶,やばい明日就職試験じゃん,https://Twitter.com/himasugiru_yooo/status/1438078579334529027,2021-09-16
未読魔𝟐,就職試験不安すぎて推しどころじゃない精神状態なう,https://Twitter.com/midokumaa/status/1438074536956608519,2021-09-16
落ち込んでるやつ全員仲間,いい所に就職潜り込めればわりかしいいと思う,https://Twitter.com/Orbital_h/status/1438073859836575746,2021-09-16
ゆせお。,やだよ明日就職試験(p_q*)ｼｸｼｸ,https://Twitter.com/yuse_myself__/status/1438072414647119872,2021-09-16
とある女子高生,就職試験がこわくてこわくて,https://Twitter.com/aaaaa291291/status/1438059540390367234,2021-09-16
ももかんぬぅ,明日、、、就職試験だ、、、、やば,https://Twitter.com/momoon_nu/status/1438058250386083840,2021-09-16
有田,実は明日就職試験なんですよ、、むり,https://Twitter.com/_komad_/status/1438056561750855681,2021-09-16
れい,"もう明日就職面接やんはや
きついいい",https://Twitter.com/__Lei_xX/status/1438055515318206465,2021-09-16
そら,明後日就職試験なのきつすぎるな…誰かタイムマシンを作っておくれ,https://Twitter.com/ORS_Sora/status/1438052860881633288,2021-09-16
キ木戸つぼみ,"就職試験きつさしかない
倍率1.9って何???????",https://Twitter.com/Tubomi_game/status/1438052507142393860,2021-09-16
ちふゆ,明日の就職試験不安しかない,https://Twitter.com/illlililllillli/status/1438044244971700224,2021-09-16
そーた ClariST,"やばいよ！！！！
明日だよ就職試験
やばいよ！！！！",https://Twitter.com/SotaSota1008/status/1438044079812608000,2021-09-16
ただのゆうき➪🥦🐶🥕🐰,俺はちゃんと就職しようwww,https://Twitter.com/A04U04/status/1438041682646208515,2021-09-16
真亜流-まぁる-,むり、、、、明日の就職試験が近づいてきてる………むり………………,https://Twitter.com/tokusatumizinko/status/1438036741978419205,2021-09-16
Suzune_MiRin,なんのための就職か分かりません,https://Twitter.com/rin_suzune_/status/1438034861701230596,2021-09-16
ぴ の,"ついに明日就職試験です、、
不安で死にそうです、、
誰か、誰か、ワイにエールを、、(遺言)",https://Twitter.com/__m_mkiii_/status/1438032432804990978,2021-09-16
りふと,"明日就職試験
ちょっと不安だけど頑張ってきます💪",https://Twitter.com/liftttttt/status/1438032083293650946,2021-09-16
NNT 22卒,どこでもいいなら絶対就職できることはわかってるけど、NNTのくせにやけにこだわってしまうんだなあ,https://Twitter.com/wuZQtAakil4lHuB/status/1438019175721541632,2021-09-16
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1437987991150989315,2021-09-16
そー,"明日就職試験しんどw
頑張ろ。",https://Twitter.com/Bel__21224/status/1437965861000601602,2021-09-16
わたる,"卒論、全然進んでなくてそろそろやばいな
民間就職にすれば良かった…",https://Twitter.com/n__wwwata/status/1437948760584179712,2021-09-16
ukiyojingu,9月後半になっても就活がまだ終わってないの不安だな、、、,https://Twitter.com/ukiyojingu/status/1438282358361235456,2021-09-16
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1438276263131578370,2021-09-16
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1438265326899064832,2021-09-16
22卒底辺就活生,あー就活嫌だった,https://Twitter.com/2n2ntshindoi/status/1438210774602633216,2021-09-16
〰️,就活嫌🥲,https://Twitter.com/neo_kr_/status/1438183239642877957,2021-09-16
ﾐ,就活の不安が一気に晴れました ジャイロできます,https://Twitter.com/cQff1n/status/1438168226576285703,2021-09-16
にゃむむ路◯◯,もう就活だるい！無理！,https://Twitter.com/nyamumuji_rapid/status/1438161118518603780,2021-09-16
TT,就活のゴール、なんもわからん,https://Twitter.com/TT_beginner/status/1438160816499412996,2021-09-16
の@23卒,就活のことほんっっとに不安だから1から教えてほしいです、、！,https://Twitter.com/zu_n6q/status/1438160043979857926,2021-09-16
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1438158711688609796,2021-09-16
