ユーザーネーム,テキスト,URL,日付
ひれ伏す系太郎,就職試験嫌だ～,https://Twitter.com/9E06k24pIhsFh5b/status/1441182429478199306,2021-09-24
ましゅ？？,就職試験くそしんどい,https://Twitter.com/mashu_APEX/status/1441176738227122179,2021-09-24
m_h,"やばいな。就職試験今日なんだけど
あーできるかなあ。",https://Twitter.com/mizu_ho0130/status/1441166388815548424,2021-09-24
のちニート,ダイパまでに就職できたらいいにゃあ,https://Twitter.com/t_soumen_1/status/1441159161731895305,2021-09-24
Lemix_103＠RP苦手だけどTRPGしたい,"今日就職試験です

やばい",https://Twitter.com/Limebell_SB1021/status/1441158480816066560,2021-09-24
しの,"就職ってもう遅いん？？
あんまり低給料すぎると嫌なんだよな、、
将来まじどうしたらいいかわからん
誰か相談乗ってw",https://Twitter.com/_S1N0x_/status/1441130164780351501,2021-09-24
47🤙,"やばい、来週就職試験と面接や…
落ちたらどうしよう…",https://Twitter.com/863148/status/1441106103123599381,2021-09-24
あきを,ほんっとととに就職困ってるので誰か助けてください,https://Twitter.com/porunexian/status/1441104323409166337,2021-09-24
18歳171cm,"就職も大学も今後の人生全て不安
鬱になるか病みそう",https://Twitter.com/_imuka/status/1441089324796112906,2021-09-24
ALKURA,"やばい
就職とかのやる気が一切でなくなった
よくわからんがイライラする",https://Twitter.com/ALKURAtk/status/1441085840583651343,2021-09-24
celsus,"進学が就職か悩みすぎてつらい
やりたい事もないし、カレン弄れるならそれでok",https://Twitter.com/celsus_ST206/status/1441070043794526213,2021-09-24
かわまし,就職が嫌だとかよりも就活が本当に嫌だ,https://Twitter.com/kawamasi/status/1441063008109694983,2021-09-24
설탕🐱,早く就職出来ますように,https://Twitter.com/93___bts__/status/1441055114978942981,2021-09-24
💜,専学は調べたら出てくるけど就職先はどーやって調べたらいいかわかんない🤔,https://Twitter.com/hi_na_mo/status/1441052385489551372,2021-09-24
南冲尋定(えくすかりばー),"あーーやだーー
明日就職試験なのむりだるい
人見知り爆発する",https://Twitter.com/passione4444/status/1441043299213594632,2021-09-24
孤独つ〜の。心療内科また行き始めたが意味ない金ない,どうせ就職無理だし、早く死ぬ時になったら死ぬしかないかな,https://Twitter.com/sabishiiabc/status/1441037086677602311,2021-09-24
Rimu116,就職先が見つからないヤバい,https://Twitter.com/Kuto116/status/1441036540151402501,2021-09-24
宇宙人が99人いると出来上がる家具屋,ぼんこつすぎて就職できるのかなという不安しかない,https://Twitter.com/kaguya_kagune/status/1441034534938570765,2021-09-24
天音,"決まってない就職先に不安がってても仕方ないな
とりあえずこれから行く先を決めないと",https://Twitter.com/amaneko_34/status/1441024207576436750,2021-09-24
モナカ,就職出来なかったらどうしよう、、,https://Twitter.com/monaka_mori/status/1441023630620512267,2021-09-24
なつき☀️@カナタ初日両部,就職ガチで神奈川でしようか激悩みしてる,https://Twitter.com/NATSUKI_dgs47/status/1441012170641182727,2021-09-24
Operation By Dictatorship,来週の木曜就職試験なのいやーきついっす...,https://Twitter.com/japnazbol/status/1441002822271598592,2021-09-24
B級アイドル JK 乙 今週末何か始まるかも,明日の就職試験上手くやれるか不安で怖い……,https://Twitter.com/JK15978284/status/1441000778110365697,2021-09-24
s a b o👀,やばいなほんとゴミ過ぎて就職無理そう,https://Twitter.com/CAKE_Bear3/status/1440997898678784005,2021-09-24
野城,化学工業の何もわかんなすぎる、就職後が不安でしかないいいいいい,https://Twitter.com/trans_12_cis/status/1440992973387350016,2021-09-24
Uxnikq🦋🚹,"えやばい不安
就職試験内定貰ってなかったらどうしよ、、",https://Twitter.com/ur1xa/status/1440992311308025856,2021-09-24
タンタン۞·.✰,"明日の就職試験の数学意味不すぎ
誰かに教えてもらいたいわ",https://Twitter.com/tantan20030711/status/1440982545177333761,2021-09-24
藤　雪佳塵@ティア137通販予告,ぶっちゃけ、就活とか考えるとそちらの対策とかで不安で不安で落ち着いて同人活動始められたのが就職後なんですよね……,https://Twitter.com/sekka_blade/status/1440971488643870721,2021-09-24
はす,就職に悩み中,https://Twitter.com/haidokawaii/status/1440970639863521281,2021-09-24
蓮莵,少し早いけど就職に悩み中,https://Twitter.com/re_to__/status/1440970408853790720,2021-09-24
R.K.,そろそろ就職やらなんやら考えないといけないのは分かってるんだけどやりたい事マジでなくて詰んどる,https://Twitter.com/RK34063565/status/1440966451985141761,2021-09-24
しるばにあ🌻まほろ,私は来年就職とかで出来るかわからないから、出来るときはやりたいのだｳｯｯｯｯ就職,https://Twitter.com/ma_horo_horo/status/1440965331829211136,2021-09-24
ma,就職って...難しいんだな、生きるの辛いなと思いました😇,https://Twitter.com/mnm_cw/status/1440951720364818434,2021-09-24
左右非対称,結局、臨床工学技士は需要がもうないの？就職難なの？誰か教えて…😭,https://Twitter.com/nakanakaiine123/status/1440950741233926144,2021-09-24
？,誰か就職先ください,https://Twitter.com/rlrlrlrls/status/1440938257471078407,2021-09-24
あきな,無気力すぎてやばいよ 就職出来なかった〜とか普通にありえそう まじ無理,https://Twitter.com/kiralaforever/status/1440929297254944773,2021-09-24
マッシュ🍟,"就職マジで悩むなぁ
中小企業か大企業か...",https://Twitter.com/MashHOSIKUZU/status/1440926244573384709,2021-09-24
サトゥー(ガトゥーショコラ),明日就職試験だ〜不安だよ〜,https://Twitter.com/gatwu_syokora/status/1440906165781610505,2021-09-24
りく @ らむしゅのメイド服に全裸待機なう,"就職試験落ちて病んでる

あ、ごめん病んでません",https://Twitter.com/rikuut081/status/1440893824633425923,2021-09-24
玖兰,出来れば就職は中国の方がいいなぁ…,https://Twitter.com/kuran_Xinhua/status/1440863331821096960,2021-09-24
つばちゃん,まじで就職試験不安で死にそう,https://Twitter.com/tubachan_3/status/1440829183299448845,2021-09-24
綺都,琴ちゃんの就活上手くいくといいな…,https://Twitter.com/5510ayato/status/1441186115428315142,2021-09-24
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1441181807009886210,2021-09-24
らら,就活の時もだったけど辛い時いつもじゅねすの曲に助けられてるなぁ🥲🥺,https://Twitter.com/lala_junes/status/1441179664702062593,2021-09-24
ドミ肉,辞める人多いから、私もこのビッグウェーブに乗りたいけど就活が不安だな(つらい),https://Twitter.com/gyudon_d/status/1441177854562033672,2021-09-24
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1441155172214788099,2021-09-24
あゆむ🍹🐼☪☄️🎲🔫❄💜 🪐,まじで就活怖い,https://Twitter.com/alw_ayumu/status/1441150811740860422,2021-09-24
OmITo,就活死ぬんだが誰か助けて,https://Twitter.com/Omi_rabbi10/status/1441131025749266440,2021-09-24
魔王くま(闇の王),就活に正解はないから、正直難しい,https://Twitter.com/Maou_kuma1192/status/1441097594839527424,2021-09-24
るーる,就活とかについて教えてもらった！,https://Twitter.com/av4mw/status/1441097087202971648,2021-09-24
tanaka ibuki,就活何すればいいか教えてください,https://Twitter.com/tanakanobaiku/status/1441096919871221773,2021-09-24
うっか凛,自己主張難しくて就活で詰んでる,https://Twitter.com/SptFire_/status/1441086699459661834,2021-09-24
ちょこ,まじで就活わからん。企業多すぎて何見たらいいのか、自分が何をやりたいのか本当にハテナって感じですネ。まだ大3だけどそろそろ焦るよ？,https://Twitter.com/0819___shin/status/1441075550836047880,2021-09-24
ちょこʕ•ᴥ•ʔ♡,"まだ大3だけど就活わからんすぎて病む〜〜〜
再来年卒業とか無理〜〜〜",https://Twitter.com/choco_shironeko/status/1441075107250593796,2021-09-24
sansan(三三),"学習アカウントにしたいのだけど最近は就活ばかりしてます…
焦らない方がいいとは分かりながらもずっと薄っすら焦ってる",https://Twitter.com/ziluoran/status/1441067073308745741,2021-09-24
ミᕱ ᕱ,就活したくないやめたいしんどい,https://Twitter.com/cpcccno/status/1441063066137812995,2021-09-24
たりむ,就活がしんどい2021秋,https://Twitter.com/tarimu_bonchi/status/1441060661203636228,2021-09-24
瀬奈,誰か就活のいろはを教えて､､､,https://Twitter.com/DDDEEE212/status/1441044708076048384,2021-09-24
なの,自分のやりたいことは何なのか全くわからない。 就活やめたい。,https://Twitter.com/nanot__85/status/1441044515935035397,2021-09-24
メンヘラ辛いさんbot,就活失敗して辛いです…,https://Twitter.com/tsurai__desu__/status/1441039401232977932,2021-09-24
ぶっこぬきシャーリー,就活しんど,https://Twitter.com/kinugaza_love25/status/1441036838949437441,2021-09-24
ずずこ,就活いやすぎ〜〜(*´-`),https://Twitter.com/zu_zu_ko/status/1441029921636163590,2021-09-24
たかな,就活上手くいく気がしない,https://Twitter.com/llitk7/status/1441024139750297602,2021-09-24
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1441004991372660743,2021-09-24
十六夜の孔雀石,嫌じゃ～～！就活などやりとうない～～！,https://Twitter.com/16_malachite/status/1441003643294023681,2021-09-24
毛布,就活やだな,https://Twitter.com/SJ18J9HMISdOgGZ/status/1440999548789268483,2021-09-24
水野3＠C言語勉強中,就活、というよりも企業研究のやり方がわからない,https://Twitter.com/mizumizudesert/status/1440996027528466433,2021-09-24
きゃぴ子@23卒,"自己分析がイマイチまだわからないし、やり方が合ってるのかもわからない
#23卒 
#23卒と繋がりたい 
#就活",https://Twitter.com/inn__innn/status/1440992523325902849,2021-09-24
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1440990816508334082,2021-09-24
てな@22卒,大学受験とか就活もだけど一回失敗したらなかなかやり直せないのが辛いそして就活やり直したいけどできないからつらい,https://Twitter.com/tenaaaaeee/status/1440961973244424202,2021-09-24
あかね23卒相互,ESの書き方が分からん、 #23卒 #就活,https://Twitter.com/akanechan0920/status/1440941075355537412,2021-09-24
えりんぎ@23卒,経験も全然無いので、色々教えて下さい。 #23卒 #就活,https://Twitter.com/eringi14/status/1440941059111112706,2021-09-24
無名,就活 誰を頼ればいいのか分からない,https://Twitter.com/NasiTokuni/status/1440937897729814528,2021-09-24
ぱーかー,就活に悩みすぎてる,https://Twitter.com/MH28203148/status/1440936369757425678,2021-09-24
淡雪はしばらくいません,もうわからん就活,https://Twitter.com/light_sn_ow/status/1440924492348334080,2021-09-24
ユミ@23卒,就活どこから手をつけていいのかも分からないくらい出遅れてて、焦りどころの騒ぎじゃない🌝,https://Twitter.com/hiiimiii_23/status/1440910976832790534,2021-09-24
森永 マヒロ,就活って不安から何かやる時期と嫌になって何もやらない時期の繰り返しやな,https://Twitter.com/AA0l21r1cL9cL/status/1440903752987262986,2021-09-24
ちゃぷちぇ,就活始めなきゃいけないのは分かってるんですよ...,https://Twitter.com/kokinchanpien/status/1440889536280547330,2021-09-24
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1440880750472040457,2021-09-24
ぷっちょ🍀双極,"何か就活始めたら、どうしようもなく不安になってきてしまった

ソワソワする…

不安不安不安…",https://Twitter.com/puccho_puti/status/1440879524653121540,2021-09-24
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1440851977664008198,2021-09-24
まふ,就活？はにゃ？僕にはわからない,https://Twitter.com/maf__146/status/1440836623998935044,2021-09-24
ルナ・クロムウェル,就活してると心にもないことしか書けなくて辛い,https://Twitter.com/Luna_Cromwell/status/1440836243894333442,2021-09-24
きーちゃん🐢,"エントリーシート書けません
明日提出出来ません",https://Twitter.com/kizabokki/status/1441048429346516997,2021-09-24
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1441004427238727682,2021-09-24
Yura🌳†┏┛墓┗┓†,そろそろエントリーシート書かねば…,https://Twitter.com/Yu___ra0510/status/1440966209323749387,2021-09-24
あっち〜,エントリーシートくそだる,https://Twitter.com/oh0pqADvChgP2Z3/status/1440960340322226187,2021-09-24
もももも,エントリーシート書くのに本読もう…,https://Twitter.com/tikyunihitori/status/1440948606320529411,2021-09-24
てと。🍑🌈,面接いやだ,https://Twitter.com/tetto_maru/status/1441185452074041350,2021-09-24
まお,出社も意味わからんし、今日面接対応させられるのも意味わからん…,https://Twitter.com/maouchaos/status/1441184788182810628,2021-09-24
のぶ,面接嫌やあああ,https://Twitter.com/nobu_soboking/status/1441180869138337792,2021-09-24
きこ🍒,面接😭やだな😭,https://Twitter.com/tenshoku0611/status/1441176905080729608,2021-09-24
いるにぃ,二次面接やだな,https://Twitter.com/ilnaLuna/status/1441170905099489292,2021-09-24
rid,面接やだぁぁぁぁぁぁぁぃぁぁあ,https://Twitter.com/F97CROSSBONE/status/1441150538028965892,2021-09-24
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1441114884909907969,2021-09-24
サーモン,あーーやだな面接,https://Twitter.com/hogeee8/status/1441096634130042895,2021-09-24
ぱん@22卒,面接で話す志望動機ってESに書いた志望動機と全く一緒でいいの？みなさんどうしてます？,https://Twitter.com/_h12s/status/1441092264235659266,2021-09-24
からかぜ,大学の面接不安すぎて死ぬ,https://Twitter.com/wakannnaiko/status/1441090746132549640,2021-09-24
※すず。🐞❤️,ガチで今日の面接嫌すぎる,https://Twitter.com/xllix81/status/1441087244631113739,2021-09-24
こっこ 脳味噌🧠🥂,集団面接嫌すぎてやばい,https://Twitter.com/Cocco_14/status/1441082106700910592,2021-09-24
ゆ-き,明日面接やだなーー,https://Twitter.com/yuki_021211/status/1441072668162232338,2021-09-24
言ノ葉,面接の時は分からなかったが最悪,https://Twitter.com/kotonoha461246/status/1441071739094528007,2021-09-24
💫kisaragi💫,面接のコツ誰か教えてくれ､､､,https://Twitter.com/kisaragi2nd/status/1441069097224048653,2021-09-24
そうじき,普通に考えたらわかるのに面接当日まで考えもしなかった問題,https://Twitter.com/soujiki02/status/1441066142097833987,2021-09-24
はる・唯我独尊・タコ🦍❗,面接準備やばいおやすみ…,https://Twitter.com/mazikayo1053/status/1441065221037064197,2021-09-24
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1441064902198640646,2021-09-24
うにbotは頑張る,明日の英語嫌すぎてもはや面接より嫌で既に鬱,https://Twitter.com/unibot_chan/status/1441063792775811073,2021-09-24
MYZ,明日の面接いやすぎるて,https://Twitter.com/Miyuzoooooo/status/1441063563116773385,2021-09-24
taku po,面接の時間調整は難しい！,https://Twitter.com/takuzui2021/status/1441046259599433742,2021-09-24
やよい,面接むずい…,https://Twitter.com/yayo_e28/status/1441043955869573133,2021-09-24
ぱも♂,明日面接だぁ…不安だなぁ…,https://Twitter.com/zebradesuga/status/1441037315195826176,2021-09-24
𝕓𝕪キーマン,昨日の面接自分でも分かるくらい笑顔が引きつり祭りだったので不安しかない,https://Twitter.com/by_Hashagisugi/status/1441034401437995023,2021-09-24
✮ ほむコノ ✮,面接しんどいよなぁ,https://Twitter.com/Konoha_Siro/status/1441032256806481937,2021-09-24
あまとー,土曜日面接だけど何も考えてない私は詰んでますか？,https://Twitter.com/en_joyman/status/1441031952870428672,2021-09-24
めう@22卒NNT,ネガティブ女だから志望動機書いても面接で落ちるからなあって思ってESかけないでいる……はあ…,https://Twitter.com/muurimu/status/1441030386704805900,2021-09-24
めう🌻,明日Web面接なんだけどどうしよう無理,https://Twitter.com/Pq3Vt/status/1441030153484718085,2021-09-24
こっこ,明日の模擬面接嫌すぎて苦しい,https://Twitter.com/1JAqNZEkNGIXaT1/status/1441030015940841486,2021-09-24
ゆぅか*,"あーーーーもうやばい
小論文の練習してないし面接もまだ全部完璧じゃないししんどい",https://Twitter.com/yukaniya__/status/1441023816889618441,2021-09-24
