ユーザーネーム,テキスト,URL,日付
かげ,就職出来るか不安,https://Twitter.com/gomidesu20/status/1481336187209977858,2022-01-13
ぺかやま,やだよー早く就職したい,https://Twitter.com/pekayama/status/1481308505986715656,2022-01-13
サブ垢,食っていけるか分からないけど就職できるかも分からないし、辛いけど頑張るしかない。,https://Twitter.com/xP8CB4YKQQrvyqJ/status/1481300847363751938,2022-01-13
あさりみかん,単位も無理だし卒論も無理、それができても就職できなきゃ終わりやろ？クソじゃん,https://Twitter.com/asarimkn/status/1481276066820161540,2022-01-13
うつぼ,そしたら就職先でいい出会いがあるといいな。,https://Twitter.com/PKEGXieCY3yj8zS/status/1481258205267120129,2022-01-13
成瀬,就職だる,https://Twitter.com/50170414Risa/status/1481214347712294916,2022-01-13
怠け者なバカ大学生,就職も嫌やし何もしたくないわ,https://Twitter.com/sotsuron444ne/status/1481198054283759618,2022-01-13
桐野クロ,就職できるのか、、不安がいっぱい…怖い,https://Twitter.com/E3abvmim0uUciBv/status/1481197101753446402,2022-01-13
なると🌙,高校受験も嫌だったけど、大学受験はもっと嫌だし、就職試験はこの世で1番嫌,https://Twitter.com/naruto_izzo/status/1481185050083278851,2022-01-13
あるふぁ👑,誰か俺の就職先決めてくれ,https://Twitter.com/Alpha_comp/status/1481172553633009668,2022-01-13
N,就職難しい…,https://Twitter.com/N45dk/status/1481163117975707648,2022-01-13
yuipom,やっぱり県外への就職って難しいのかな🥲,https://Twitter.com/Snow_x_bloom/status/1481148491565248520,2022-01-13
ゼノア@みのり隊🍎,嫌だー就職したくないー,https://Twitter.com/zenoa_hibiki/status/1481140034288123906,2022-01-13
oʞnɹ,"就職祝いになにかあげたいのに
何あげていいか分からない………",https://Twitter.com/Ruko__niconico/status/1481088843772153857,2022-01-13
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1481406562367205376,2022-01-13
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1481397063971934210,2022-01-13
世界の果てで恋を唄う男せん,自分の強み弱みとかは就活中とか前はわからなかったけど働いてみて実際にわかった気はしてる,https://Twitter.com/sensonsenson/status/1481374416986521600,2022-01-13
限界就活生お嬢様bot,就活で自分を見つめ直すですって！？自分がわからなくなるばかりですわ！！,https://Twitter.com/SyukatsuDesuwaa/status/1481300863872548865,2022-01-13
tina,就活しんどいネ！,https://Twitter.com/miff_____tina/status/1481297786117455874,2022-01-13
はる,就活友達ほしーーーーいけど探し方わからない,https://Twitter.com/ipq_bj/status/1481295314753630215,2022-01-13
むとU・x・U,とりあえずコロナ禍での就活が辛いことは良くわかった。なかなか厳しい。,https://Twitter.com/mutomuto92/status/1481293458816270340,2022-01-13
春瀬,就活嫌でござる！！！！！！実習も嫌でござる！！！！！！,https://Twitter.com/Haruse_0221/status/1481290228073897984,2022-01-13
みゆう,就活やる気なさすぎてなんもしてない流石にやばいね,https://Twitter.com/m___wkwk___f/status/1481288666723069952,2022-01-13
やかた,絶賛就活中だけど、なぜ俺は嫌な事のために嫌な事をしているんだ,https://Twitter.com/pDcyyU21gn1kkc0/status/1481280948524126210,2022-01-13
よっしーㅤ,迫り来る就活の不安が拭えない,https://Twitter.com/natadekoko0510/status/1481280550510145539,2022-01-13
三,とりま半年の休学でTOEIC825げっちゅできたわけなのですが、就活までの時間なさ過ぎて病みよ病み,https://Twitter.com/1l1k3g4m3/status/1481279132285558787,2022-01-13
誰,就活嫌だな、,https://Twitter.com/dare__nani/status/1481278818023211011,2022-01-13
sakura,就活無理すぎ,https://Twitter.com/chitose_sakura8/status/1481274044570017795,2022-01-13
みやち,就活しんどすぎ もう無理 やるけど 休み欲しいし,https://Twitter.com/14wes_mIkan/status/1481257758695772164,2022-01-13
しろ@23卒,"就活不安しかない😰😰
#23卒と繋がりたい 
#23卒",https://Twitter.com/tvpoh4/status/1481251649218048001,2022-01-13
佐野由依奈🐹⚡️,"また就活始めるんだけど、
志望動機の書き出しって難しいね:( ;˙꒳˙;):",https://Twitter.com/pikpika_pikachu/status/1481250364435623936,2022-01-13
🥢,6歳だから就活がなんだかわかんないや🥺,https://Twitter.com/mubyousokusai_/status/1481240352799727618,2022-01-13
ロゼ,"就活どうすればいいの？
全くわからんのやけど誰かアドバイスちょーだい",https://Twitter.com/roze0618/status/1481233788604915718,2022-01-13
ちゃんまい,就活の予定詰め込みすぎてパンクしそう無理やだ無理,https://Twitter.com/Rock_mai_soul/status/1481230323069632513,2022-01-13
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1481230038972645376,2022-01-13
㊗️無射精2周年半,すぐ死にゃしないだろうが、就活できる気しない,https://Twitter.com/flandre_nifnif/status/1481229010701262851,2022-01-13
おこめ,これから就活やら車校やらを考えねばならなくて不安がいっぱいだ😞,https://Twitter.com/okomeman_GG/status/1481225920837201926,2022-01-13
マトン,就活だるだる,https://Twitter.com/Maton_wizard/status/1481223424655900675,2022-01-13
さくり,"そして私は就活が始まる…
Iターン、不安しかない",https://Twitter.com/Oo_964km_oO/status/1481209610103291906,2022-01-13
えみり23卒,何もスキル無さすぎて怖い #23卒 #就活,https://Twitter.com/emirin987/status/1481208911508258820,2022-01-13
Crab🦀,就活も不安だけど、こんな研究で修論書けるのかが不安,https://Twitter.com/cellcrabcell/status/1481207855869210627,2022-01-13
とも,就活講座的なやつでメンタルしんどいので、そんな時におすすめの曲教えてください。,https://Twitter.com/tomato_ie/status/1481193417161908224,2022-01-13
ｺﾛ,就活上手くいかなくて病みそう,https://Twitter.com/inaho_kirakira/status/1481188947959037954,2022-01-13
Yuki.S(FTP3.6倍),"やばい就活全然やってない
SPIもインターンも説明会も終わってなきゃやばいのにガチやばい",https://Twitter.com/Yuki_200023/status/1481186835024220160,2022-01-13
すてィ✈,やばい普通に就活意味わかんなくなってきた、だれか助けてくれ😇,https://Twitter.com/Stevar2348/status/1481184970769301506,2022-01-13
るーあ,就活やだ,https://Twitter.com/kuromuzu_cc/status/1481180097835335682,2022-01-13
らん,マジで就活で精神病みそう,https://Twitter.com/Ran_ajtdmwgp/status/1481167190535467008,2022-01-13
二宮七海,分かってたつもりだけど案外自分のこと分かってなかった。 #23卒 #就活,https://Twitter.com/ninon1946/status/1481166147928088578,2022-01-13
無羽🧠Mu,ヴ、ァ、どうしたらいいのかわからない、就活わからない、絵もわからない,https://Twitter.com/rnu_san/status/1481162477463564289,2022-01-13
LiMA★,就活よくわかんない。,https://Twitter.com/Rirura_LiMA/status/1481156336306233346,2022-01-13
星月みぞれ,就活どうしたらいいかわからん過ぎて人に聞いたけど分からんかったわ,https://Twitter.com/miru168/status/1481153831329464320,2022-01-13
ち🧸🎈,就活嫌すぎてむり、、、,https://Twitter.com/chi_____79/status/1481152843419566081,2022-01-13
えぬ,"いい加減そろそろ就活はじめなきゃ。
と言っても何から始めればいいのかわからないし、、",https://Twitter.com/enu_n_nzawa/status/1481151874556334084,2022-01-13
ももん@23卒,"動いてない割に就活のことばっかり
考えて病みそうになってるのつら(^_^)",https://Twitter.com/1fHbsi/status/1481147014331383811,2022-01-13
就活おじさん（就職活動のエキスパート？）,今日も誰かの役に立てているといいな。 #就活,https://Twitter.com/shukatu_ojisan/status/1481134893505839107,2022-01-13
IT@23卒,"GDってまじでよくわからん…
GD得意な方に極意とか教えてもらいたい…

#23卒　#23卒と繋がりたい #就活",https://Twitter.com/MedicalMpi/status/1481133771772809218,2022-01-13
ゆきみ@23卒就活垢作った,今日は何しようかな #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1481126098939301892,2022-01-13
はらしょー,就活不安だらけ,https://Twitter.com/harasho_sheep28/status/1481124978196037637,2022-01-13
ミジン仔,就活やだなーしにてー,https://Twitter.com/a_mi4z/status/1481121304086716416,2022-01-13
あっかこー,言われてみれば、就活の難しさとAO入試の難しさって、難しさの種類が似てそう,https://Twitter.com/_nxnxbh/status/1481120610193637380,2022-01-13
高内侍,就活もやばいけど。,https://Twitter.com/kounonaishi/status/1481117860088877057,2022-01-13
野々市エンフィールド,就活怖くて泣いてる,https://Twitter.com/ABOUT_595/status/1481112819235901441,2022-01-13
ヒカル@不安障害,"就活やりたくないなぁ …
嫌だ嫌だ",https://Twitter.com/4wUzLeTyeU1uUaO/status/1481111142605135872,2022-01-13
古時計,自分がなんでこんなに就活したくないのか分からないので二重に詰んでるんだよな,https://Twitter.com/fulldokei/status/1481111115396714500,2022-01-13
まなまな,"もうすぐ就活本選考→わかる
来年には社会人してる→わからない",https://Twitter.com/131141_je/status/1481106942785617920,2022-01-13
あじ@婚活垢,就活したことないからよくわからんのやけど、中学受験よりつらいん？？大学受験は辛くなかったから参考にならん(ﾟ⊿ﾟ),https://Twitter.com/aji_konkatsu/status/1481105409222246407,2022-01-13
明石海峡大橋。。。。。,就活したくなさすぎてしんどい,https://Twitter.com/4k4sh1k41ky0/status/1481103209817309187,2022-01-13
黒烏龍と書いてクローン,もう就活ムリなのでは…？,https://Twitter.com/kurouron_tea/status/1481100837112127488,2022-01-13
나리,思ったんだけど就活本選考でesの添削って必要？アドバイザーいないとやばい？切ろうか悩んでる,https://Twitter.com/dFJiPlTStRJ0V2Z/status/1481096529142501376,2022-01-13
るま【霰】,就活病みそう,https://Twitter.com/ruma0311/status/1481093089137917953,2022-01-13
大西テイト2,就活鬱！！！！！！！,https://Twitter.com/houtonny0813/status/1481092628410408963,2022-01-13
かすみ@23卒,就活って難しい #23卒 #就活,https://Twitter.com/yui002911/status/1481091432442208263,2022-01-13
まろにー🌱,就活が鬱,https://Twitter.com/Mqro_21/status/1481084112723070976,2022-01-13
Rei🐥,就活やだ😭,https://Twitter.com/Rei_maru__/status/1481083154173956096,2022-01-13
まいねーむ,就活やだ😇,https://Twitter.com/mynam_e3/status/1481082815722954752,2022-01-13
リョーマ@ひめたむず🐬,"卒論と教育実習で俺も病みかけ→就活失敗でガチ病みだったからな〜
懐かしい",https://Twitter.com/Hal_Hime_Ryoma/status/1481081128928874497,2022-01-13
アン,"就活をしようとすると、途端に消えたくなるのは何故

なんか分からんけどやっぱり嫌すぎる",https://Twitter.com/an_sbak/status/1481080730751234052,2022-01-13
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1481076923141083138,2022-01-13
メンヘラ辛いさんbot,就活失敗して辛いです…,https://Twitter.com/tsurai__desu__/status/1481068163655933953,2022-01-13
ぐっちい@23卒,"志望動機が思いつかん、、、
 #就活  #23卒",https://Twitter.com/gu2000cch0930/status/1481066862675107846,2022-01-13
まっあ,就活鬱すぎて毎日不安です,https://Twitter.com/Ibuki1103/status/1481058236791160833,2022-01-13
あいり,就活嫌だ,https://Twitter.com/the_in_door/status/1481057192757575682,2022-01-13
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1481403129958526976,2022-01-13
院生の毒舌な妹bot,お兄ちゃん、エントリーシートの書き方教えて!,https://Twitter.com/grad_bot/status/1481336066171105280,2022-01-13
真っ赤なとまと,でも任天堂のエントリーシート書くのめんどい…🙃,https://Twitter.com/Ichigo_kmc/status/1481232296338362370,2022-01-13
み あ,今日中にエントリーシート書かなきゃなのに全くやる気でん、まだ1文字も書いてない,https://Twitter.com/AduRuvjoker/status/1481161806588821508,2022-01-13
さいわさ,"ううう
エントリーシート書かなきゃ、、、",https://Twitter.com/Cider_of_wasabi/status/1481093136273518592,2022-01-13
✿はらぺこかほ虫❀,面接練習嫌やー…,https://Twitter.com/Mimikyu0522/status/1481401745775689728,2022-01-13
カナ,"面接練習行ってくる
がちしんど",https://Twitter.com/kana_kana2006_/status/1481401529789984770,2022-01-13
