ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1469089620365561860,2021-12-10
メンヘラ辛いさんbot,就職先が見つからなくて辛いです…,https://Twitter.com/tsurai__desu__/status/1468996110752817152,2021-12-10
ﾎﾟｮ,就職出来る気がしない〜〜,https://Twitter.com/2c0625/status/1468905906729787392,2021-12-10
ちなつ♣︎,就職出来ないやばい,https://Twitter.com/china25_usss/status/1468873866722541569,2021-12-10
さばの日記,"就職できるか不安
↓
卒論書けるか不安
↓
卒論落とされないか不安",https://Twitter.com/nnn9460/status/1468858239765069824,2021-12-10
ぐれーぷ味噌🍇,就職の事考えるの非常に嫌めう,https://Twitter.com/grape130319/status/1468855627703517189,2021-12-10
彗星,就職、何年後になるかわからない,https://Twitter.com/Rygannnnnnnnnnd/status/1468851415649251329,2021-12-10
こん,今の今まで就活なんもできてないのやばすぎる,https://Twitter.com/o0_grumble_/status/1469091339652726787,2021-12-10
よしの ニキ,卒論、就活より辛いかもしれない たすけてほしい,https://Twitter.com/yoshinoniki/status/1469084697624190977,2021-12-10
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1469063950243221507,2021-12-10
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1469038077113147405,2021-12-10
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1468991863604801538,2021-12-10
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1468984675343675392,2021-12-10
りょっ,就活やだな〜,https://Twitter.com/flowerdeath02/status/1468977789127004161,2021-12-10
福々,就活どうしようねぇ,https://Twitter.com/fuku_fuku_01/status/1468970248296890368,2021-12-10
Ⓜ️てゃ㌠,就活も進まんし 時間が無い,https://Twitter.com/tkcy_/status/1468950552830947330,2021-12-10
あーいあい,ｧｧｧｧｧｧｧｧ就活辛い……クリスマス一人辛い……もう無理……,https://Twitter.com/aiai_aiaieee/status/1468946314012823554,2021-12-10
拙者,就活不安すぎてゲボ吐きそう,https://Twitter.com/sesshashu/status/1468943081345253380,2021-12-10
🦋Low🦋/新規❌,お前就活があるんだぞ、分かってるのか,https://Twitter.com/Low_natural_/status/1468942897974513664,2021-12-10
リンスーちゃん,都会の就活で難しいの？,https://Twitter.com/Linsuuuchan/status/1468934936371798018,2021-12-10
レイ🐒,就活って何を軸にすればいいのか分からん,https://Twitter.com/0817_reirei/status/1468926585986494465,2021-12-10
なる,みんなあ就活のことおしえて……,https://Twitter.com/nalu_mugi/status/1468925087781093379,2021-12-10
瀬月🍙,もう就活無理よ( ᵕ ᵕ̩̩ ),https://Twitter.com/CwHW_____HW/status/1468921781348352004,2021-12-10
天井と書いてツライ,就活したくないの分かる(わかる),https://Twitter.com/yosshi_413/status/1468917127042465795,2021-12-10
せれね,就活やだよ～～～～～～ 助けてさいどえむくん、、、助けてフォロワー、、、,https://Twitter.com/SereneP_070/status/1468916483028037634,2021-12-10
りゅか,就活嫌すぎて泣ける、まだ始まってないけど本当に嫌だ！！！,https://Twitter.com/Ryukakononono/status/1468914918745591810,2021-12-10
りお🐰,"就活始めたああ
でも、めっちゃ不安しかないし、怖いし、めんどくさいが勝ってる()
がんばるけどさ＿(　_´ω`)_",https://Twitter.com/rior_0308/status/1468912037938208768,2021-12-10
神田光汰,"散々なことも分からないわ
就活ってなんだっけ",https://Twitter.com/kota_kanda/status/1468909734724239360,2021-12-10
あんこ,就活つらい…もうしんどい…疲れた…,https://Twitter.com/sogood_sz5/status/1468909177968132099,2021-12-10
あんこ☻,"就活つらすぎて…
もうしんどい…",https://Twitter.com/koji_snowisland/status/1468908072777449472,2021-12-10
いなば🌾🍃🚑,就活なんもわからん,https://Twitter.com/inaba_dev/status/1468889247809961986,2021-12-10
ラパラパ,就活やだなぁ,https://Twitter.com/rapanogi0812/status/1468880174330826756,2021-12-10
kon,就活まだ時間全然あるのに今から何かしらやってないと不安でしょうがないっていう,https://Twitter.com/granblue_clover/status/1468869946545688584,2021-12-10
ハイ藍華,わからん…就活わからん…,https://Twitter.com/ranka_hpmi123/status/1468861298679365637,2021-12-10
あくね,就活不安だ,https://Twitter.com/acne_mentalcare/status/1468858300087541760,2021-12-10
れん,もうすでに就活嫌やねんけど・・,https://Twitter.com/togetogeoooy/status/1468846781740236800,2021-12-10
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1468845334604713984,2021-12-10
ryto(らいと),マジで就活嫌すぎる,https://Twitter.com/rytodayo/status/1468843213587087361,2021-12-10
77%,全然就活してなくてほんとに焦ってる無理,https://Twitter.com/Akuma23_77/status/1468827868700770305,2021-12-10
おちかず,就活きつい,https://Twitter.com/ochikazu1471/status/1468824626428264452,2021-12-10
なる屋🐌,就活しんどい,https://Twitter.com/Narua0607/status/1468818654917951489,2021-12-10
生物,就活焦る,https://Twitter.com/RqwFish/status/1468813932836290561,2021-12-10
ayumi*,"誰か1から就活の順序教えて、、、
やってないこと多すぎて何から始めたらいいかわかんない",https://Twitter.com/ayumi_1226_/status/1468804089450762240,2021-12-10
22卒！,就活って難しいね、、。,https://Twitter.com/KFssqrlqyHEdp9x/status/1468791894411190273,2021-12-10
ぼりぼり,もう就活しないとやばいよなー,https://Twitter.com/BORIBORI0806/status/1468791379602317312,2021-12-10
シダ,就活すればするほど自分が何をやりたいのか分からなくなってESが書けない,https://Twitter.com/ch62eer/status/1468781454914371587,2021-12-10
さねこ,就活スケジュールきつすぎてつれえ,https://Twitter.com/sane_pk/status/1468776502208905216,2021-12-10
けん,就活不安しかない、、、,https://Twitter.com/Gq9iTT/status/1468775245578661888,2021-12-10
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1468755803176050689,2021-12-10
てかさあ,就活つらい,https://Twitter.com/tekasaa_____/status/1468734944587694080,2021-12-10
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1469059270406963201,2021-12-10
うーたろーのすけ,エントリーシートに書く自分の長所とか短所、自分の良し悪しなーんもわからん！誰か教えて！！！,https://Twitter.com/pluto1525/status/1468844729765097474,2021-12-10
暗記科目やばくないこともない,どっちも面接で落ちることわかってるし,https://Twitter.com/__sIZukI___/status/1469070686413258755,2021-12-10
しんざん,せめて面接までいけたらいいな,https://Twitter.com/shinzan90/status/1469038783941443584,2021-12-10
ざくろ🐈‍⬛うぃあーん/サボり魔,"あああああああ
2級とるのがいいって分かってるけど、面接が…面接…",https://Twitter.com/evenng_primrose/status/1468972169820778496,2021-12-10
🐧遺影でいぇーい🐰,"面接怖い
2年ぶり？？
怖",https://Twitter.com/loto_807/status/1468965985453764609,2021-12-10
みっちゃん,誰か…面接のコツ教えて…,https://Twitter.com/nQBmlvwcwkJIUtD/status/1468952796099923969,2021-12-10
あべれい,あーやば面接こわ,https://Twitter.com/aniotaruizu/status/1468952272164241408,2021-12-10
ジーマ,いつまで面接で悩めばよろしいので…？？( ´ᾥ` ),https://Twitter.com/Gima_stained/status/1468951071888658432,2021-12-10
︎︎Ryu( ΦωΦ )Zzzzzzzz,明日の朝面接の答え方のやつ出すのなに？意味わからん 全然書いてねぇよ あの担任マジ無理,https://Twitter.com/IMTnMaN0tgO7039/status/1468948302469398529,2021-12-10
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1468946113399255040,2021-12-10
まう。❗🌱,面接むり,https://Twitter.com/mau_mahi/status/1468944412604788742,2021-12-10
シュリ@プログレ／2回,模擬面接めんどくさい,https://Twitter.com/syullly/status/1468936230478180359,2021-12-10
ジーマ,明日の面接やだよおおおおおおおおおぉ,https://Twitter.com/Gima_stained/status/1468930306103459840,2021-12-10
ふりじ,明日の面接不安すぎる,https://Twitter.com/JunTo_suko/status/1468924147330056194,2021-12-10
🌈か,面接やだやだやだやだやだやだやだやだやだやだやだやだやだまじで総合型選抜とか受けるんじゃなかったしかもこの大学行ったらほぼ将来確定ルートなんだけど！,https://Twitter.com/Rain92069823/status/1468921265507676160,2021-12-10
moon,"マニアックなことを書いて
面接で 突っ込まれたら嫌だ🥲",https://Twitter.com/Mooooon_prsk525/status/1468919524754063365,2021-12-10
しと,また面接練習とか無理なんだけど,https://Twitter.com/_066x_/status/1468917169199415303,2021-12-10
しょうた🍣,明日面接２人…きつすぎる…,https://Twitter.com/many_sushi/status/1468907374736199680,2021-12-10
#夢愛。@固ツイ固ツイ固ツイ固ツイ,明日面接練習あるんだけど内容全く考えてない。やばいやばいどうしよう,https://Twitter.com/yume1217yume/status/1468897993206407169,2021-12-10
偲紅魔,面接嫌すぎだけどがんばる,https://Twitter.com/Bloodless_00/status/1468894774229110787,2021-12-10
ヤマト,明日は面接ですが、志望動機ってその会社じゃないとダメって理由考えるのめっちゃむずいよね。,https://Twitter.com/yamato_154012/status/1468891182789165059,2021-12-10
orin,圧迫面接辛かった,https://Twitter.com/orinnnnnnk/status/1468878072917405699,2021-12-10
21,明日面接なんだけど⁉️なんも分からん❗,https://Twitter.com/msmv_177/status/1468878067884261376,2021-12-10
かえで,面接シートの練習難しい,https://Twitter.com/kaede0131_/status/1468875610101788683,2021-12-10
ろむ🐕,明日面接やだああ,https://Twitter.com/poipoiyudati3/status/1468875334888337409,2021-12-10
きつねこ。🐾噛み絵師｜APEX｜Fortnite｜マイクラ,面接のコツ教えてクレメンス,https://Twitter.com/K1tuneko/status/1468861021825941505,2021-12-10
うに帝王,"模擬面接終わった～
ダメな点とかわかりやすく教えてもらったし優しかった😭😭",https://Twitter.com/UNIteiou/status/1468850324341665794,2021-12-10
にちょ,面接でトラフィック・ジャムリアタイ出来ないのまじで無理,https://Twitter.com/sara_3006/status/1468848009991852034,2021-12-10
どんたろう(魚),面接、何がダメだったんかマジで分からん,https://Twitter.com/dontaro_fish/status/1468839175931953153,2021-12-10
fei@絵描き垢,"面接怖い〜
マジで怖い…
頑張って行くけど怖すぎる😭",https://Twitter.com/oekakiman1004/status/1468832741764771844,2021-12-10
あげだし,面接、盛り上がったが分からねえ,https://Twitter.com/agemarutohu/status/1468829818246803456,2021-12-10
琉輝@常に眠い,"駄目だったか…🥺
面接って難しいね🥺",https://Twitter.com/luki_z003/status/1468822834059554816,2021-12-10
クィンサ,あーほんとに模擬面接やだな、本番のほうが嫌だけど,https://Twitter.com/quin_tha/status/1468814602918330372,2021-12-10
ぱろ,もうやだなあ…面接嫌いやなあ……,https://Twitter.com/reny_c5/status/1468813126506532864,2021-12-10
推薦入試心境あるあるbot,"面接まじで
なに話したらいいかわからん",https://Twitter.com/suisenaruaru/status/1468810199251447808,2021-12-10
朔　とらじろう,面接嫌だああああ,https://Twitter.com/sakutora11/status/1468804800754364419,2021-12-10
S,面接とかやめてほしい。嫌だ,https://Twitter.com/sh5ikon/status/1468800266736914432,2021-12-10
n@no.@切り絵,"面接終わったぁぁぁぁぁぁぁぁぁぁ
わからん…わからんぞ…",https://Twitter.com/nano_kiri_/status/1468798339311628288,2021-12-10
仕事辞める,面接、苦手すぎる,https://Twitter.com/hgfbrz_/status/1468795321904173057,2021-12-10
もちまき,面接嫌だけど頑張ってくる,https://Twitter.com/motimaki_cas/status/1468789562222985218,2021-12-10
もちゅけ,"明日面接なんだけど何も対策してないのはやばい
なのにくそ焦ってる･･･",https://Twitter.com/mogmognoske/status/1468783020333486080,2021-12-10
ゴン太,まぁ筆記も面接も嫌だけどね,https://Twitter.com/G15N03/status/1468774344432451587,2021-12-10
いしい ゆうご,面接は苦手です,https://Twitter.com/yishii6910/status/1468768083527741442,2021-12-10
奏雨（かなめ）,"しんどくて面接諦めるっていう
ダメだこりゃ",https://Twitter.com/Kaname_wotaku/status/1468761308212662272,2021-12-10
ハチ⛅️,"今日これから面接。
不安。え、大丈夫かな。",https://Twitter.com/yukiyanagi_113/status/1468760721295306753,2021-12-10
rﾈｸﾞ,面接できるかもわからんもんな,https://Twitter.com/okuradq/status/1468748074545971200,2021-12-10
ぽっぽ@23卒,今日のインターンのワークかなり難しそうで、だいぶ心配,https://Twitter.com/Whitesika_Katan/status/1469090647395414020,2021-12-10
(株)豪炎寺水産🐟,明後日インターンじゃん。教えてくれてありがとうマイナビ,https://Twitter.com/GUM_DentaIpaste/status/1468910303425433601,2021-12-10
ぼん,インターンつらい。😭,https://Twitter.com/bobobonnou/status/1468848559558520832,2021-12-10
