ユーザーネーム,テキスト,URL,日付
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1462509682313297920,2021-11-22
のんたん🐕,しんどいけど頑張っていこうね自分！！まずは就職のやつやろう。うん。うん。無理だけどやろう。うん。うん。うん。,https://Twitter.com/nontan199905/status/1462441983486558212,2021-11-22
®️,就職する気ない、無理死にたい,https://Twitter.com/DOC_ECHO_/status/1462433648330690561,2021-11-22
ゆ,将来への不安が最近多い。就職できるのか、留年したらどうしよう。夢がないのも辛い。大学生がこんなに辛いとは思わなかった。,https://Twitter.com/gohan_han7/status/1462429446179196928,2021-11-22
SaYu△,誰か就職祝いくれないかなー,https://Twitter.com/AnzU_919/status/1462426358508757000,2021-11-22
なつみ,もーやだどーせ就職できない,https://Twitter.com/fujinai_myonn_2/status/1462401106064011267,2021-11-22
キシリトール,本当に就職先どうしよう…,https://Twitter.com/AyouNnt/status/1462395519506870272,2021-11-22
ガッサ,同い年の大学生（2年生）たちが就職で焦り始めててしんどそう,https://Twitter.com/gassa_gasa/status/1462377858001637384,2021-11-22
帽子LOVE,就職したら大変だろうな……つら……,https://Twitter.com/FSSNcCu9abz8e1T/status/1462344971420266499,2021-11-22
ﾁｰﾉ( ˶˙˙˶)𓈒𓂂𓏸☕️,"就職の面接とか怖くて怖いんだけど？((語彙力 
マジで無理怖い無理…誰か助けて(´；ω；｀)",https://Twitter.com/10190415mm/status/1462332729379278850,2021-11-22
ナカムラ,就職とかできんのかな、不安すぎる頭おかしくなりそうw,https://Twitter.com/04szw03/status/1462320501137678340,2021-11-22
lvcc,就職悩んでる,https://Twitter.com/No_00Re/status/1462258213139599366,2021-11-22
山本左足,就職したって不安は消えないしな。,https://Twitter.com/hidariashiy/status/1462247710275235844,2021-11-22
K,一様収束と一応就職の違いがわからない,https://Twitter.com/ymgt_15/status/1462233663425298436,2021-11-22
あおい🦎🌸,就活嫌すぎてもう病みそう無理🤦‍♀️,https://Twitter.com/ao__blue1112/status/1462562230973579266,2021-11-22
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1462558702062694400,2021-11-22
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1462545310971228164,2021-11-22
みのなも,ひん…就活嫌だな…,https://Twitter.com/mn_nm_19/status/1462542979902554116,2021-11-22
ayano🍥,就活てめっちゃこわいでも今のままの方が辛い頑張りたい😭😭😭,https://Twitter.com/MCU_JAM/status/1462517458640654338,2021-11-22
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1462494976232030208,2021-11-22
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1462479881674293249,2021-11-22
まるごと梅子,就活でいちばんしんどいの履歴書書くとき説,https://Twitter.com/umeumeprune/status/1462467382296084480,2021-11-22
s,就活嫌すぎる,https://Twitter.com/Ugounosyuu_/status/1462466167994404864,2021-11-22
けけ,就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活は嫌だ就活,https://Twitter.com/an_pan0808/status/1462452767776149504,2021-11-22
ニワカおしるこシステム,俺は就活しようかな,https://Twitter.com/ponpoko_1031/status/1462442681741705218,2021-11-22
よっしー,実際就活で学チカ書けないからなんか頑張った方がいい,https://Twitter.com/w8b_c/status/1462442566373175310,2021-11-22
般化ちゃん,"就活まじでなにもやってない
やばい",https://Twitter.com/hanka_dai5/status/1462433823983955973,2021-11-22
杏,あーーーーーーーーーーーーー就活不安すぎる,https://Twitter.com/almond6_21/status/1462431398682251264,2021-11-22
たきた,"夜になるとメンヘラする...
無理...就活できないまた落とされるやだ",https://Twitter.com/kiku5656221/status/1462426670267174913,2021-11-22
はるか@23卒,何もスキル無さすぎて怖い #23卒 #就活,https://Twitter.com/haruka17627/status/1462418825639612421,2021-11-22
砂糖,就活終わるか不安になってきた,https://Twitter.com/Sugar_Satoon/status/1462396632553586691,2021-11-22
ゆきりんご❄️,就活しんどいわからなすぎて辛い,https://Twitter.com/apple_shells/status/1462395878421909504,2021-11-22
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1462393404156178434,2021-11-22
yn,"就活って自然な髪色ならいいのかな〜真っ黒じゃないとダメなのかな〜
誰か教えてくれ〜😂笑",https://Twitter.com/yn_____com/status/1462371380456923138,2021-11-22
幽,就活しんどい,https://Twitter.com/asanana109/status/1462359398525784067,2021-11-22
R!nka,就活云々でくそ病んでる時にこれは泣くんだけど既に泣いてるんだけど,https://Twitter.com/Rink12593jny/status/1462332552983638016,2021-11-22
眠り猫@創作の姿,うけ……受けるか……やだな……シンプルに面接が嫌だな……というか就活が嫌だな…………(真理),https://Twitter.com/nemunekoso_saku/status/1462326751816683528,2021-11-22
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1462309486736322560,2021-11-22
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1462291941220298756,2021-11-22
ゆきみ@23卒就活垢作った,今日は何しようかな #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1462253975865020417,2021-11-22
さしみ,就活病む自信しかないぜ,https://Twitter.com/shashimi81/status/1462249531135856651,2021-11-22
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1462237719170809857,2021-11-22
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1462235198989676545,2021-11-22
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1462232806633791489,2021-11-22
部活と学業とライブの3刀流の大学生,"就活本当にしんどいです。
何すればいいかわからないけど、すること多い",https://Twitter.com/TyaJ7p/status/1462226587626008579,2021-11-22
risa,就活しようって心から思ったの今が初めて、まじでがんばる。何からしたらいい？,https://Twitter.com/snn__py/status/1462225898384478208,2021-11-22
yoshikan,エントリーシート書くの辛いコード書きたい,https://Twitter.com/kan25d5/status/1462394240005468161,2021-11-22
ぽや,すみません。エントリーシート何も書けない,https://Twitter.com/Yuhi_328/status/1462305617503154182,2021-11-22
ɐsnʎɹ ◟̽◞̽,"エントリーシート終わらないじゃん…
企業法より書くの難しい…",https://Twitter.com/ryusa08/status/1462263828180180994,2021-11-22
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1462561298546565120,2021-11-22
タイサ☄️👾💫 😈俺の愛馬が！！！,"おはまち！
面接やばい助けて",https://Twitter.com/AOBUTAkogatomoe/status/1462559946046803973,2021-11-22
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1462528823644549120,2021-11-22
