ユーザーネーム,テキスト,URL,日付
快速de急行,理系の就職はよくわからない。わからないと思う。,https://Twitter.com/rapid884express/status/1460382946368450563,2021-11-16
.,就職とかも色々考えたらほんと無理鬱,https://Twitter.com/Not_worth_22/status/1460302997859143683,2021-11-16
🐒なチは短足,1年就職しないって結構でかいし不安しかないわ,https://Twitter.com/8mu_j/status/1460295690333024256,2021-11-16
ひ,"こわ、社会人こわ、右も左も分からんもん無理
いっそ就職前に寿命でさよならしたい！無理！",https://Twitter.com/hi_chan0042/status/1460285558064701442,2021-11-16
ゼノア@みのり隊🍎,就職の仕方がわからない,https://Twitter.com/zenoa_hibiki/status/1460265714799972352,2021-11-16
ゼノア@みのり隊🍎,マジでわからんのやけど就職ってどうしたらできるの,https://Twitter.com/zenoa_hibiki/status/1460262587505917955,2021-11-16
ちゅぐ,ここ数週間まじで就職云々で悩んでたからみんな同じように悩んでるんだな〜〜〜と思ったらなんか救われた🎶みんな頑張ろうね,https://Twitter.com/jr_yahman/status/1460250446908379140,2021-11-16
なな@23卒,なんか不安になってきた。就職できるかな...？,https://Twitter.com/Aka098high/status/1460244728826384384,2021-11-16
☆お馬たん☆さおにゃっぺ✌️,"ほんとにこわい、、、、離れること出来てよかった
就職したくなかったけど、もうこれしか逃げ方わからなかった、、、
ほんとに怖かった",https://Twitter.com/gkch_akd6/status/1460232613549916162,2021-11-16
ハイブリッチ,就職したくない！！！！！！！！げっ！！！！！やだ！！！！,https://Twitter.com/HHHMI26/status/1460232514249768963,2021-11-16
みー,就活やっててもなかなか進まないし、ほんとに就職できるか不安しかない…,https://Twitter.com/uki___0729/status/1460219692686086148,2021-11-16
悠奈/ゆなちゃ。@💙もぐもぐも,そんなことより就職が無理,https://Twitter.com/YUNA_OS_CO/status/1460219191265357830,2021-11-16
【睡眠不足】やぁさん®︎ω®︎,やべえな。修了が迫ってる中就職先迷ってるどうしようあはは,https://Twitter.com/Kusukusu_YA_san/status/1460200808255930371,2021-11-16
ユウ,就職先教えてください,https://Twitter.com/Jluh17/status/1460194696030875650,2021-11-16
⋆̩☂︎*̣̩レイニー⋆̩☂︎*̣̩,も〜〜〜〜〜〜就職どこいったらいいかわかんない,https://Twitter.com/1214_rainy/status/1460185543908544521,2021-11-16
こいし,なんか、就職についてよくわからなくなってきた,https://Twitter.com/FryDopoteto1290/status/1460172029772984324,2021-11-16
出雲商業高校あるあるbot,進学か就職かで悩む。,https://Twitter.com/izusho_aruaru/status/1460140061811486722,2021-11-16
甘海老🦐🍬🍤,就職のことで永遠と悩んでる,https://Twitter.com/Amaebi_R/status/1460136041411579904,2021-11-16
だい,"エンジニアの就職についてやり方とかおすすめとかあったら誰か教えてください。
#エンジニア就職",https://Twitter.com/Lr6Jc/status/1460068260204847112,2021-11-16
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1460381046290382851,2021-11-16
ミアフィロール,就活悩みすぎて課題進まないから1週間就活のことは考えないことにした,https://Twitter.com/Sugar_miafwi/status/1460370526371598338,2021-11-16
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1460365951497797632,2021-11-16
ぽこ。就活23卒,就活不安になっちゃうと、眠れなくなる…,https://Twitter.com/mame_shukatsu/status/1460302733651574789,2021-11-16
2過疎2,卒論やばい就活はもっとやばい,https://Twitter.com/kasokaso22/status/1460294825589153797,2021-11-16
mii♡ 22卒,就活もやばいし卒論もやばい,https://Twitter.com/mii2203797597/status/1460286045606404101,2021-11-16
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1460279458850816000,2021-11-16
瑞綺@ノンバイナリー,就活の一時的なのも無理なのに,https://Twitter.com/mizuki_x_cosme/status/1460275633213218819,2021-11-16
🦴,就活どうしよう,https://Twitter.com/inuchannosekai/status/1460263104336465920,2021-11-16
プリンbot,就活やだーやだやだやだ,https://Twitter.com/p1nkballoon/status/1460257603468988417,2021-11-16
あめ,就活やだよ,https://Twitter.com/akirakani_wani/status/1460255468945772547,2021-11-16
