ユーザーネーム,テキスト,URL,日付
ゆり,ほんとに全部全部めんどくさくなったほんとに無理や進学も就職もほんとにしたくないやだ無理死にたい早く,https://Twitter.com/mikutya1120/status/1423327700521869312,2021-08-06
さきを👁‍🗨,大学卒業できるか不安やしできたとして就職できるか不安,https://Twitter.com/sakicha_OwO/status/1423327069446959109,2021-08-06
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1423315486968741899,2021-08-06
Asuka,就職について考えて病むこの頃。,https://Twitter.com/Asuka___tenshi/status/1423292985630859271,2021-08-06
コンコ＝ド,嫌だ…就職,https://Twitter.com/Concord6686/status/1423250038298316803,2021-08-06
三原クロウ,自己紹介が苦手だし、履歴書書くのも就職面接も苦手,https://Twitter.com/crow_mihara/status/1423243481422524417,2021-08-06
モ,就職しろ(歯科技工士)(無理)(やだ)(頑張れ),https://Twitter.com/Monakozzz/status/1423208834013700097,2021-08-06
まっちゃん豊@あの花１０周年,別に就職できなくてもいいや　#うつ病,https://Twitter.com/yutaka0519dayo0/status/1423206075424075777,2021-08-06
ぱ。多忙です,これからも低浮上...希望の就職先不安すぎてやばい,https://Twitter.com/pae_sky_sora/status/1423205963247624192,2021-08-06
つるた,ほんまにまた就職できるんか　面接辛いんご,https://Twitter.com/raku_tsuru/status/1423201653046398977,2021-08-06
🌱🍵,"わかった。職場体験でよーーーくわかった、
就職先はぜってぇ間違えない",https://Twitter.com/susuki_6_5/status/1423193326459625481,2021-08-06
とくめいっ！,俺も芝浦に入って良いところに就職できるのか不安だ………,https://Twitter.com/to_ku_me/status/1423168327002714112,2021-08-06
こてつ(小徹)@就活中,就職試験で書かない論文を書かされた😡,https://Twitter.com/ota_kotetu0384/status/1423161885944287238,2021-08-06
あのん,地方から関西とか東京に就職って難しいんかな,https://Twitter.com/w1o16d/status/1423158559903129600,2021-08-06
ぼん,マジで就職先不安になってきたどうしよ,https://Twitter.com/ssbkmewtwo/status/1423157784615428098,2021-08-06
朝型人間,大学か就職マジ悩む,https://Twitter.com/5aJkBwe0aaQrF1F/status/1423143096548659203,2021-08-06
みーも。,就職ワクワクするけど不安がいっぱい。,https://Twitter.com/miimo_pokemon/status/1423099581219315714,2021-08-06
anzyu❁,"ストレス耐性なすぎてしょっちゅうゲロってるけど私、就職できんのかな。
心理検査も絶望的やし不安しかない。",https://Twitter.com/anzyu_tp/status/1423098790639067139,2021-08-06
𝓂𝒾𝓁𝓀 🏷 tag拡散待ってます..💭,"就職先見つからなくてしんどい!!
明日三者面談だけど大丈夫そ??",https://Twitter.com/milk__rinuoxou/status/1423089414096359428,2021-08-06
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1423410949797539842,2021-08-06
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1423410832390512641,2021-08-06
shin.,ちゃんと就活しんどい！,https://Twitter.com/bl_s21/status/1423398854662115330,2021-08-06
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1423395854929387523,2021-08-06
🪦,私だって就活にだけ目向けてたかった  こんなことで悩みたくなかった,https://Twitter.com/llilliliiililil/status/1423349176679604224,2021-08-06
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1423338564750757891,2021-08-06
あ〜〜,将来の不安と何も進んでない就活による焦りでやむやむになってる。おえ,https://Twitter.com/_____achandayo/status/1423332146819649541,2021-08-06
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1423331906737754114,2021-08-06
おむ🥀,就活無理、,https://Twitter.com/senra_luz/status/1423323315406467074,2021-08-06
μ(ミュー),就活のストレス発散できないのが辛い！,https://Twitter.com/myuusan33myuu/status/1423309183970004995,2021-08-06
ダメタマゴ,就活とか無理　死,https://Twitter.com/bad_egg1997/status/1423308975706054662,2021-08-06
たろうまる,レポート全然進まん、もう就活のやり方とか覚えてないよーー,https://Twitter.com/taroumaru0225/status/1423302909828112394,2021-08-06
