ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1455620878713061376,2021-11-03
にんたろう🥕,やりたいこととできることって違うから就職って難しいよな……,https://Twitter.com/Mikan_R_/status/1455525923722170369,2021-11-03
人外に会いたい年頃,就職できる気がしない,https://Twitter.com/KOBAYASI_0129/status/1455487890020966403,2021-11-03
メェル。,"マジで無理
就職へのモチベーションダダ下がり
ほんまに４年間で1番無理、病み",https://Twitter.com/ymeee_san/status/1455486370986618881,2021-11-03
雪麗@メイジ@アシュテR4,就職やだー,https://Twitter.com/Setsu_meiji0529/status/1455485475309821959,2021-11-03
あ,"就職試験お願いします受かっていますように‼️‼️‼️‼️
不安すぎてやばい、、、、、、",https://Twitter.com/_____171931/status/1455467613367111683,2021-11-03
芹,就職難しいらしいけど,https://Twitter.com/r0o0t_/status/1455460692065075200,2021-11-03
るるるるるるふ,"なんで生きてるんかわからんしこんなんで就職できるわけない
早く消えたい",https://Twitter.com/aiaiaiarar/status/1455437248455856133,2021-11-03
りなち@10/21神宮,就職先がないよー泣　病みそう💦,https://Twitter.com/swsuwarina1/status/1455414274960986113,2021-11-03
あんこもち,自分需要無さすぎて就職すらできなさそう…(´Д｀ ),https://Twitter.com/anko_mochi00/status/1455397250675326982,2021-11-03
こめっち🥪固ツイ更新したよ下のパン,まぁクソガキゆえ就職のことなんてわかんないんですけどね！！！！,https://Twitter.com/comeci_ES/status/1455391925570207745,2021-11-03
ぬま子,就職…ど、、どうしよう…,https://Twitter.com/A_umakuikirenai/status/1455374312085413889,2021-11-03
甘のsato,やべえやべえ就活が進まない,https://Twitter.com/sato43993466/status/1455654295584403456,2021-11-03
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1455624719042899968,2021-11-03
りん23卒,今日は何しようかな #23卒 #就活,https://Twitter.com/rinno23dayo/status/1455614111136587779,2021-11-03
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1455609613315837955,2021-11-03
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1455592002532171779,2021-11-03
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1455575973093515265,2021-11-03
鬱だ…死のうbot,就活…鬱だ…死のう,https://Twitter.com/utsu_shino_bot/status/1455571843398520837,2021-11-03
かぷりこ,就活しようとしないできない,https://Twitter.com/anamnesis_a/status/1455558722877493252,2021-11-03
このみ＠23卒,"自己PR動画で落ちまくる〜〜
誰かコツ教えてくださいいい

  #23卒とつながりたい  #23卒  #就活",https://Twitter.com/Otoco_Ume_ee/status/1455553840011300866,2021-11-03
で❗️,え、みんなもう就活進んでる感じ？無理なんだが。,https://Twitter.com/_Dededenne/status/1455549437585936388,2021-11-03
底辺就活戦士@✌️🖕卒休学終了😇,就活して無さすぎて無理,https://Twitter.com/nnt_teihen/status/1455549252860461058,2021-11-03
ひーす,"就活もう嫌だ…
死にたくなる。
こんな人生嫌だな。",https://Twitter.com/gc77194409/status/1455538193873387526,2021-11-03
オカルティクなオカイさん💻,就活の軸、考えるのが難しいのだ🤔,https://Twitter.com/IRES0854/status/1455530288143032332,2021-11-03
𝑚𓂃 ✿,また就活で病みそうだ..🥲,https://Twitter.com/m_mrururururu/status/1455527202087489542,2021-11-03
鯨=2,就活始めなきゃなんだけど、何すればいいかもう分からないし、どこ選べばいいかもわからない,https://Twitter.com/kujira_G/status/1455524389559099396,2021-11-03
セレステ,生きるための就活がつらい,https://Twitter.com/seresute_blue/status/1455520584146640899,2021-11-03
みずたま❄️,また就活しなきゃな… いい歳して自分が何がしたいのか分からないのよね,https://Twitter.com/pochacco_luv/status/1455520451673812993,2021-11-03
もちくじら,就活は病みますね…(n回目),https://Twitter.com/moch_kujira/status/1455519533192531969,2021-11-03
ｷﾞｬﾗｸｼｰｱｲｽﾞ･ﾒｯﾁｬｶｯｺｲｲ･ﾌｫﾄﾝﾄﾞﾗｺﾞﾝ,就活は無理や,https://Twitter.com/uc83197408/status/1455514668709994501,2021-11-03
零咲,というか、ガチで就活やばやばのやばできつきつのきつだしやだやだのやだやな,https://Twitter.com/FlyFuttu/status/1455514059785191428,2021-11-03
ら@ショタ類イベおつ,就活…しんどい,https://Twitter.com/chiaki871231/status/1455512206905278470,2021-11-03
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1455504629622398987,2021-11-03
ﾒｼﾞﾛ,就活しんどい（血涙）,https://Twitter.com/mejiit_lana3/status/1455502125752938500,2021-11-03
ıłıłŧ🌱,"就活いまから動かないといけないけど何やればいいかいまいちわからんしめんどい

不安しかないね🤗",https://Twitter.com/gmaktktkddusht/status/1455500757243863041,2021-11-03
菊池,就活不安しかなくてまじダークマター,https://Twitter.com/tai_janjaka/status/1455499816616615936,2021-11-03
びーちゃ,11/4から就活します。まだ退職できてないけど、早いなら早い方がいいよね。,https://Twitter.com/biwa_1182897/status/1455470922329059334,2021-11-03
にこ,"自分の行き先が見つからない
就活みたいに悩んでる",https://Twitter.com/kasyuuuuunats/status/1455465289311653890,2021-11-03
ノス,就活しんどい,https://Twitter.com/nos_151/status/1455461646642544640,2021-11-03
たつや,就活の仕方が分からなすぎて詰んでる,https://Twitter.com/tatsu_suna/status/1455459886393819138,2021-11-03
かず,4日に面接、就活以来だから不安。,https://Twitter.com/KKK_1039/status/1455459311434362887,2021-11-03
ジンドゥ,就活しなきゃ詰む,https://Twitter.com/itigo_aisu/status/1455456002371772421,2021-11-03
名,就活どうしようね…,https://Twitter.com/kotoko2707/status/1455455675899801605,2021-11-03
藍,就活しんどい！,https://Twitter.com/aii_nemnem/status/1455450754731294720,2021-11-03
ほちる,就活より卒論の方が焦りヤバい,https://Twitter.com/hochiru/status/1455444409160400901,2021-11-03
tsutinoko,"就活について考えて病む午後
クラスメイトと病んでる",https://Twitter.com/tsutinoko_ks/status/1455429669554057216,2021-11-03
リン,就活鬱,https://Twitter.com/123_vermut/status/1455426404456091656,2021-11-03
ﾊｶﾏﾀﾞ,就活無限にわかんない,https://Twitter.com/WALKRIDE_JAPAN/status/1455392908656275464,2021-11-03
ピャオ❗️,特に何もしてないけど就活の不安消えた,https://Twitter.com/sap_264/status/1455390124435390466,2021-11-03
わん,さ。就活しようねー,https://Twitter.com/julytwenty_six/status/1455389378222563334,2021-11-03
23卒 べらー,"みんな就活進んでるの？

#23卒　#23卒と繋がりたい",https://Twitter.com/23verano23/status/1455368586424324097,2021-11-03
てんさいぱるふちゃん（超雑多）,なんか考えないとシンプルに就活しんどいかもしれん,https://Twitter.com/Palf_s/status/1455348705255563270,2021-11-03
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1455347537653551106,2021-11-03
まくら(かめの),エントリーシートの志望動機が全然書けなくて悩んでるんだけど、そもそも働きたくないんだから志望動機なんてないんだよな🙄,https://Twitter.com/makura8989/status/1455573587193057282,2021-11-03
み あ か,面接のエントリーシート書いてるんだけど手汗やばくて無理,https://Twitter.com/miaka___kz/status/1455511010043838475,2021-11-03
kana@音楽やる人,エントリーシート？一度も書いてないが？,https://Twitter.com/ongaku_yaruhito/status/1455426640729677827,2021-11-03
じゅん,エントリーシート特に書くことなくて困った,https://Twitter.com/jun6616/status/1455414517844697088,2021-11-03
山吹,でもエントリーシートが何かわからん,https://Twitter.com/SolLight_yellow/status/1455392747364356097,2021-11-03
下等生物,やばいよ〜〜なにがやばいって面接がやばい しぬ？,https://Twitter.com/ky_O3__/status/1455663497816072199,2021-11-03
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1455658633593700356,2021-11-03
よる,"金曜日の面接不安すぎて吐く。
眠れんちん……誰か語ろ……😭😭😭",https://Twitter.com/samekinara/status/1455574835589906440,2021-11-03
たぁくみ,面接は苦手だよ～,https://Twitter.com/ojianimal/status/1455544119447719941,2021-11-03
¿?,面接怖すぎて無理,https://Twitter.com/x__x_______x/status/1455543940317425665,2021-11-03
低浮のわさび,面接で不安しかないが頑張るよ,https://Twitter.com/wasa_August/status/1455538126152245265,2021-11-03
◎たなか,まじ面接にがてすぎるやばい,https://Twitter.com/Puikyuaaaaaa/status/1455530029211869191,2021-11-03
あんや,"面接の時、
志望理由を教えてください
で、600字くらい喋る予定なんだけどいいのかな",https://Twitter.com/Anya__nroH/status/1455509099244785664,2021-11-03
