ユーザーネーム,テキスト,URL,日付
唐虎/とぅーこ,就職のも未だに書いてない……みんな書いた?,https://Twitter.com/kalatola02/status/1477412640750444544,2022-01-02
Аnomi Lawrence🐴,ドイツで就職出来たらいいなあ,https://Twitter.com/Equine_Lawrence/status/1477272328354807811,2022-01-02
おもち丸2号@英語オタク,てか就職やばいかもおおおおおおお,https://Twitter.com/GTD0hbGaV19C1a4/status/1477226107896483843,2022-01-02
田んぼ,"将来がとても不安
鬱で就職なんか出来るわけがないって思ってしまう
大学ですらどうなるか分からないのに",https://Twitter.com/oyasumisekai42/status/1477205057401921538,2022-01-02
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1477193992110772225,2022-01-02
かなちゃん,"理想ばっか追いかけないで就職しろ、か。
分かってるよそんなん。",https://Twitter.com/minto1227_1224/status/1477158253838868481,2022-01-02
えみり23卒,インターンのES書くのめんどくさい #23卒 #就活,https://Twitter.com/emirin987/status/1477401356180733953,2022-01-02
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1477398871643140101,2022-01-02
まどか＠23卒🏵,分かってたつもりだけど案外自分のこと分かってなかった。 #23卒 #就活,https://Twitter.com/earlruv/status/1477376134119632899,2022-01-02
冬,就活も無理すぎ,https://Twitter.com/q_q_picture/status/1477366948308860930,2022-01-02
おかき,就活ほんとに怖すぎるほんとに怖い,https://Twitter.com/Kaki_nomitai/status/1477327710720598016,2022-01-02
惑星,"多分
課題がやばいのと就活がやばいのと もう全部が嫌になっちゃってるからかな",https://Twitter.com/totemo_kietai/status/1477323554417168384,2022-01-02
❤︎銭ゲバ女子大生❤︎,就活辛い,https://Twitter.com/kwii_ykny_93/status/1477294072562073607,2022-01-02
ゆきみ@23卒就活垢作った,今日も今日とて ES  #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1477276030469644291,2022-01-02
お湯,"就活焦りがやばいです

#23卒",https://Twitter.com/syukatsu_23oyu/status/1477273664181895170,2022-01-02
みそら,どうせ無理だろうで就活始める私です,https://Twitter.com/Mi_2904/status/1477260217109065728,2022-01-02
きい📢次回発送4日,就活嫌~~🥲🥲,https://Twitter.com/disney_amu50/status/1477244704484114440,2022-01-02
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1477228696360878084,2022-01-02
蓮,就活何から手つければいいのか全くわからん詰んだ,https://Twitter.com/krm7248_ren/status/1477214477598998529,2022-01-02
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1477163523587588100,2022-01-02
増田めぁ,うわやば今年就活？,https://Twitter.com/milli_meter_/status/1477155161168818179,2022-01-02
ゆず,就活やだなぁ,https://Twitter.com/yuzu_teachan/status/1477150737440604161,2022-01-02
十七夜ゆづき@創作企画お休み中,就活やだ～～～ｵｷﾞｬｯ,https://Twitter.com/ninnjinn_oisii/status/1477113501097525248,2022-01-02
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1477090714232442880,2022-01-02
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1477356429757804544,2022-01-02
the VII💮,エントリーシートも書けない,https://Twitter.com/seven_150_/status/1477266387978813442,2022-01-02
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1477371625519849472,2022-01-02
モブ,1ヶ月以内くらいに面接じゃん、、、え、無理,https://Twitter.com/45Rabbit_IRUMA_/status/1477229935798685697,2022-01-02
公務員試験に苦しむ小悪魔bot,正直、面接の何がダメだったのかわからないの。,https://Twitter.com/komuin_fail_koa/status/1477119592934014979,2022-01-02
