ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1458912550058602496,2021-11-12
ウツウツ,就職だけはやめた方がいいです,https://Twitter.com/KonoeQU4RTZ/status/1458858916398305285,2021-11-12
せいピイ🦀❤️,"いい就職先見つからんな〜
どうすっかな…",https://Twitter.com/seEZYHctY2DM9XH/status/1458830386113380357,2021-11-12
な,就職嫌だけどそろそろ将来考えなきゃな…,https://Twitter.com/kaerrukaeru/status/1458799410163318793,2021-11-12
😴,俺は大沼健太がちゃんと就職できたかどうかが心配だよ,https://Twitter.com/qeife/status/1458786687681654784,2021-11-12
他律神経,普通の就職はもう無理だろうし．,https://Twitter.com/taritsushinkei/status/1458781193541865472,2021-11-12
死にかけ新人看護師 いぬ,何が嫌で何がしんどいかもわからない、でもしんどい。就職してから今までの人生でだんとつ一番しんどい。,https://Twitter.com/dHxkT00Sw0085UQ/status/1458747975060975618,2021-11-12
遥,"環境になれるのはどうしたらいいんかねぇ

今のところわかってるのは早くて四ヶ月かなぁ…

これで就職できるか不安です〜",https://Twitter.com/adpgtmtjtpmtjtp/status/1458736947254337545,2021-11-12
黒菜❖,なんか、就職先見つからなくて焦ってきた。。。,https://Twitter.com/kkkkurona/status/1458726646492532739,2021-11-12
A太,就職バカ悩む,https://Twitter.com/Sky__Ata/status/1458721138700210180,2021-11-12
ぬこライさん,"#教えて欲しいのだ
#教えてアライさん

みんなはなにで将来の夢、就職先を決めたのだ？？",https://Twitter.com/nukoly_/status/1458709569807392774,2021-11-12
とい🐻💃,"今日授業受けてて就職について考えちゃってさ
あーやだやだ",https://Twitter.com/toi_016/status/1458697064657784836,2021-11-12
あきの玉子,就職できる気しない,https://Twitter.com/Aquino_Tamago/status/1458666598957412352,2021-11-12
な な,(島根で就職先探してる自分そろそろやばい),https://Twitter.com/alvwa06/status/1458657210343387141,2021-11-12
東街 銀丸 💎,"進路迷いすぎてきつい
進学か就職か",https://Twitter.com/GinmaruRice/status/1458628497434308619,2021-11-12
はちゃ🧸☺︎20wツイート多め,"妊娠中って就職できるの？
不安すぎる",https://Twitter.com/love_o_205/status/1458625489694642178,2021-11-12
首里,"就職ちゃんとできるのか不安になってきた。
大丈夫なのだろうか。未来の自分頑張っててくれ＿|＼○＿ｵﾈｶﾞｲｼｬｧｧｧｧｧｽ!!

だれかポイント教えて🤣",https://Twitter.com/syuri_dayonn/status/1458609263023067141,2021-11-12
るとまとる,何となくわかっとったけど落ちたわ私今年就職出来んのかなもう無理やないここまで来たらしんどいだが,https://Twitter.com/rutomato_1250/status/1458606978696036354,2021-11-12
︎さやか@金欠,就職模試の数学問題まじ何書いてあるかわからん,https://Twitter.com/L8Ze659/status/1458602385073311744,2021-11-12
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1458589916691337218,2021-11-12
かねみつかずき,就活つらすぎむり,https://Twitter.com/BJ7oREKJBynblPt/status/1458925796748185601,2021-11-12
memor,"自分の将来のキャリアとか分からん
#就活",https://Twitter.com/Yusukeee0203/status/1458922622054383616,2021-11-12
あずさ＠23卒,分かってたつもりだけど案外自分のこと分かってなかった。 #23卒 #就活,https://Twitter.com/azusamomo2021/status/1458881755205808135,2021-11-12
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1458867659291107328,2021-11-12
さけ,就活の仕方おしえて,https://Twitter.com/h_sake_/status/1458857480599982088,2021-11-12
ぴざまるぴざこ単位取れ,就活ってそんなやばいの？,https://Twitter.com/nishino_yua/status/1458842634168922116,2021-11-12
MAO,最近就活してなすぎて本当にやばい,https://Twitter.com/MAOMAO_shukatsu/status/1458832199416168448,2021-11-12
こう,就活いや…助けて…,https://Twitter.com/kou3729/status/1458829098902757376,2021-11-12
ｼｷ ｷﾖﾄ@限界学生極,"この世界勉強するのが辛いし就活が死ぬほど辛いわ！！！なぜ！？
面接怖い",https://Twitter.com/kiyoto_xx/status/1458805188467191809,2021-11-12
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1458795605682438144,2021-11-12
きなぽ。,あー就活無理,https://Twitter.com/yuusya_08/status/1458794781010640899,2021-11-12
せれ せれ,3期生だけどガチで就活手つけてないやばい,https://Twitter.com/SailRailNail/status/1458788563034652679,2021-11-12
ぽんこ,就活やだ🥺,https://Twitter.com/mayumimeru1/status/1458785848611139590,2021-11-12
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1458780506502602752,2021-11-12
みりん,だから就活も進まないんですねぇ〜,https://Twitter.com/3rin_m30/status/1458772627837710343,2021-11-12
りとるめにー,やりたい事なんだろう。自分がわからない。自己分析できないから就活も上手くいかなかったんだろうな。,https://Twitter.com/inv_littlemany/status/1458758732955799553,2021-11-12
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1458755407942664195,2021-11-12
来世はなくていい,就活きついきついなんにも行動起こせてない。インターンすら一つも行ってない。こわい。,https://Twitter.com/yume_0999/status/1458751096923455493,2021-11-12
ちびなし🍐👼多忙により低浮上,来年、就活なのでいい加減どういう路線で進んでいくのか決めないとやばい,https://Twitter.com/pears_108/status/1458750280934195203,2021-11-12
カービィくん,就活で行けるかわからん,https://Twitter.com/kirbykun_bzot/status/1458746827155464195,2021-11-12
アキラ,もう就活何をすればいいのかわからん,https://Twitter.com/9XdsQiTnc5H0jYz/status/1458746402935164934,2021-11-12
凸凹なーさ,"どうせ来月には就活しなきゃって焦ってる
いやだなー",https://Twitter.com/z4AYxCmFoKdcEKR/status/1458742413401288704,2021-11-12
赤髪の王子,就活どこがいいのか余計わからなくなってきたぞ！,https://Twitter.com/mash94012197/status/1458713006150275075,2021-11-12
