ユーザーネーム,テキスト,URL,日付
つっかー⚡️,もうだめだ、就職しよう(n回目),https://Twitter.com/tsukka_kirby/status/1437199225570291714,2021-09-13
わさび🇨🇦,"空気読めって無理だって

それが出来てたらたら就職だってできたはず(*´꒳`*)",https://Twitter.com/W1947275/status/1437184482700840965,2021-09-13
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1437139080425340929,2021-09-13
たい🦅🦊🐆,結局就職できたらなんていいのよ,https://Twitter.com/taioshigoto/status/1437121030053527552,2021-09-13
おっくう〜,MAで就職できるのか不安でしかない,https://Twitter.com/kuzuteturge/status/1437117141510094850,2021-09-13
親戚の田中,就職できるか不安やな,https://Twitter.com/Yr5appgH0L04wJr/status/1437106074914484226,2021-09-13
しなの,"ガチで就職試験やだ
ストレスやばい",https://Twitter.com/shinano_72/status/1437100016946978816,2021-09-13
❤村田あいりんご❤,"木曜金曜就職試験だ。
ガチでむりだ。たすけてくれだ。不安でしかないだ。面接できないだ。泣きそうだ。今思いっきり泣きたいだ。",https://Twitter.com/Airingo_happy05/status/1437094141553360897,2021-09-13
アメ@booth準備中,とりあえず好きなこと出来てどっかに就職できたらいいな、、,https://Twitter.com/otenkiame4/status/1437077566683181061,2021-09-13
_,"今更ながら死ぬほど焦ってる
就職試験もやばいし学校のこと色々やばいもう無理",https://Twitter.com/__000zzzx/status/1437076513145307150,2021-09-13
💋,就職できる気がしない,https://Twitter.com/SNnonnn/status/1437044228488511490,2021-09-13
そー,"就職という現実ツライ
 #らじみく",https://Twitter.com/hutoiyatu/status/1437044012129554434,2021-09-13
Poteto🌳,水曜から金曜まで千葉で就職試験の俺に誰か一言…w,https://Twitter.com/Ether_Ygg/status/1437018652566376453,2021-09-13
×-×,就職のこと考えたくなさすぎて本当に無理,https://Twitter.com/x_xmmdtanoshii/status/1437011435389800457,2021-09-13
つばさくん,リスカしたいけど就職試験あるから無理なのがやだ,https://Twitter.com/awtubasa/status/1437010113651351556,2021-09-13
めう@22卒NNT,"もう無理なんだけど、どうしようもなさすぎて無理
就職できんわ",https://Twitter.com/muurimu/status/1437001067623976961,2021-09-13
ぺぺ,来週は就職面接か…不安でしかない(´･_･`),https://Twitter.com/8NiBSoDe6P3kwnG/status/1437000258194599938,2021-09-13
たいてゃ🎀,誰か就職のコネください,https://Twitter.com/tai_candy1014/status/1436992984562552833,2021-09-13
ごりごりぺんぎん,甘ちゃんなので、就職に困った事が無い。,https://Twitter.com/Grx2pngn/status/1436992978271170568,2021-09-13
