ユーザーネーム,テキスト,URL,日付
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1453812256752365570,2021-10-29
電タク❖,就職どうしようかなぁ,https://Twitter.com/o_loAol_o/status/1453797590202388484,2021-10-29
メンヘラ辛いさんbot,就職先が見つからなくて辛いです…,https://Twitter.com/tsurai__desu__/status/1453783373218865157,2021-10-29
かりおす れおん,"まじそよぎきつい
そんなんだから就職もできないんじゃないかな？（こぴぺ",https://Twitter.com/marshfan0010/status/1453761310231908353,2021-10-29
®️,あーーーーーだからまじで就職やだ_(:3 」∠)_,https://Twitter.com/risa9m/status/1453761203860238341,2021-10-29
ないあ😧DIVA写真集発売中✨,"不安オブ不安
早く就職したいっす",https://Twitter.com/nyarlat_354/status/1453760377427169281,2021-10-29
冥,就職もしたくないし出来るかわからないし(医者からは無理と言われてる)本当に辛いよ 大学の課題やりたいのに全然できなかったし本当に辛い,https://Twitter.com/s3_j7/status/1453742625438064640,2021-10-29
サブ,就職ってむずいなぁ,https://Twitter.com/yawA0ZtQxSRfcl2/status/1453739731460653066,2021-10-29
あきーむ🌠🧸♔👾💤⏰🌈🕒❤️‍🔥,たまに就職になるのわかるまん,https://Twitter.com/akiimu88/status/1453728135871012868,2021-10-29
伊能,まじで就職しんどすぎ,https://Twitter.com/tr5Eent9Kuo415P/status/1453724165559570438,2021-10-29
玲,就職について悩む時期,https://Twitter.com/kleeoo07/status/1453716155990831110,2021-10-29
SAKIHARA_GAME,まじ面倒なる前に就職できてよかったわい,https://Twitter.com/SAKIHARAGAME/status/1453713139053129731,2021-10-29
鶴島💉💉,就職のこと調べてたらいろいろつらくなってきた,https://Twitter.com/pop_in_jay/status/1453686407524859908,2021-10-29
き,"2年生
就職について“真剣に”考えるのって早い方がいいんだろうけど、",https://Twitter.com/broccolinohako/status/1453657082180214785,2021-10-29
うつ病マン,就職活動しんどー,https://Twitter.com/9meqPma27RJf9Jd/status/1453649590557708291,2021-10-29
sumire໒꒱,"令和の和を味って書いてまうまじで嫌w
就職試験月曜日とかなんも準備できん無理",https://Twitter.com/sumiremisu_/status/1453616819227422723,2021-10-29
い,就職と編入どっちがいいかわかんない,https://Twitter.com/chenn___0721/status/1453598998351073283,2021-10-29
ゆき,就職先どうしよう…悩む、、、,https://Twitter.com/ychqm/status/1453596957750874112,2021-10-29
りな,もうここ無理だったらマックに就職かよ、、しんど,https://Twitter.com/Incendio_314/status/1453593607009562633,2021-10-29
パワフルすずき,就職よくわからない,https://Twitter.com/suzushi9_/status/1453584430224732164,2021-10-29
香椎悠人(土台の人),"来年の冬とかかな。
就職してから半年くらいはさすがにきついだろうし。。",https://Twitter.com/yuto_kashii/status/1453577322821341186,2021-10-29
みりんこ,就職不安すぎてﾀﾋにたいです(´;︵;`),https://Twitter.com/tanosimozeeee/status/1453572142889455620,2021-10-29
ずぃーく,"どっかで卒論に時間かけないとまずい
ほかの単位や就職よりもこれがやばい",https://Twitter.com/WIHgg/status/1453570740209418245,2021-10-29
nya,就職で病んでんのか？なんやねーんもわからんわ,https://Twitter.com/nyangoringo/status/1453529098605645826,2021-10-29
しまうまうまし,就活どうなるのかマジでわからんな,https://Twitter.com/zebra_tasty_/status/1453814952326688768,2021-10-29
TERU,就活だる,https://Twitter.com/bk_t_nd/status/1453794032040087555,2021-10-29
まきば らむりん@23卒,"就活しんどいよりも
生きるのしんどい",https://Twitter.com/ramrin23/status/1453753767430483972,2021-10-29
ゴリアン,就活どうしていいかわからん,https://Twitter.com/gogo_gorian/status/1453740065260113938,2021-10-29
yuki@23卒,就活不安…調べれば調べるほど不安になる…,https://Twitter.com/y_u_ki23/status/1453736623854669829,2021-10-29
はれた博多っ子@ラーメン,就活不安でしかない,https://Twitter.com/86_finesea/status/1453722012967309322,2021-10-29
なす🍆,就活いやや忘年会の準備いややうあああああ,https://Twitter.com/N_SuuuuN/status/1453708621464760320,2021-10-29
ゆとり,どうやって就活したらいいのかまーじでわからん,https://Twitter.com/yutoritarou/status/1453701267948126210,2021-10-29
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1453696071247360000,2021-10-29
ハヤテ,就活つらみ,https://Twitter.com/aliveset0117/status/1453688241563914245,2021-10-29
しばりBot,大切なことは全て就活が教えてくれた,https://Twitter.com/Chivalbot/status/1453680012557619204,2021-10-29
la,鼻くそほじりながら書いたESが通って、めちゃくちゃ真面目に書いたESが通らないんだから就活むずい,https://Twitter.com/ln__sv/status/1453678980754644996,2021-10-29
忍,就活と卒論始めてから定期的に病むようになってしまったから(よわよわメンタル)わかる,https://Twitter.com/mikann3422/status/1453653847646212098,2021-10-29
なつき,"就活やばい…どうしよう…
遊び過ぎ…
ガチなにもできてない…",https://Twitter.com/natsuuuuuking/status/1453648284589846530,2021-10-29
Ram音,就活が…しんどい…,https://Twitter.com/Ram_ne0141/status/1453636649485619208,2021-10-29
mofusky,就活、何も分からん,https://Twitter.com/MofuSky/status/1453636054381043716,2021-10-29
𝚙𝚢𝚘𝚗🐸𝟼𝚁,就活ダッル。マジ無理。,https://Twitter.com/zx6r_636g/status/1453631369406341120,2021-10-29
らいねす・プリティー・橋本,就活だるすぎるけど,https://Twitter.com/yvpl_f/status/1453630118207709194,2021-10-29
花形,就活わからんがすぎる,https://Twitter.com/hanagata1234/status/1453622298703892487,2021-10-29
もぶ,就活で志望動機考えてんだけど全然思いつかなくて泣きそう,https://Twitter.com/pi_______ta/status/1453617260715642881,2021-10-29
メンヘラ辛いさんbot,就活から逃げてて辛いです…,https://Twitter.com/tsurai__desu__/status/1453609732799827978,2021-10-29
手延べ,就活きつい,https://Twitter.com/Tenobeeee_Udon/status/1453602021815177217,2021-10-29
Akito,どんどん就活近づいてきて怖い,https://Twitter.com/4k1t0_AAR/status/1453585483192176649,2021-10-29
Y@23卒,今までで1番就活辛い,https://Twitter.com/RDus0/status/1453583362371719172,2021-10-29
rai@23卒,就活のはじめの一歩が分からんすぎる,https://Twitter.com/rai_charles1119/status/1453576864337780738,2021-10-29
しゃけ 22卒NNT,別に誰かと自分を比べてるから就活が辛いんじゃないんだよ ただただ就活が嫌いそれだけ,https://Twitter.com/22NNT68962811/status/1453565877144588296,2021-10-29
㊗️,就活まじやだな〜〜〜あ〜〜,https://Twitter.com/Nishikara__/status/1453565642305536012,2021-10-29
みお/りおる□原神,就活辛いなり,https://Twitter.com/poke_genshin/status/1453564646468714503,2021-10-29
酒まんじゅう,就活きつい…,https://Twitter.com/manjusaked/status/1453563757901205509,2021-10-29
太宰　パチスロ垢,就活やだなあ,https://Twitter.com/fxVyVxQBt1vYydm/status/1453554497909772288,2021-10-29
とまとまとまと🍅,就活しんどすぎ無理🙄,https://Twitter.com/TOMAtomaco08/status/1453543915294900227,2021-10-29
える,就活難しいなあ,https://Twitter.com/26mkyrt/status/1453542070463827970,2021-10-29
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1453535490632654853,2021-10-29
狐／稲荷紺,就活が嫌すぎて一年小説書いてたので……,https://Twitter.com/fox_0829/status/1453532894123552775,2021-10-29
ぼっちっち,就活も彼女できるかも不安だ,https://Twitter.com/wZ5yRjIZjoLZDlS/status/1453515304311558147,2021-10-29
モラトリアム期bot,エントリーシート書かなきゃ,https://Twitter.com/fuck_relations/status/1453861383360028672,2021-10-29
