ユーザーネーム,テキスト,URL,日付
うゆう,"実習嫌だなぁ
不安だなぁ
3週間だけでも自分の無能ぶりに嫌気がさすのに、数ヶ月とか長すぎる
でもこれが就職になったらずっと続くんだよね",https://Twitter.com/Co_ppe_bread/status/1419442114698518533,2021-07-26
有機合成,いい所に就職したいやろ？,https://Twitter.com/kit_organic/status/1419437459767631873,2021-07-26
🐤橋本一馬🐤@ひよこ紅蓮隊,誰か梵天に就職してきて,https://Twitter.com/2nnchokueiten/status/1419430898609496067,2021-07-26
天瀬 真衣夢／ロゼ🍳💫@フォロー非推奨🚫,むり…ねむ、しんど……就職出来る気がせん………,https://Twitter.com/Mayim_ha_Kagawa/status/1419424994258395138,2021-07-26
アゴbot@家で筋トレ,コロナも怖いけど就職氷河期も怖かったり。,https://Twitter.com/AGO1013bot/status/1419421990033625090,2021-07-26
タカヤン,就職のタイミングて難しいですよね。,https://Twitter.com/eKzgB3DiFesrYAy/status/1419411254846783490,2021-07-26
なかお,俺、就職できるのかな・・・？,https://Twitter.com/nakao_bot_ver1/status/1419396711252779009,2021-07-26
木村,就職できないよ！？,https://Twitter.com/arumaittenno/status/1419387753104478208,2021-07-26
無職のひとりごと,でも、面接は必ずしないと就職できないし,https://Twitter.com/awphp3aVSntqGIl/status/1419363822557556740,2021-07-26
乱譚,仮に進学じゃなかったとして、就職も難しいだろ。え、社会に馴染めなすぎじゃね？やば,https://Twitter.com/rantan_2w1s0b/status/1419362951765528580,2021-07-26
。,"素直に就職した方がいいのかなぁ
そこまで頑張って進学できる気がしない",https://Twitter.com/Syaru_7_011/status/1419342565304770560,2021-07-26
進捗煽りbot,就職できそう？,https://Twitter.com/dooOOdesuka/status/1419336361547472905,2021-07-26
地球の皇帝・宗一郎（Souichirou）🎸,中小企業って、何をやってるのか、わかりづらくて、就職しづらいけど。,https://Twitter.com/HS_Fan_Club/status/1419331672865079297,2021-07-26
runa@垢作り直しました,就職講座の履歴書って志望動機書かなくていいのかな🤔🤔🤔,https://Twitter.com/moon___1230_/status/1419327957227606016,2021-07-26
宮脇崇,フェニックスガイに月光への就職先なさそうとわかっただけよし😅👍,https://Twitter.com/amethyst77777/status/1419323932595744775,2021-07-26
あおまむ,今は就職しないしな…,https://Twitter.com/minimamu_mamu/status/1419322116797657091,2021-07-26
眞白,恋人には救われてるけどわたしは助けられすぎて依存気味だし恋人が就職先で遠くに行くと思うと不安である,https://Twitter.com/mashiroi_/status/1419317185340600324,2021-07-26
はとぴっぴ🐦( '-' 🐦 )ﾎﾟｯﾎﾟﾁｬﾝ,"志望動機すら書けないおらには
就職するしかくなんてあるんやろか...
心が痛い
自信も無くなってきた
(元々なかったけど)
つら...",https://Twitter.com/hatopippi_0625/status/1419315875648180225,2021-07-26
02,"無職ゆえに月曜日が来ることに焦らなくなったことに対して焦ってる
早く就職しないといけないのは分かってる反面、この機会にやりたいことが多すぎる……",https://Twitter.com/hiyoko_02P/status/1419312044524724230,2021-07-26
無職応援bot,4ヶ月で就職なんかできませんわ,https://Twitter.com/kabipanman_bot/status/1419311076663910401,2021-07-26
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1419309738190282753,2021-07-26
バレット,遂に面接今週だ…今度こそ就職出来るようにしよう,https://Twitter.com/Bullet_DMP/status/1419309202699264004,2021-07-26
d_matukaze_b,就職対策ってうけないとヤバいよね？,https://Twitter.com/d_matukaze_b/status/1419307360359571463,2021-07-26
🏖情事・狂ーニー🏖,就職すんの嫌すぎ　企業しようかな,https://Twitter.com/hhhhhappymonday/status/1419305883666837511,2021-07-26
ツェナーダイオード,あーあ就職やだなクソが,https://Twitter.com/2013dearu5342/status/1419305215157628931,2021-07-26
あいう,せめていいところに就職したい,https://Twitter.com/lwAEUd9boTDNwHO/status/1419304771744276485,2021-07-26
𝕞𝕖𝕚 🌝,誰かいい就職先しらない？,https://Twitter.com/mei_lemon81/status/1419296679484821511,2021-07-26
前歯しか〜勝たん！,就職組だけ補習とかヤダやだやだゆうも家でゴロゴロしたい！！！！,https://Twitter.com/12_pon_/status/1419293069535440896,2021-07-26
SAN値ゃん,商業系のがいいのかなーーーなにも希望も夢もないなら就職すべき？まじでわからん,https://Twitter.com/II_I__05/status/1419291290064195590,2021-07-26
ｳ ｻ ﾐ ｡,就職の面談、急遽今週の木曜日になっちゃってとんでもなく焦ってる,https://Twitter.com/u_pyon_s_m/status/1419288863550296068,2021-07-26
明治,マジでく○寿司就職だけは嫌だ,https://Twitter.com/369_3kan/status/1419280951478132738,2021-07-26
無職応援bot,そんなんで就職なんてできませんわ,https://Twitter.com/kabipanman_bot/status/1419280951306178564,2021-07-26
もこ,"私と元彼はバイト先が一緒で、彼はそのまま就職したから別れても彼の繁忙期とか色々分かっちゃうんだ〜
それがいいのか悪いのかは分からないけど！",https://Twitter.com/8888_1515/status/1419276862602108929,2021-07-26
♡⑅しなしな⑅♡🐇💳🍣♛︎.（しなっちゃん）,"就職の第1希望の事務所の志望理由を書かなくちゃいけないんだけどなんて書けばいいかな〜
教えてください🙏",https://Twitter.com/Snsn_Kyawawa/status/1419268497515765763,2021-07-26
月乃,就職……出来るのかな……,https://Twitter.com/__lune_mz/status/1419265650325745666,2021-07-26
チコ,私どこにも就職出来ないんじゃないかな,https://Twitter.com/DXt8Ysmjn7AcdJo/status/1419263983526170625,2021-07-26
ばすえ,ツイッターの関係性ごときで就職先とか教えてやるわけねーだろ笑,https://Twitter.com/basuegg/status/1419259668136828931,2021-07-26
瑠璃,めっちゃ出たいけど私この日までにちゃんと就職できるのか不安すぎる(),https://Twitter.com/ruri_wt/status/1419258944392876032,2021-07-26
さき🍁,就職って考えるのこんなにも怖いんすね…,https://Twitter.com/kaede0325n/status/1419252573006036992,2021-07-26
なこ ꚟ☪︎@かず限界オタク,高2だからそろそろ進学のこととか就職のこととか考えなきゃいけない時期だから、ふと考えてたら病みそう😇,https://Twitter.com/__nako74/status/1419252215160573958,2021-07-26
