ユーザーネーム,テキスト,URL,日付
だんご,"自分は何をしたいんだろう......
最近将来が不安でこんな時間まで就職について調べてるけど、わからなくなってくる",https://Twitter.com/dango_zatsuaka/status/1469731737110716416,2021-12-12
れいら,就職できるか不安ですんすんすんすん,https://Twitter.com/Reila_277/status/1469713619902693379,2021-12-12
しな,夜になると毎日就職のことで病む、いや昼も病んでる,https://Twitter.com/show_kp_time/status/1469685782944575488,2021-12-12
みらてぃん💫,いや、来週しんどいて。今週でも就職泣いたのに。も一回観よ。,https://Twitter.com/osaborimusume/status/1469682713024413699,2021-12-12
森 舞衣,"就職しても辛いのはわかってるけど、早く就職したい🙃
早く抜け出したい🙃",https://Twitter.com/morimai98/status/1469668550080368645,2021-12-12
このは(🍰羚),てか、就職先いい所がない！！！！,https://Twitter.com/tennensyoujyo_5/status/1469668440944570370,2021-12-12
SARA,就職アンケートだった 病んだ,https://Twitter.com/Ao__Sssara/status/1469654756977438724,2021-12-12
kaito0810,就職って難しいよね。,https://Twitter.com/kaito1670/status/1469652228936187904,2021-12-12
倉敷紺,"#もう12月なので来年の目標を書いて下さい

就職",https://Twitter.com/zuho117755/status/1469641691485605892,2021-12-12
❄きよみゆき❄,就職、何が正解かわからない,https://Twitter.com/kiyomi_snow/status/1469625112651792386,2021-12-12
roy,就職難しい,https://Twitter.com/roy_kyopuro/status/1469526275723513857,2021-12-12
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1469523258978742278,2021-12-12
魚見チヒロbot (生徒会役員共),でも 永久就職は焦った方がいいのでは？,https://Twitter.com/uomionechan_bot/status/1469503503299411969,2021-12-12
ゆっこ＠23卒,誰か緊張しないコツ教えてー #23卒 #就活,https://Twitter.com/yukkooo0733/status/1469778650371350530,2021-12-12
限界 22,卒論ヤバいのだが就活やらんと年内は無理,https://Twitter.com/genkai_de/status/1469752081016066048,2021-12-12
限界就活生お嬢様bot,就活で自分を見つめ直すですって！？自分がわからなくなるばかりですわ！！,https://Twitter.com/SyukatsuDesuwaa/status/1469749742712557568,2021-12-12
木精,就活嫌だねえ……,https://Twitter.com/CH2O2_HCOOH/status/1469726787366440960,2021-12-12
nyobu,"就活無理すぎ
やりたい事もなければ得意な事もないし出来る事もない",https://Twitter.com/nyobu13/status/1469726504750030850,2021-12-12
やぶたそ🥶,就活はやめとけ……ヤバいので…,https://Twitter.com/lithium_yabtso/status/1469723489158725638,2021-12-12
みーちゃん☆,怖いイベント当たるのかなあ不安、就活同時怖い不安しかない,https://Twitter.com/misaki070207/status/1469704654724698112,2021-12-12
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1469694053084463106,2021-12-12
わよん(23卒),やばい急に就活あせってきた無理,https://Twitter.com/yonyon__wa05/status/1469685229267087363,2021-12-12
平凡な大学生,就活やだたやちやたやたや,https://Twitter.com/04675187273agj/status/1469677682762084355,2021-12-12
Daiki   Nakahara,就活って難しいな。,https://Twitter.com/around1earth/status/1469677622435409920,2021-12-12
たみ@23卒,就活悩みきつい,https://Twitter.com/sw0dng/status/1469663543838781440,2021-12-12
もにっく,どこまで書いていいのか分からなくてインハウス就活の記事がなかなか進まない,https://Twitter.com/monic_law/status/1469652005916667909,2021-12-12
ぴぴ,就活全然進まない〜🥺,https://Twitter.com/pipi_nurse/status/1469649165261361153,2021-12-12
かぷりこ,就活ノリでいくしかない、わいには難しすぎる,https://Twitter.com/anamnesis_a/status/1469641655993384960,2021-12-12
からち@23卒,"ESの文字数がどうしても削ません。
ESの添削お願いしたいです。
#23卒 #就活 #ES添削",https://Twitter.com/nwfLJfqvFj5YuPX/status/1469637700739166216,2021-12-12
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1469617715749224459,2021-12-12
もんぶらん,そろそろちゃんと就活せなやばいし卒論テーマ来週までなのに何もしてないやばい,https://Twitter.com/MsNs_Yr/status/1469600239317393412,2021-12-12
ななのん,就活も国試も嫌だ病む,https://Twitter.com/raspnya/status/1469598855100788736,2021-12-12
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1469585049268142089,2021-12-12
†┏┛華芽┗┓†,面接も就活も全てが不安だ,https://Twitter.com/snms04Sound/status/1469582838228217861,2021-12-12
ぢ,就活やばあああああい！！！！！！23卒！！！！助けて誰か！！！！！！,https://Twitter.com/naka_g_dao/status/1469551984693084161,2021-12-12
ふるむ,就活辛い逃げたい死にたい,https://Twitter.com/j_not_simple/status/1469549544967122944,2021-12-12
夜叉丸,"就活始めたけど何すればいいのか分かりません！
誰か教えてください😭😭😭

#23卒と繋がりたい",https://Twitter.com/Yashamaru_23/status/1469546865872216067,2021-12-12
良い平行,誰か昨日の就活説明会の内容教えてください,https://Twitter.com/rot_osushi/status/1469525063951335430,2021-12-12
たぽ(Tapo)@Twitch配信,就活辛いよー,https://Twitter.com/Tapo_enjoy/status/1469525010494951431,2021-12-12
りと,人間苦手すぎて就活とか無理,https://Twitter.com/rito_miru/status/1469504026551394305,2021-12-12
FA・シュガー,就活不安しかない、NEETにはなりたくねぇ,https://Twitter.com/GUNDAM1127/status/1469498813169958914,2021-12-12
えみり23卒,昨日も一昨日もES書いてない #23卒 #就活,https://Twitter.com/emirin987/status/1469489180258537477,2021-12-12
🍁はなばんちゃん（求職中）🍁💉💉,就活しんどい,https://Twitter.com/hanayi666/status/1469482847333646337,2021-12-12
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1469480609454391296,2021-12-12
株式会社ミツワ　採用🅰🅲🅲🅾🆄🅽🆃/23卒/中途,"おはようございます！

学生さんには出来るだけ不安な就活では無く、ワクワクする就活を！",https://Twitter.com/mitsuwa_saiyo/status/1469473471986298882,2021-12-12
闇無,エントリーシートもボチボチ書いていかないとなあ…2年前よりは学生時代に頑張った事とか書きやすくなったけども,https://Twitter.com/kuranashiPRunko/status/1469810058175586304,2021-12-12
rezisu,けどエントリーシート書き切らないといけない,https://Twitter.com/ka_s_ke/status/1469705213401772036,2021-12-12
北洋入金/シフト/交通チャージ,"エントリーシート、書かなきゃなァ…
やる気🐌",https://Twitter.com/T1smb/status/1469653613022953472,2021-12-12
りんぺ,履歴書エントリーシート永遠に書けん,https://Twitter.com/sham_Ra_ru/status/1469647077924020224,2021-12-12
カフェモカ㌠,エントリーシート送ってみたけど不安でしかない…,https://Twitter.com/ch4_moFPS/status/1469612905570406402,2021-12-12
はまぐり,エントリーシートってですます調で書いた方がいいのだろうか,https://Twitter.com/HamaguRe/status/1469515619280515073,2021-12-12
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1469809145683791872,2021-12-12
鬱な就活生bot,数十分の面接で俺の何がわかるの,https://Twitter.com/fuckin_shukatsu/status/1469805284038426627,2021-12-12
よがちゃんす,面接だる,https://Twitter.com/yoga_chansu244/status/1469804898489626624,2021-12-12
りくちゅう国誤字典bot,"模擬面ゼウス
(模擬面接)",https://Twitter.com/rikutyu_gojibot/status/1469761136862056455,2021-12-12
みさちゃん🍷の繋がり垢@固ツイ拡散,やばいやばいやばい明日面接なのに,https://Twitter.com/Misha_o0/status/1469703707688599553,2021-12-12
やま,やばい面接不安すぎるサラッとしか予習してない。完全舐めてる。,https://Twitter.com/ykyy000/status/1469701840116023297,2021-12-12
みず,面接って何言えばいいんだっけ？ヤバい,https://Twitter.com/mizu_fuyo/status/1469687927961972742,2021-12-12
ゆう@23卒,"面接一回もやったことないから
かなり不安😭😭",https://Twitter.com/mountain_2023/status/1469683651755806723,2021-12-12
キキ,面接対策すればするほど病むから嫌なんよ…,https://Twitter.com/kiki2otome/status/1469674199392600065,2021-12-12
no,面接前、説明会前吐きそうでつらい。,https://Twitter.com/n98829on2968/status/1469671450009567232,2021-12-12
いとう さくら,明日面接準備まだだよまじ詰んだ,https://Twitter.com/KJkHwrm1ikptf5e/status/1469655664863879168,2021-12-12
うなぎパイ,やばい…面接自信なさ過ぎて辛い。失敗する結末しか見えない。,https://Twitter.com/unapaisen/status/1469647022030737409,2021-12-12
くらうど,面接やだ〜,https://Twitter.com/hiragido_ji/status/1469640773503447041,2021-12-12
GUNSOU＠GTA5大赤字強盗団の人,面接までは進みてぇな,https://Twitter.com/niconamaGUNSOU/status/1469635705018400769,2021-12-12
ひ,明日の面接不安すぎる…,https://Twitter.com/qnOoC5mWFEcrpLt/status/1469634967735267333,2021-12-12
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1469633140117614601,2021-12-12
