ユーザーネーム,テキスト,URL,日付
にくすけ,求人無さすぎる。ほんとに就職できんのか…？,https://Twitter.com/Q48lc/status/1446259553239142406,2021-10-08
やま,就職どうしようとか考えると不安で仕方ない。,https://Twitter.com/sk8bayama/status/1446172715975462912,2021-10-08
焼き飯さん太郎(水銀党),マジで今回の○教が嫌すぎて辛い。就職より嫌かも。,https://Twitter.com/yaruo40098/status/1446147957934333959,2021-10-08
🧢てる😜🔫,"マジで最近眠れない

就職に不安しかない",https://Twitter.com/Ter248rdjluv/status/1446131696131207178,2021-10-08
武富壮汰(武ジョン),就職できるかマジ不安やわ..,https://Twitter.com/taso_200011/status/1446097768687144962,2021-10-08
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1446093110153396227,2021-10-08
ソプラ💎🐰🎀@忙しい,"私もう来年画不安すぎる🥺
ケンタで就職も考えておこ🥺🥺",https://Twitter.com/svsv0121/status/1446085166011617282,2021-10-08
メンヘラ辛いさんbot,就職先が見つからなくて辛いです…,https://Twitter.com/tsurai__desu__/status/1446059991366975488,2021-10-08
にぼ子,就職いやだ！！！！！！！！！！！！！！！！,https://Twitter.com/alternative_243/status/1446017669166092289,2021-10-08
空き瓶_bottle,就職難しい！！！！！！！！！！！！,https://Twitter.com/___bottle/status/1446009716405010438,2021-10-08
手を繋ぐアマリリス,"就職活動って難しい(ง °Θ°)ว
何社目だろ",https://Twitter.com/IciZgbyGEEDcXz5/status/1446009078862401541,2021-10-08
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1445998436038295555,2021-10-08
おまる,もう就職考えないといけんから辛い,https://Twitter.com/unsannano/status/1445980232461078528,2021-10-08
ろぐ,就職活動難しいなぁ,https://Twitter.com/nanase_A2/status/1445958129712189447,2021-10-08
スギ花粉＊,1年2年の時から就活始めてもいいんだなぁ。さて、おれは3年生だ。,https://Twitter.com/aoai7_th/status/1446260327658651649,2021-10-08
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1446254937009131564,2021-10-08
墓嫁,就活しないとやばい,https://Twitter.com/akasandapyon/status/1446249778384236560,2021-10-08
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1446245422477897761,2021-10-08
雪花,就活やだァ,https://Twitter.com/LA8Cdgj5LpPgaho/status/1446171707895521283,2021-10-08
