ユーザーネーム,テキスト,URL,日付
♪くらっち♪,インターン明日まであるのしんど,https://Twitter.com/kuratti2525/status/1438517818505396232,2021-09-17
きぬ,インターンが嫌すぎて吐きそう,https://Twitter.com/L8Xm3uXLPWLZvTF/status/1438508754224312326,2021-09-17
0084(実写),インターン困ってんだけど助けてくれよ、とーる。なぁ？,https://Twitter.com/hashiiii0084/status/1438438176138285056,2021-09-17
iz,インターン無理すぎ,https://Twitter.com/iwqug/status/1438410105192472579,2021-09-17
み,やば、インターン全然興味なさすぎてつらい,https://Twitter.com/miokyunkyun/status/1438398543505420291,2021-09-17
れいちゃん@23卒,"おすすめのインターン教えて下さい
#23卒",https://Twitter.com/s232323u/status/1438381024023433218,2021-09-17
りんたろー,インターン4日めしんどすぎてやめたい。,https://Twitter.com/APEX_R1nQ/status/1438358783583866886,2021-09-17
はな 就活垢 23卒,インターンの発表会苦手だよ〜怖いよ〜,https://Twitter.com/eTUTQZZ4URjeKKJ/status/1438344045504303115,2021-09-17
Nano,インターンやだやだやだやだ,https://Twitter.com/35Ljs/status/1438341924528685058,2021-09-17
スヌーピー@23卒,今回のインターンしんどいから行きたくない🥲,https://Twitter.com/hagebssjjenebeb/status/1438337045068271620,2021-09-17
ᴍɪɪ,今日のインターンしんどくて死ぬ,https://Twitter.com/miimi_chaam/status/1438323980314632193,2021-09-17
な@23卒,インターンつらいねむい😢,https://Twitter.com/shukatsurai23/status/1438303655996760064,2021-09-17
もんた@23卒,インターン鬱,https://Twitter.com/_poyopoyon23/status/1438296402610700291,2021-09-17
絶対就職試験に合格するはやかわ。,明日の就職試験嫌すぎてもうなんかメンタル今週ずっと死んでる,https://Twitter.com/_2Ol5O6l2/status/1438653857270140928,2021-09-17
塩化ナトリウム塩,"今日、就職試験なんですよね...
不安...",https://Twitter.com/enkanatorisyuum/status/1438648389709623296,2021-09-17
からまーろ,マジでまろさん就職できるんですか？無理かも😢,https://Twitter.com/Calamar_ikaka/status/1438640487968034816,2021-09-17
ゆしりょ🌍🔚,大学か就職かめっちゃ悩んでる,https://Twitter.com/MNMf1PVkU4yyEeU/status/1438626903120777218,2021-09-17
さんた,就職試験やだなやだなやだな,https://Twitter.com/santa_is_god/status/1438625196634566682,2021-09-17
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1438618837243465751,2021-09-17
生卵,就職試験何が心配かって、会場分かるかが一番心配😅😅,https://Twitter.com/YanoEru0812/status/1438618021623304208,2021-09-17
もぶ,やだやだやだやだやだやだ。ここで仕事したくない。在宅の仕事がいいなら最初からそういう所に就職してるわwwwアホかww,https://Twitter.com/momomooobu/status/1438616092738392076,2021-09-17
カナリア◢ ￨⁴⁶🌱,"起きたらES書こう
就職のESだしちゃんと書かなきゃ",https://Twitter.com/gachazamu/status/1438593327708835853,2021-09-17
ブリリアント相澤,就職本当にどうしよう,https://Twitter.com/BAIZAWAGEI/status/1438590325677690905,2021-09-17
rin@RAiTo担,普通の就職できないの辛いな,https://Twitter.com/ssanm1111268/status/1438533702506594309,2021-09-17
ぺキ,なんかまともなとこ就職できるか不安だな!!!,https://Twitter.com/peki0208/status/1438529310608924672,2021-09-17
%,まじ就職だるそう,https://Twitter.com/GameGesu/status/1438515780371378177,2021-09-17
ねむ,結局私がどんな職業に向いているのか分からないので就職に向けて何をしたらいいのかわからない,https://Twitter.com/_070727/status/1438499206063222785,2021-09-17
ﾐｶﾝ🍊,"もう無理

就職試験までまだ時間はあるけど
作文書けない
無理😢

人から頼りにされるためにどんなこと頑張ったらいいですか

教えて欲しい…",https://Twitter.com/Izumi__Saori/status/1438493955587407872,2021-09-17
B型,就職不安だ〜,https://Twitter.com/sodaaaY/status/1438493009465597955,2021-09-17
はやっち@フォロー制限中,就職試験不安すぎて寝れない(  ；∀；),https://Twitter.com/HYC_1_/status/1438492568841375746,2021-09-17
彗夢,"就職試験…
とりあえず頑張るけど、不安しかない┏┛墓┗┓",https://Twitter.com/Su_imu24/status/1438488872975880192,2021-09-17
ててなん,自分がポンコツで本当に本当に何もなくて何もできなくてこれから先子ども抱えて就職できるのか、就職できても1日を回せるのか不安でしゃーない,https://Twitter.com/Tetenan/status/1438488471153176577,2021-09-17
うらら,就職、地域から迷ってるから何も進まない😭,https://Twitter.com/urr_o0O/status/1438483266458193920,2021-09-17
ジュージュー筋肉🧠⚡,"明日は〜就職〜試験です〜
やばいね〜( º ㅂ º )ｻｰ",https://Twitter.com/jyujyu_kinniku/status/1438482086277484548,2021-09-17
END-FT7,就職試験 しんどかったぁ,https://Twitter.com/K_NHZ_K/status/1438476304110653440,2021-09-17
🫑立花🫑就☆活,19日が就職試験です。とてもつらい,https://Twitter.com/stari_floro/status/1438476086573031427,2021-09-17
さよなら阿倍野ゲドラフ,僕はもう就職はしません！その意味はわかりますよね？,https://Twitter.com/AbenoGedo/status/1438469555873980417,2021-09-17
てんぴ,"明日就職試験なので応援して…
面接嫌だ面接嫌だ面接嫌だ面接嫌だ",https://Twitter.com/Ten__P__/status/1438463115507605506,2021-09-17
来世はなくていい,"でももうこんな時期か
就職できる気しないや",https://Twitter.com/yume_0999/status/1438459627746717699,2021-09-17
そゆ,"就職試験なんて言い方したっけ…笑
焦りに焦ってたなぁ1年前、、、たかが1年目だし今のとこがいいのか分からんけどできる所までは頑張る✌️",https://Twitter.com/soyu_E18/status/1438451903348678667,2021-09-17
こはく。,就職試験報告書の書くこと難しすぎてよく分からん(´；ω；｀),https://Twitter.com/cps_kohaku/status/1438449722574794752,2021-09-17
春葉@20卒NNT,就職できた奴はいいよな,https://Twitter.com/NNT20_oware/status/1438448185928609798,2021-09-17
佐 藤,就職試験嫌すぎるどうしよう,https://Twitter.com/sato_romu/status/1438445647053479937,2021-09-17
ゆきちゃんは志麻リス♔,"無理会いたい
絶対来年もきつそうだから、就職、",https://Twitter.com/sknytdk_00/status/1438443938340163586,2021-09-17
#E,就職試験の事考えるとしんどくなる,https://Twitter.com/xp_v_xq/status/1438442923985539076,2021-09-17
ゆめめ@ナナセスト 自衛系,就職試験が不安で仕方なくて毎日泣いてる。誰か助けて欲しい😭,https://Twitter.com/yumeme_into/status/1438439657402875907,2021-09-17
かきぴᐝ,就職試験のことしか考えれなくてほんまにやばい,https://Twitter.com/kakipi_mogu0141/status/1438435649523109888,2021-09-17
頑張った雪梅🍧,"明日！！！！
就職試験！！！！
無理！！！！！！！！！！！！",https://Twitter.com/shuemei_LXH/status/1438430379619151873,2021-09-17
まい,"就職試験明日だ…💦
面接不安すぎる",https://Twitter.com/mai_k1121/status/1438426942231900160,2021-09-17
かずき@転職活動中,"今日から少し不安に襲われてる笑
次の就職先が決まってないのに、辞めることになっている現実。
あと半月。
不安が増してくるだろうか。",https://Twitter.com/Ylw_takashi/status/1438422635935776771,2021-09-17
チョコミント,不安しか残らないけど就職試験終わった…,https://Twitter.com/tyokominto0705/status/1438417237539311623,2021-09-17
ぽん,誕生日プレゼントより就職祝いの方が何あげていいかわかんないから悩む,https://Twitter.com/cvpon/status/1438408506588106753,2021-09-17
朝日,"明日は就職試験です
誰か",https://Twitter.com/Uuu_l0/status/1438405285408768001,2021-09-17
セナちょ☀໒꒱,明日就職試験でだいぶ焦ってる,https://Twitter.com/lPB5dozPTJbNfuL/status/1438405170371596288,2021-09-17
絶対就職試験に合格するはやかわ。,就職試験不安すぎる,https://Twitter.com/_2Ol5O6l2/status/1438404185209270279,2021-09-17
バジる,やばいよ明日だよ就職試験,https://Twitter.com/bajilu_1120/status/1438403105528303617,2021-09-17
名無しのこうま(K姉ニキ),"就職とかいろいろ大変だけど、将来結婚できるかが一番不安なんだが😇
普段もわりとやばい僕だから無理な気がしてきたwま、まだ20代前半だし？これからだし？(震え声)",https://Twitter.com/Horai_XSins/status/1438400824967790594,2021-09-17
蓮維,"就職試験まで本当に時間無さすぎて焦りまくり…
来週の火曜に筆記と面接…
その前が3連休だから面接練習できるの明日だけ…
無理…",https://Twitter.com/Hasui_Lotus/status/1438393522093056000,2021-09-17
をよ,就職できなくても死ぬわけじゃないし卒論が書けなくても死ぬわけじゃない。友達ができなくても死ぬわけじゃないし人と話せなくても死ぬわけじゃない。,https://Twitter.com/ikiraremasenne/status/1438391097340796929,2021-09-17
かずやん,"就職試験まで後1日！

不安でしかない！",https://Twitter.com/kazunogi_asuka/status/1438384370356678656,2021-09-17
いちえぬ bot,立体無理＿|￣|○　就職できない＿|￣|○,https://Twitter.com/bot1nrt/status/1438372932527423488,2021-09-17
とら🐅,え、就職試験無理、しにそ,https://Twitter.com/toramaruTP/status/1438370415697547266,2021-09-17
