ユーザーネーム,テキスト,URL,日付
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1423786757112270849,2021-08-07
きょむ・疫病神・差別,人生って難しすぎるよ。就職だって、日々の仕事だって、わけわからないだろう。,https://Twitter.com/hiyorigaeru/status/1423708992954462208,2021-08-07
🐣,バイトすらも上手くできなかったやつが就職なんて難しすぎるんだよ。,https://Twitter.com/s__a__h__o523/status/1423695129328508946,2021-08-07
すず,"無事最後の会社見学終わった❕
後10日で就職先決めないとダメやけど、正直分からんㅠㅠㅠ
不安不安🥺",https://Twitter.com/5HINee_4ever_/status/1423662935709143043,2021-08-07
魚見チヒロbot (生徒会役員共),でも 永久就職は焦った方がいいのでは？,https://Twitter.com/uomionechan_bot/status/1423654027363983360,2021-08-07
みこ,就職できなかったら誰も助けてくれないし死ぬしかないんだよ、、,https://Twitter.com/mk0tya_/status/1423625196863324164,2021-08-07
まろ,就職先見つからなくてしんどい,https://Twitter.com/pohamaro/status/1423620316484362240,2021-08-07
花澤潤ちゃん,社内規定に暴力はダメって書かれてたら就職出来ないね・・・,https://Twitter.com/Maple_HnzwJun/status/1423609429052645376,2021-08-07
しーな。,やば…え…と、とりあえず就職祝いの為にちょっとほしいもみてくる…,https://Twitter.com/Sheena_Aburaage/status/1423587792647426051,2021-08-07
だれかさん,就職できる気がしない,https://Twitter.com/kosoado380/status/1423584530242232324,2021-08-07
り,就職不安になってきた,https://Twitter.com/rrrriiiinnnn916/status/1423582311321272321,2021-08-07
珠羽やん🚑,もう就職無理！,https://Twitter.com/shuyan1061/status/1423555885322801153,2021-08-07
あいか🥀@余韻,就職ってなにもう。無理( ´ •̥  ̫ •̥ ` ),https://Twitter.com/aika_luz_kiyo/status/1423542322965278724,2021-08-07
芹臼(ｾﾘｳｽ)❂ﾘﾃﾞｨﾙ,その方が就職しやすいのも受け入れられるのもわかるけど、個性が死ぬのは嫌だ……,https://Twitter.com/Seleus_/status/1423536416848420866,2021-08-07
狼,"うっっ　二級継続かぁ…しんどい…
でももう一回就職して辞めるのもしんどい",https://Twitter.com/rouroulang/status/1423532276940374018,2021-08-07
るるるとふさん,"将来どうしようかな〜
就職って何？？",https://Twitter.com/CHIKARUTOF/status/1423528487462203393,2021-08-07
おねショタ推進委員会会長＠鼻の穴にピンヒール,就職難ってわかる？,https://Twitter.com/3yvlWxxrqNnIpzR/status/1423514486716002305,2021-08-07
💥そうじき💥,七夕に就職が出来ますようにって書けばよかった,https://Twitter.com/mamamigasugoi_d/status/1423513320535912454,2021-08-07
ひら？,なんでイギリスで就職しなかったの？に対してわからんって30回答えてるけどわからん🤔,https://Twitter.com/hiraki_uk/status/1423486936736407552,2021-08-07
あるちめっとねこ（64）,就職...良く分かりませんね...,https://Twitter.com/AruchimettoNeko/status/1423481975600414722,2021-08-07
まよい🚃サンキュー佐賀,"困ったな
就職どうしようかな",https://Twitter.com/m46str_mk4/status/1423479169942315015,2021-08-07
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1423435893885472768,2021-08-07
メンヘラ辛いさんbot,就活から逃げてて辛いです…,https://Twitter.com/tsurai__desu__/status/1423773247972077574,2021-08-07
とある高専卒業生,就活でAIに落とされるの嫌なんだよな,https://Twitter.com/subarusatosi/status/1423751487629365249,2021-08-07
に,このクソあちいのに就活とか無理,https://Twitter.com/nyon_official/status/1423700459336830976,2021-08-07
だから死にたいbot,難関大学に入学出来たのに就活つらすぎて死にたい,https://Twitter.com/wannadie_bot/status/1423685074973696005,2021-08-07
そぼろのおもち,これが就活なんだな。辛くなってきた。,https://Twitter.com/BCTNiknnngwyZIU/status/1423681964465262598,2021-08-07
限界集落,Tinderが下手なやつ、就活もバリ下手,https://Twitter.com/genkaiJP/status/1423666535244075008,2021-08-07
はちさん,就活やばい‥,https://Twitter.com/football_114/status/1423660119984795648,2021-08-07
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1423655148832772099,2021-08-07
夢夢,就活しんどすぎて誰か内容考えて,https://Twitter.com/mumu_54321/status/1423636738778361870,2021-08-07
ちゃん🇯🇵,もう就活鬱,https://Twitter.com/soahsark/status/1423633929018302472,2021-08-07
寒苦鳥,やだー就活始めたくありません,https://Twitter.com/u_ta_ta_ne00/status/1423632172166963200,2021-08-07
かおす。,本当に就活嫌なんよ,https://Twitter.com/xE8Dhp7JEzLaIye/status/1423630947547684869,2021-08-07
𝒉𝒊𝒏𝒂,"ジュノン壮絶すぎる1年を過ごしてたのか…。

就活だけでも辛いのにそんなの比じゃなく辛い…",https://Twitter.com/h_m_y_m_y/status/1423626547097862145,2021-08-07
ゆい,就活しんどい,https://Twitter.com/foryou_oneself/status/1423624957834059779,2021-08-07
雑魚と化した村上椎奈bot,就活やばい,https://Twitter.com/asakuso1919/status/1423622039340867590,2021-08-07
ずいじゅ,就活のときより病んでない？私。,https://Twitter.com/0514zuijyu/status/1423617243405979650,2021-08-07
渋谷23卒,"中小企業の探し方教えてください！
#23卒
#就活",https://Twitter.com/shibuyaup/status/1423611873526575105,2021-08-07
すぴか,やああああ就活きついいいい,https://Twitter.com/spicaana/status/1423608200465584131,2021-08-07
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1423602779075973123,2021-08-07
あやぽ,しんどいなあ、、、、就活しんどいすぎる,https://Twitter.com/7colors_hgy/status/1423601241909723142,2021-08-07
がんばれ私@22卒nnt,ダメだとは思ってたけど本当にダメだってわかったら病むよね、、、もう就活したくない,https://Twitter.com/YUMEMlRUYUMEKO/status/1423600196794028035,2021-08-07
ゴマ油@就活中浮上⤵︎ ︎,就活ってこんなにきついのか……と日々……,https://Twitter.com/goma_d_s/status/1423597384483827715,2021-08-07
ま,就活が無理ぽ,https://Twitter.com/31b22a2b83434a6/status/1423585703502376966,2021-08-07
まる22卒,就活つら、しばらく嫌になってやってなかった。,https://Twitter.com/n10DWtmF7Y5ignt/status/1423578301553991681,2021-08-07
Altal_⚓️あるたー,就活しんどい…,https://Twitter.com/Altal___/status/1423573363021160448,2021-08-07
TSUBASA283_SPOON,就活って難しい💦,https://Twitter.com/Tsubasa283S/status/1423562242264498177,2021-08-07
海@22卒,就活もやばいし、単位もやばい,https://Twitter.com/WhiteAlubum2/status/1423561526623891458,2021-08-07
もこ,"就活界隈初心者すぎて各企業の隠語がほぼわからないに等しいのですがどこかに変換リストとかあるんですか…？笑
誰か教えて下さい…",https://Twitter.com/23hinatasakura/status/1423559201758990346,2021-08-07
カブトムシミミミ（減ります）,就活嫌だ〜,https://Twitter.com/kabuto_mimimi/status/1423552681746911233,2021-08-07
のえる❄️,"ヤバイ就活ヤバイー！
どこも終わってく！
どうしようどうしよう( ；∀；)",https://Twitter.com/noel_2468/status/1423550000127119360,2021-08-07
ゴンチャ@22卒NNT,就活のせいで生きてることが辛い…,https://Twitter.com/22NNT09059664/status/1423546213312307204,2021-08-07
はなまる@22卒,今が辛くなくても、就活のこと考えると(1番辛かった時期思い出すと)すぐ涙出てくる,https://Twitter.com/hanamarumaruko_/status/1423545773967376387,2021-08-07
