ユーザーネーム,テキスト,URL,日付
こぶたのちくわ(ﾓｴﾁｬﾝ),"不安だ
就職できなかったらどうしよう",https://Twitter.com/_KaMaChoO_/status/1442542922931458050,2021-09-28
otona-guyz,就職不安,https://Twitter.com/GuyzOtona/status/1442507806918135822,2021-09-28
文月きい,やりたいことがありすぎるが時間がなさすぎる、、就活怖すぎる、、就職不安、、,https://Twitter.com/kii_0714/status/1442499901183565824,2021-09-28
うさまる,就職しなきゃいけないのはわかるけどさ〜,https://Twitter.com/sakuramu__39/status/1442493884223803392,2021-09-28
にゃゆ,就職な〜　関西がいい以上のことを何も考えていません,https://Twitter.com/chikatsuawaumi/status/1442488981799665667,2021-09-28
六月,就職できなかったらどうしようか！,https://Twitter.com/nemono262/status/1442488429313286146,2021-09-28
紅陽係長™️5G,就職氷河期助けてももう意味ないでしょ,https://Twitter.com/kou_you_S/status/1442482049407873031,2021-09-28
だーます,就職サイト多過ぎてしっかり調べられてるのか不安になる。,https://Twitter.com/neonzakura/status/1442473561629683714,2021-09-28
たまちゃん@乃木フラ,"明日、就職試験やぁ

不安なってきた、、、",https://Twitter.com/Tamachannogifra/status/1442472224586289153,2021-09-28
m,"就職先決まったのは嬉しいけど、
内定式不安だし、
怠け者だから社会人になるの不安だし、
やっていけるか不安。",https://Twitter.com/rrrmmm___c/status/1442460584008507393,2021-09-28
みょ~~~~ん,就職嫌だな、、、、,https://Twitter.com/icecream_Zigoku/status/1442455059330043907,2021-09-28
asuka,"9月中に就職先内定もらえるか
不安不安。この先そこで生きていけるかも超不安。やばいあと3日",https://Twitter.com/akogrET_BGM/status/1442429230466285573,2021-09-28
男鹿,いよいよ就職が近づいてきて辛くなる,https://Twitter.com/IsthisOga/status/1442426278380904450,2021-09-28
長浦るか,まじで就職迷ってるんやけど誰か相談乗らん？？？？？？,https://Twitter.com/Rosepink_0910/status/1442425284636995589,2021-09-28
取り損ねたゼロス,やっぱ就職無理じゃね？,https://Twitter.com/nysars/status/1442423780781924352,2021-09-28
ちゃちゃてら(13),"進学で悩むっていいなぁ
俺は何も考えず就職した結果今めちゃくちゃ悩んでっからな",https://Twitter.com/TCG_is_stock/status/1442418479433277442,2021-09-28
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1442415970459389961,2021-09-28
みおちん,たしかにまちづくりで就職って難しいんよな…,https://Twitter.com/mio0401V6/status/1442414342519988224,2021-09-28
桜子,就職したらパツキンにできないのマジかキツイな,https://Twitter.com/auao77/status/1442399974910672900,2021-09-28
宙星✮.*˚,てか明日就職試験~~！！！！！！！！！！！！つらい！！！！！！,https://Twitter.com/Rain90663186/status/1442390336102232067,2021-09-28
こじまだよ,明日就職試験だ、やばい不安,https://Twitter.com/pizatabetaiyoo0/status/1442390228245778442,2021-09-28
海里 くたばり屋,就職嫌すぎて死にそう,https://Twitter.com/wuBOPyhnlpY9tKk/status/1442386944718114819,2021-09-28
＆b,無理だったあんたにはまず就職活動っていうものが無理だった,https://Twitter.com/IicFipABLZ69a3G/status/1442370989510123524,2021-09-28
nan🧸,"マッドハウスお花見ー！いいなー！
就職出来たらいいなぁ",https://Twitter.com/naaaan_1001/status/1442366609222373385,2021-09-28
Nami.,"将来に対する不安しかない
就職できるのかわからない
大学卒業がこわい、、、、",https://Twitter.com/nami__1126/status/1442365193447559175,2021-09-28
Sulfur,コロナで就職できるか不安だ,https://Twitter.com/sulfur56089136/status/1442346831225122822,2021-09-28
ことね@トマト食べたい🍅,就職、、、やばいかもしれない、、、,https://Twitter.com/kotone_boc/status/1442340511889571844,2021-09-28
🐣れもㄘ🎀,"今から就職試験だ🥺
ほんとにやだ",https://Twitter.com/nya_bim/status/1442337080781070342,2021-09-28
ななみ,みんなキャリ入何書いてるの？？？私就職しか書けないが？？？？？？？,https://Twitter.com/ahhooooooon/status/1442322885318639619,2021-09-28
SENA@ブラックスワンと踊る豆腐🍭🐧,ほんまに就職先どうしようかな,https://Twitter.com/TWICERockepun/status/1442317473907236869,2021-09-28
弟,まあこの人自分の就職だけ考えても病みそうだが……,https://Twitter.com/suspicious_bro/status/1442304358129889287,2021-09-28
