ユーザーネーム,テキスト,URL,日付
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1439739434656669697,2021-09-20
masa,就職嫌すぎ,https://Twitter.com/masapuc/status/1439669835491729408,2021-09-20
釘抜き,就職できる気がしない,https://Twitter.com/8836_nz1/status/1439636258813202447,2021-09-20
みさ,就職するとき自分の長所書くのしんどいな、そんなもん分からん,https://Twitter.com/_M___jk/status/1439616630443560964,2021-09-20
もんちゃん(Lv.21),"まじで課題やばい。
そんで就職先ない笑
あ詰んだ",https://Twitter.com/montyandesi/status/1439603505140928520,2021-09-20
ぱんぴ代表,もうやべえ就職できるんかなあ,https://Twitter.com/Mizuki_Ux_xU/status/1439596888592773124,2021-09-20
【TALES】SKYLINE【RB4】,"明後日就職試験だぁ、マジで怖い。
SPIとか分からないし面接もこわい",https://Twitter.com/odyssey_rb4_SKY/status/1439551100441403400,2021-09-20
あいぼー,はー就職試験しんど,https://Twitter.com/aibo0205_mh/status/1439537044422729730,2021-09-20
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1439531992232574979,2021-09-20
あきと,就職に自信ニキ　業界について教えて下さい,https://Twitter.com/akiton0905/status/1439497823200821249,2021-09-20
あんな⊿,"就職先なぁ...
関西か埼玉がいいな😶",https://Twitter.com/BFthx2242/status/1439421801721778180,2021-09-20
Mana,定期的に就職できるのか不安になる,https://Twitter.com/Uema__/status/1439407825449455619,2021-09-20
禱,就職先に関しては何も連絡ないから分からない､､､待ってればいいのは分かってるんだけど､､､胃が痛い,https://Twitter.com/inori__ii/status/1439407031425765377,2021-09-20
りった。,"どこに就職しよう
就活とかなにも考えられない
どうしようどうしよう",https://Twitter.com/ritta__maru/status/1439395766032683009,2021-09-20
よーた,ヤバい明後日就職試験や😭,https://Twitter.com/nogi_4691327/status/1439381019610603526,2021-09-20
はいせ,就活何もしてない。不安に押しつぶされそう。,https://Twitter.com/xnwsxWYP2RL70Ga/status/1439734756472614915,2021-09-20
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1439733527386284034,2021-09-20
⁴⁰⁴ᴍɪᴅᴏʀɪʜᴀ/birthday 9/25,ああああああ就活やだこわい〜大人怖いよ〜😢,https://Twitter.com/404Midoriha/status/1439677618903662602,2021-09-20
はるやーま☕️🐇さぶ,就活しんどい…。,https://Twitter.com/haruto_subway/status/1439614162712207372,2021-09-20
ユ,4年より前に就活始める意味がわからない,https://Twitter.com/mylh_ss00/status/1439607694717906949,2021-09-20
直哉,就活嫌すぎて鬱にナリソウ,https://Twitter.com/413_ns/status/1439579948520394754,2021-09-20
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1439570555951202310,2021-09-20
う,"ほんま就活やばいって
面倒すぎるんよ",https://Twitter.com/u_stylishunk_LL/status/1439564088288235523,2021-09-20
しおん☁️,就活が意味わからんの,https://Twitter.com/4__0_sa_si/status/1439555034727911424,2021-09-20
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1439543148926042114,2021-09-20
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1439533797477781509,2021-09-20
ぐりぃん🍀*゜毎日断捨離🗑,今年の就活は難しい…,https://Twitter.com/shiawasetoha423/status/1439515667787436038,2021-09-20
帝月喪,まじのマジのマジで就活嫌,https://Twitter.com/aomdr_mkdkm/status/1439489080786489347,2021-09-20
じゅーでんぎ,卒業単位ヤバい、就活やばい、SPIやばい、バイトやばい、忙しいやばい。,https://Twitter.com/ju_denki0024/status/1439481748732071941,2021-09-20
ｱｷ,就活の数学病む。わからないすぎる,https://Twitter.com/aki___ho_rock/status/1439480759866122247,2021-09-20
らら,就活だるすぎる,https://Twitter.com/raraiba_galaxy/status/1439471698424709122,2021-09-20
りさ@23卒🌻,私は一体何に焦ってるんだろ #23卒 #就活,https://Twitter.com/risariiisa2021/status/1439426294245167107,2021-09-20
りんちゃん@海外大23卒,てか就活誰か一緒に頑張ってくれる輩がほしい,https://Twitter.com/___rin2223/status/1439387414468837376,2021-09-20
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1439683215338323969,2021-09-20
いいのか？9/30までに入金しねぇと神山に見捨てられるんだぜ？お前はそれで本当にいいのか？,誰かエントリーシート書いてくれよ,https://Twitter.com/rei_jesse611/status/1439630748927942660,2021-09-20
ぴょん 23卒,エントリーシート書かなきゃ,https://Twitter.com/2021_boskyari/status/1439609202989666305,2021-09-20
金子。,まじでエントリーシート誰か書いてほしい,https://Twitter.com/wa_ka_na_aaa/status/1439544638151430148,2021-09-20
𝘮𝘪,あーーーAOのエントリーシート書かなきゃ😫,https://Twitter.com/mi___o618/status/1439510538019504134,2021-09-20
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1439675738639134722,2021-09-20
のぴ,面接嫌すぎて吐きそう,https://Twitter.com/nopi_chaan8/status/1439640613549346816,2021-09-20
yuhi,これはあれですか最近面接練習で座右の銘をどうしようか悩んでた私のためですか？？,https://Twitter.com/yuhi59453203/status/1439629155948118018,2021-09-20
かみさま。,圧迫面接で何が分かるんでしょうなぁ。,https://Twitter.com/howl4allen/status/1439614096404406278,2021-09-20
マロ子,まじで面接練習やる気でないだれか癒して,https://Twitter.com/ToAe1hxF8xF9bFA/status/1439611282793984004,2021-09-20
よし,面接練習誰かしよw,https://Twitter.com/YOSHI0091700/status/1439606209980469250,2021-09-20
坂本さん@ちょっとだけ復帰マン,まぁ面接が通るかは分からないんだけどねっ！！,https://Twitter.com/ARFMteetee1758/status/1439604915513397251,2021-09-20
ニッケル🌱最近マンドリカルドきてる,面接！！！！嫌だが！！！！寝るか！！！！嫌だが！！！！！！！！,https://Twitter.com/otcsrP/status/1439595377510916096,2021-09-20
じゅ❔,早くバイト始めたいけど電話やだし面接やだし履歴書もめんどいし接客もやだやだやだ,https://Twitter.com/___shohoku/status/1439588494091829251,2021-09-20
莉 子,"いや今そんなことどうでもいいねんそれより試験どんどん迫ってきてるのまじでしんどい憂鬱すぎる^_^;
面接練習がつらい！！！！！！",https://Twitter.com/z_ax2e/status/1439562194841071616,2021-09-20
らじっぇ,怖いってのは面接が怖いって意味です,https://Twitter.com/rajiradio/status/1439559510243172356,2021-09-20
𝐴𝑖𝑟𝑖,"面接練習始まるの嫌だな〜
面接とか苦手たがら…",https://Twitter.com/___jiguzasho/status/1439556200304033796,2021-09-20
松本で〜す,面接苦手,https://Twitter.com/ma_472155/status/1439549751049875460,2021-09-20
ユウ/You,面接って難しい,https://Twitter.com/Yuto_Smash/status/1439532163892801541,2021-09-20
うんこの妖精,明後日の面接が嫌で嫌で今から胸騒ぎアジタート,https://Twitter.com/mimore_unko/status/1439527408592322562,2021-09-20
サメ　21卒だけど辞めたい,"火曜日面接なのに、全然準備できてない！
やばい",https://Twitter.com/lyrOlw/status/1439508963016392708,2021-09-20
ポマード石川/Pomade Ishikawa,面接対策悩むの共感,https://Twitter.com/Haku_Shio960/status/1439475759026880518,2021-09-20
李徴,面接楽しかったけど不安,https://Twitter.com/sugerzyanaikamo/status/1439473477329702924,2021-09-20
ふわ汰,うわ明後日過去か！！面接の朝に過去編みるのきつ,https://Twitter.com/huwata_ta/status/1439472732387758081,2021-09-20
ふぃあ〜,面接2日前でこんなに不安とか明日とか当日もっとヤバいのか。メンタルが持たない。,https://Twitter.com/shiranuinosora/status/1439469080277250053,2021-09-20
黝猫✠✞✟☩✙✚✛☦☨☥✝✜,まじで、面接の回答がわからん…,https://Twitter.com/kuroneko19654/status/1439467621598982145,2021-09-20
TKミサイル,面接やだ,https://Twitter.com/gxa3lby7x8d4i9/status/1439462427364499462,2021-09-20
ノワキセキ,まあ盛ってるんだろうけど、面接で分かってよかったじゃない,https://Twitter.com/nowa_nowa_ki/status/1439434299401330693,2021-09-20
