ユーザーネーム,テキスト,URL,日付
ryaw,新卒の就職先めっちゃ悩むな…,https://Twitter.com/ryaw0156/status/1462928233289056260,2021-11-23
けんとまん,おいおい就職ってこんなに難しいんか,https://Twitter.com/kwsk_knt/status/1462899957602553860,2021-11-23
🇮🇳お茶村🇮🇳,就職どうしようかな……,https://Twitter.com/occchaaaa/status/1462848325594480643,2021-11-23
ねそ,就職先そろそろ決めないとやばい,https://Twitter.com/Vcb0N6/status/1462782882808668174,2021-11-23
齋藤東薬生　レンズ持ち,"あの〜
就職難しいそうですー",https://Twitter.com/touyakusei/status/1462736691332993029,2021-11-23
のんたん🐕,"てか就職のやつなんも進んどらん
やりたくない無理
あぁ",https://Twitter.com/nontan199905/status/1462732797777354754,2021-11-23
藍華,議員辞めちゃうのか…分からんけど多分今辞めても就職きついんじゃない,https://Twitter.com/myon_ten/status/1462719821947101184,2021-11-23
Risa@23卒,就職する意味分からんくなってきたやばい,https://Twitter.com/23rworkatu/status/1462706224672038915,2021-11-23
クルト,はー就職祝い誰か,https://Twitter.com/cometabetaiyone/status/1462693169485598722,2021-11-23
しゅしぼり,就職先がいろいろやばいの分かってきたのでまた就活しないとかもだし家決めなきゃだし将来不安すぎるわ〜〜,https://Twitter.com/Shu4_KTR/status/1462673653947006986,2021-11-23
しんどぃちゃん,どこにも就職できない無理なんだが,https://Twitter.com/0x0_S_/status/1462665784728055811,2021-11-23
俺はこれで戦争を止めてみせる。,ちいかわが成人した時、就職できるのか不安です,https://Twitter.com/SUPERMASASHIGE/status/1462662033107681282,2021-11-23
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1462621474033115136,2021-11-23
ものマネー💰,"就職活動むり…
自分に自信が無い
ポートフォリオ見せてもどうせ無理な気がする…むり…",https://Twitter.com/MONOMANE_DESU/status/1462594877204545536,2021-11-23
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1462861469650161666,2021-11-23
よーよー,就活やらなきゃやらなきゃで何もしてない、インターンES出せば良いの？誰か教えて,https://Twitter.com/shukatsuyadash/status/1462832584723812352,2021-11-23
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1462812734954033158,2021-11-23
けぬbot改,就活は嫌じゃ・・・,https://Twitter.com/knusiraskusoga8/status/1462805413871894528,2021-11-23
N.Y,いつから就活しようか…,https://Twitter.com/NirasawaYu/status/1462804953995509764,2021-11-23
就活終わらないちゃん,いま就活スローペースすぎて不安,https://Twitter.com/Rlj19tlSai8K1gw/status/1462799927222812680,2021-11-23
就活イレブン,就活が辛いなら、辛いのごと楽しめばいいんだ！,https://Twitter.com/syuukatu_eleven/status/1462792666207649792,2021-11-23
さなぎ,就活もマジで無理,https://Twitter.com/sanagi_to_saba/status/1462791592947847169,2021-11-23
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1462756743243792384,2021-11-23
闇ふとん,"学校がしんどいし
就活きついし
物件探しがきついし

考えること多くてつらいよ",https://Twitter.com/yamihuton/status/1462736425867038720,2021-11-23
すがぬま,みんなの就活の軸教えてください！！！！！！！！！！！！,https://Twitter.com/ho310_ka/status/1462735184978059268,2021-11-23
SUR@,就活無理すぎて死にそう（；＿；）,https://Twitter.com/XxThy9/status/1462734884498116612,2021-11-23
ノス,就活しんどいねんな…,https://Twitter.com/nos_151/status/1462728441984274434,2021-11-23
あかね23卒相互,就活まじでしんどい、、、 #23卒 #就活,https://Twitter.com/akanechan0920/status/1462724809587138560,2021-11-23
hana@23卒,就活始めてから自分のやりたいこと、方向性がわからなくて悩んでたけど、ここ数日でやっとわかった気がする。,https://Twitter.com/_hana23_/status/1462715849383448576,2021-11-23
nao,就活つら…,https://Twitter.com/nao73982212/status/1462712516476243968,2021-11-23
北新地,"就活ってなんですか
教えてください",https://Twitter.com/Osaka_teleport/status/1462710327531872263,2021-11-23
焦るわbot,就活焦るわ,https://Twitter.com/holong918/status/1462694134385311747,2021-11-23
お肉大好き,うーん就活がつらーい,https://Twitter.com/hinaryonowa/status/1462693570075262980,2021-11-23
あるふぁん,"就活ってなに…
助けて…助けて…",https://Twitter.com/Immobile_Storm/status/1462692993089949697,2021-11-23
しもつき@危機一髪に狂わされてる,"以蔵さんはつらいし、
実験はまた失敗して(しかも原因いまいち分からん)卒業までが不安すぎるし何なら就活も相まって将来不安すぎて動悸が激しい。情緒。。。",https://Twitter.com/shimotsuki_wnkr/status/1462675447242653697,2021-11-23
玲,もうやだよ就活,https://Twitter.com/ryu_116_ke1/status/1462675036242804736,2021-11-23
にゃーん,"就活も一応やってるんだけどspi難しいな
できた感じしない",https://Twitter.com/ukaritee_cpa/status/1462640047614693378,2021-11-23
nightonearth,就活つらすぎ,https://Twitter.com/nightonearth_gt/status/1462625933144182786,2021-11-23
ゆゆ,あー…就活なんもわからん,https://Twitter.com/r3hdNPV3Q8cUgBq/status/1462620295630827520,2021-11-23
りおん,どーするべきなんだわからん就活,https://Twitter.com/NAOTO_RION/status/1462608634504892419,2021-11-23
カニ焼き,俺は就活がやばい,https://Twitter.com/gbf_kani_/status/1462600957687001089,2021-11-23
まり,就活辛いー,https://Twitter.com/jtmjdjgt/status/1462595129341259778,2021-11-23
さき,いい加減エントリーシート書かないと一生書かない気がする,https://Twitter.com/saki__2324/status/1462689299678187521,2021-11-23
まんU,エントリーシート書けなくて困ってる,https://Twitter.com/Asboblivion/status/1462590578835685376,2021-11-23
焼肉様,今思えば面接なんで通ったかわからん😇,https://Twitter.com/yakinikuryo/status/1462921198715637760,2021-11-23
かつ,Web面接での不安の1位は会社の雰囲気がわからないことです。,https://Twitter.com/Job_changer3/status/1462905897806700553,2021-11-23
ゆん,"結局一睡もできなかった
オールで面接きつ",https://Twitter.com/yoon__n5/status/1462896427198152707,2021-11-23
やえちゃん,面接嫌すぎる…………,https://Twitter.com/kj5n8/status/1462857994345930757,2021-11-23
栗原さん,つらい……面接ヤバそう_:(´ཀ`」 ∠):,https://Twitter.com/ayaharakgk/status/1462808504549326854,2021-11-23
宇都 正太朗,ほんま面接とかプレゼンとかどのレベルまでできてたらいいのか分からないから怖い,https://Twitter.com/EMjEDTrkAWbvIOY/status/1462780909833261057,2021-11-23
悠,"あー不安だわー
まずテストが不安だよ。そして面接ああああ",https://Twitter.com/andooon1102/status/1462778938480947202,2021-11-23
鮭子,明日面接だよやだな〜,https://Twitter.com/love_alive0405/status/1462778774928310280,2021-11-23
むゆ,がちしにてぇ面接練習もっとしてればよかった無理だろしにてぇ,https://Twitter.com/muyuu_x/status/1462772782136131589,2021-11-23
memento＝mori子,ｳｰ明日やばい明日やばい面接やばい,https://Twitter.com/CJb3a/status/1462770941813923841,2021-11-23
室井,面接いやすぎる,https://Twitter.com/yo_se_saaan/status/1462765930967044099,2021-11-23
カナ,やばい明日面接,https://Twitter.com/wtx0x/status/1462764643554775043,2021-11-23
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1462762865937760256,2021-11-23
🐹トラ吉@('ω'`)🌼🧡,えーーー集団面接やだ、こわい,https://Twitter.com/Ka6Vhv/status/1462753946825416711,2021-11-23
ボン＠社労士試験2021合格&就活中,書類選考めっちゃ通る…面接だらけになっちゃったしんどい🥲,https://Twitter.com/BOCCA44823676/status/1462744123488669697,2021-11-23
銀雨水(しろがねうすい),明日の面接やだなあ,https://Twitter.com/shirogane_usui/status/1462742728022781952,2021-11-23
💎あお道民🍮BPO埼玉1日目,"面接致命的な女もう無理やん
助けて",https://Twitter.com/sekaowa_ao_eotw/status/1462739765157978118,2021-11-23
はる茶 / Haruki Tazoe 🍒,面談とか面接とか、ちょっとヤバいかも,https://Twitter.com/jdkfx/status/1462727584559423490,2021-11-23
求：見張通話,今日の面接先まじで嘘しか書いてなかったな,https://Twitter.com/Achiro_eru/status/1462718592672153600,2021-11-23
Sino,今日の面接きつかった……,https://Twitter.com/sino0042900/status/1462716352976723971,2021-11-23
姫様,面接は絶対上手くできる自信しかないわ🙄,https://Twitter.com/X2Jh8/status/1462715389985509385,2021-11-23
ネコテル,面接やだな…,https://Twitter.com/nekoteru_25/status/1462711726420291585,2021-11-23
ファルケン,面接怖くないか？,https://Twitter.com/tomahawk4310/status/1462707968059723776,2021-11-23
前向なり太郎,面接も書類選考もなしってちょっと怖いけどね,https://Twitter.com/naritarosan/status/1462704497482862592,2021-11-23
なたね,面接苦手すぎる,https://Twitter.com/abura7_tane/status/1462695535970689032,2021-11-23
八つ橋,最終面接しんどい,https://Twitter.com/ReM_oHina/status/1462692376925786113,2021-11-23
红です。,"がこおわただいま！
面接練習きつい...",https://Twitter.com/Let_it_beni/status/1462692371682906115,2021-11-23
ﾅｶﾑﾗ,"面接のこと考えるともう心臓がチクチクする
その前にナカムラはES書け",https://Twitter.com/Laphroaigesgkjn/status/1462692188148486145,2021-11-23
りえる R1el,面接の100問100答ってやつ多すぎて辛い,https://Twitter.com/R1eleyy/status/1462690161033048064,2021-11-23
にし,ゼミの面接不安すぎるんだが,https://Twitter.com/TrsU1ALD68CZFJn/status/1462673164022939654,2021-11-23
梅宮 伊織,"面接日が決まったのだが……
今からいろいろと不安だ。",https://Twitter.com/iori_umemiya/status/1462672519815524353,2021-11-23
ジョンソン,"模擬面接だと割と評価いいんだよなあ…
模擬だとね………",https://Twitter.com/naonanao_myaomy/status/1462670959702265865,2021-11-23
森オブザデッド,面接つらい,https://Twitter.com/Uy42Z/status/1462670931021553664,2021-11-23
まめねこ,うわーーーん面接無理泣いちゃう,https://Twitter.com/mame_kari/status/1462669280965644292,2021-11-23
おやさい*,とても面接面倒くさい。いやです。,https://Twitter.com/0yasaichan/status/1462665310159339521,2021-11-23
𝐘𝐮𝐮𝐧𝐚✭（ベリー）,心配すぎて面接練習集中できるきしない,https://Twitter.com/8oezKoOfo7WAVtt/status/1462654246151540736,2021-11-23
りんと,面接不安すぎる,https://Twitter.com/ot_nir421/status/1462653153883537412,2021-11-23
こーちゃん,大学面接の憂鬱と不安さで病みそう。,https://Twitter.com/ko_chan0728/status/1462632989528002563,2021-11-23
ウル🐰,"4社落ちてるからなんかちょっと悩むな〜〜
なかなか面接までいけぬ",https://Twitter.com/uru_0x0/status/1462627314945069059,2021-11-23
デオキシス@23卒,面接、それは難しい,https://Twitter.com/uyvbx/status/1462621932944183300,2021-11-23
とま,今から超大事な面接〜〜何聞かれるか全くわからん無理過ぎる、、、,https://Twitter.com/rrr_m34/status/1462619790271340561,2021-11-23
くうき@NNT,いやだーーーーー面接いやだよーーーーーーーー,https://Twitter.com/genkai_22sotu/status/1462602699770241024,2021-11-23
モクミは元携帯屋さん,面接不安が大きくてムリ😣,https://Twitter.com/mokurosukipi/status/1462600626261553154,2021-11-23
くろまる,面接嫌だ、、早く終わって欲しい、、,https://Twitter.com/Mkz_qn/status/1462593833254850566,2021-11-23
さわたろ,やっぱ面接苦手だあああああ,https://Twitter.com/MerS4wa/status/1462582070786473992,2021-11-23
📚,面接後3時間くらい時間あるから何しようか悩む,https://Twitter.com/srnkHz/status/1462576985469702148,2021-11-23
朱雀氷雨＠プリンセスＰ,また面接落ちた…もうやだ…,https://Twitter.com/SuzakuHisame/status/1462575625613438978,2021-11-23
