ユーザーネーム,テキスト,URL,日付
タピオカ,就職が不安,https://Twitter.com/sutoshi20/status/1443727218702630917,2021-10-01
メンヘラ辛いさんbot,就職先が見つからなくて辛いです…,https://Twitter.com/tsurai__desu__/status/1443704462074277913,2021-10-01
Sulfur,コロナで就職できるか不安だ,https://Twitter.com/sulfur56089136/status/1443690686709067779,2021-10-01
F研のN,就職に対する漠然とした不安がすごい,https://Twitter.com/FN26146943/status/1443664992633425946,2021-10-01
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1443662089277476876,2021-10-01
きら固ツイのやつみてー,"就職試験の結果全然届かないの不安なんだけど🥺
怖いです:( ;´꒳`;):",https://Twitter.com/pikuminAPEX/status/1443604471024549892,2021-10-01
夢路❖スパコス,就職に不安しかない。私就職出来なさそう。社会怖い。大人なりたくない。,https://Twitter.com/yumeji_cos0223/status/1443600153886162953,2021-10-01
リディp,就職つら…,https://Twitter.com/p69878570/status/1443592005179752463,2021-10-01
異常ウニ,またいつ動けなくなるかわかんないから長期の就職が難しいんよ,https://Twitter.com/nanasia5/status/1443589596101545992,2021-10-01
まりさ,就職とかいうもっとやばくて考えなきゃいけないことがあるけど、今は目の前の課題が一番やばい,https://Twitter.com/_Haru_000_000/status/1443582425662058509,2021-10-01
ﾏﾁｶﾄﾞ,まともに就職出来るか不安しかない,https://Twitter.com/kanetika/status/1443569147837702158,2021-10-01
理解,"就職できません
後、時間は半年しか無いです",https://Twitter.com/_motobakirie/status/1443564449516773381,2021-10-01
緑,まぁまだ就職先決まってないからできるかわからないけど😉,https://Twitter.com/gre4n1309/status/1443556644479123464,2021-10-01
智也,どっかにいい就職先ないかな？,https://Twitter.com/a66738NA/status/1443545114417135624,2021-10-01
T.矢野,教員なりたくないなら近大から愛媛の企業就職できないか考える必要あるけど何考えたらいいのかわからんから人生詰む詰む,https://Twitter.com/ykayona/status/1443543330042695684,2021-10-01
羊がわっしょい,就職のことだけ考えて今生きてるの辛い〜〜＾＾,https://Twitter.com/Hituji_S_/status/1443538589841719300,2021-10-01
たくみ,Ph.Dに行くか就職か究極の二択に迫られてる。誰か助けてくれ,https://Twitter.com/taku21051001/status/1443515441247182854,2021-10-01
soul,さっさと次の就職先探し始めとかないとまじでやばい,https://Twitter.com/omizu514/status/1443515168877531140,2021-10-01
ふかしいも,仮に就職できたとしても仕事がちゃんとできるのか不安になってきた,https://Twitter.com/shioliveta/status/1443508803123646468,2021-10-01
すかい,"就職、、、考えたくない、、、、
どうしよう、、、、",https://Twitter.com/ssky_20/status/1443499109097246722,2021-10-01
ゆい,就職…どうしよう…,https://Twitter.com/keylove_saiore/status/1443496010722934784,2021-10-01
莉狐。,そろそろ就職試験の結果出てもいい頃なんだけど怖すぎる。,https://Twitter.com/riko_0300/status/1443487991352086534,2021-10-01
リナ@原神1th,テストと就職のことを考えないとダメなのは辛い,https://Twitter.com/Rina022496/status/1443487743745478656,2021-10-01
う,進路むり就職むり考えすぎなのはわかったでも自分の魅力とか強みが分からないから心配で仕方がない他の就活生と並んだときに採ってもらえる気がしない怖い,https://Twitter.com/3k_sx/status/1443477290847911939,2021-10-01
ゆま( ･´ｰ･｀),(てか私どこに就職しよう…),https://Twitter.com/yuma_bntr/status/1443462333460717570,2021-10-01
よねむさんと他10000人,院進しようか就職しようかまた悩んでる,https://Twitter.com/mumumuyonemu/status/1443462215009406985,2021-10-01
ふんぐー,いいところに就職できたとはいえ、やだなぁ...,https://Twitter.com/hung1234563/status/1443461987233501185,2021-10-01
智也,就職試験は難しいね🥺,https://Twitter.com/JpTomoya1029/status/1443453987156422660,2021-10-01
まぁーざー,就職超悩む…,https://Twitter.com/mother0309/status/1443452972051042305,2021-10-01
れたろ🥀🌸,そんなマンティスを欲してる私は今から就職試験です。。。鬱,https://Twitter.com/re_tarotaro/status/1443444167716139008,2021-10-01
ろこもこ,就職のこと1ミリも分からん,https://Twitter.com/rcmtvt/status/1443436689045655552,2021-10-01
マンボウ系男子,就職活動が辛くて辛くて泣いちゃう。#マンボウ系男子,https://Twitter.com/manbou_boy/status/1443427655370428416,2021-10-01
(元)建設業事務員,"資格試験に受かるか不安
いい仕事見つかるか不安
失業給付があと41日だから不安
職業訓練は辞めたいけど、就職退校のほうがいいと思って言い出せない",https://Twitter.com/girl_shl/status/1443417957749559299,2021-10-01
〆鯖,就職不安だから時給5000兆円で誰か雇ってくれ,https://Twitter.com/simesaba_shout/status/1443394002762354694,2021-10-01
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1443693640300195857,2021-10-01
カブトガニンZ,就活って本当に病むんだな,https://Twitter.com/HotLine023/status/1443662588315766797,2021-10-01
らんり🐈‍⬛固定ツイ告知,就活で1番つらいの靴擦れ,https://Twitter.com/Kanya_ranri0717/status/1443645238069760011,2021-10-01
すどっち,就活どうしよう〜〜〜〜,https://Twitter.com/sudo_cchi/status/1443643256802197505,2021-10-01
シャム,"記録更新キター！
今日の就活のやつ絶対しんどいやつw
やめてくれクソ息子
しんどけ",https://Twitter.com/tado_81019/status/1443637145713840134,2021-10-01
物忌,それくらいしないと就活組はきついんじゃなかろか,https://Twitter.com/khnnr0212/status/1443624458946682887,2021-10-01
るみるみ,"卒研は勉強的な意味できついし
就活(内定式諸々)は人間関係的な意味できつくて

つらい",https://Twitter.com/Ioritorumi_11/status/1443617845447774208,2021-10-01
jochan.,就活だるすぎて最早探してもない🐒,https://Twitter.com/prfm_9nine/status/1443615383089414149,2021-10-01
サイエンみみみ！@雑多垢,就活がなぁ辛い。,https://Twitter.com/imf01020708fmi/status/1443606205839003655,2021-10-01
M r.モコモコパンツ,就活って病む😨,https://Twitter.com/Mr82459918/status/1443600796663234562,2021-10-01
穂積,就活不安しかないのだ,https://Twitter.com/naturalartifici/status/1443599455861673989,2021-10-01
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1443587030877761548,2021-10-01
takumi H bot,就活やだなーww,https://Twitter.com/takumi__h__bot/status/1443574782356713474,2021-10-01
Kento Nozawa,就活何もわからない,https://Twitter.com/nzw0301/status/1443564200966508547,2021-10-01
すかぃ.22卒NNT,単位取りながら就活しなきゃいけないのが一番しんどい,https://Twitter.com/no2___bro/status/1443563471304495108,2021-10-01
エヌ氏 @22卒　NNT,"就活辞めた人どのくらいいますか？
精神的につらすぎてもう無理です‥",https://Twitter.com/kqikthwww1/status/1443559598426787848,2021-10-01
🦌21卒,就活やだやだやだ,https://Twitter.com/NjeksJnrNudjJ38/status/1443556656567123968,2021-10-01
きさらぎ@もみも民,"割と真面目に誰か愚痴聞いて(:3_ヽ)_
しんどいがしんどい(主に就活)",https://Twitter.com/sakana_6798/status/1443551705019273225,2021-10-01
本誌ネタバレおじさん,就活の仕方教えてください(),https://Twitter.com/oekakitaro_22/status/1443549463197347842,2021-10-01
ひきこ森子,因みにこの能力が就活に活かせるのかどうか、分からない。,https://Twitter.com/tnk1636/status/1443537444213690372,2021-10-01
𝐫𝐢𝐧🐩❤︎,もう就活の準備始めないとダメなの鬱なんだが…,https://Twitter.com/rin__a__/status/1443532181574283269,2021-10-01
【！】,就活やだなぁ,https://Twitter.com/CxCmv0/status/1443530362605375489,2021-10-01
あちゃちゃ:絵垢【あちゃ】只今就活ストレス末期低浮上,就活辛い。,https://Twitter.com/moniritai/status/1443520779845398531,2021-10-01
茜《アカネ》@迷子,"#よくわからない迷言集

就活の文章なんか、狂人にしか書けない。",https://Twitter.com/akanesama2065/status/1443505329254256641,2021-10-01
ミノ,就活もう無理,https://Twitter.com/kk426mk55/status/1443501695313465346,2021-10-01
鬱子,履歴書の送り方とかもよくわからないし、就活始めるより基礎的に難しい,https://Twitter.com/half___ma/status/1443498137205673988,2021-10-01
みーやみ,えー就活3社1次選考落ちで病みまくってます,https://Twitter.com/miino_yamiaka/status/1443493824739696640,2021-10-01
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1443493070591311873,2021-10-01
