ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1436769167558930434,2021-09-12
小湊もち,自分はどこに就職するんだろう 不安だ,https://Twitter.com/kominatonozomi/status/1436761658257408004,2021-09-12
けいてぃ,就職試験マジで死ぬほど不安,https://Twitter.com/kuu_palu/status/1436758771670212613,2021-09-12
ごに,やっと就職始め出したけど、何にもわかんないし不安が大きすぎて夜はダメになる。,https://Twitter.com/imachi_LBW/status/1436689155057020928,2021-09-12
白和え🌏️🕊️,"わかった
就職しなければいいんだ",https://Twitter.com/SekainoShiraae/status/1436684078128893953,2021-09-12
こ,就職試験まであと5日なのやばいし不安でしかない,https://Twitter.com/_kyomumu/status/1436681271594274817,2021-09-12
めろう@双極性障害闘病中,自分が何が出来ないか、何が辛いのか正直わからない。それをきちんと説明できないと就職も出来ないだろうな。,https://Twitter.com/melowlife2525/status/1436647477948534785,2021-09-12
ミル🐝💫,就職面接21日だってぇ！？不安しかない,https://Twitter.com/Mkun0128/status/1436631013740797953,2021-09-12
FCS ぽにぃ 依頼❌,"就職試験不安すぎる
どうしよ",https://Twitter.com/PONYDZN/status/1436562965436657664,2021-09-12
のん,"就職先が、見つからない不安に駆られる。
何が自分にできるのかさえわからなくなってる。。",https://Twitter.com/nonno79/status/1436481138273316865,2021-09-12
ド醜女ろきさん,就活が辛いのはすごくわかる,https://Twitter.com/nina_rokki/status/1436825995302957056,2021-09-12
いわしろ,就活無理,https://Twitter.com/mono_sardines/status/1436765169015660549,2021-09-12
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1436739417259970561,2021-09-12
汐宮栞🍒N,あああああああああああああ就活やだよおおおおおおおおおおおおおおおおおおおおおおおおおお,https://Twitter.com/shiorintaso/status/1436725674056687624,2021-09-12
図中のもちもち頭痛餅,面接やだ,https://Twitter.com/v9p3a0_99/status/1436840934063235075,2021-09-12
たかりょう🌏 🔚美咲推しバンドリーマー,"模擬面接カードってのをずっと悩みながら書いてるんだけど、中々書けねぇ…
ずっと悩んでてもしょうがないし寝た方がいいかもな…",https://Twitter.com/takaryo_1127/status/1436743268113412098,2021-09-12
推薦入試あるある,"面接って

結局何したらいいか

わからない。",https://Twitter.com/sr4454/status/1436693592693637124,2021-09-12
もこ☀️,面接いやだな〜！,https://Twitter.com/moko_0211/status/1436673602892431370,2021-09-12
❤︎,明日の面接ほんとに鬱。。。調査書まだ出してない状態だし、、やだやだやだやだやだやだやだ,https://Twitter.com/g_qhyz2/status/1436663088728526851,2021-09-12
まるこの,"あああバイトしんどい
面接しんどい🥺🥺🥺",https://Twitter.com/maru_kani02/status/1436655982088577027,2021-09-12
推薦入試心境あるあるbot,"面接まじで
なに話したらいいかわからん",https://Twitter.com/suisenaruaru/status/1436648273385639945,2021-09-12
十一丸~toimaru~🍪,"面接本当に向いてないわ
明日嫌だな
つら。",https://Twitter.com/haritooooooon/status/1436599574282457089,2021-09-12
ぴのん,待って面接何時からか不安,https://Twitter.com/MiLK729tea/status/1436586119601086468,2021-09-12
つかじ,面接いやだー,https://Twitter.com/Tkd2q8AiJ9DalAV/status/1436576527538290689,2021-09-12
可哀想な推しで酒が旨い,WEB面接嫌なんだが？？？？？,https://Twitter.com/3ka33/status/1436556775377887234,2021-09-12
イリス( ᐛ)🔪,面接無理しんどい眠い,https://Twitter.com/IrisuSuka_retto/status/1436550430901751812,2021-09-12
関西に飛ぶ予定のあやちねね,はあ、面接落ち辛いなぁ,https://Twitter.com/23sotu_syukatu/status/1436547978194415617,2021-09-12
てら,今年も教員採用試験ダメでした。面接しながら無理だなと思ったけど、つらいなあ。,https://Twitter.com/nozomi0327zyo/status/1436533058128125958,2021-09-12
なつたろー,面接無理、、、、、、助けて、、、,https://Twitter.com/isara_natuki/status/1436528547284226048,2021-09-12
OiL💪37日目🏋️‍♀️,だ、誰か、面接の心構えを教えて頂けますでしょうか,https://Twitter.com/oil10ml/status/1436517832133513217,2021-09-12
かりな,面接やだああ😢,https://Twitter.com/karina001101/status/1436517576398360579,2021-09-12
💜Highかんじ💜,インターンでの平服マジでよく分からんよな。誰か教えてほしい味ある,https://Twitter.com/Kanji2518/status/1436529432756326413,2021-09-12
いわぶち,インターン不安でしかないぞ,https://Twitter.com/613_kmk/status/1436489841802244098,2021-09-12
