ユーザーネーム,テキスト,URL,日付
アババババ,就職先にJKかJCで悩んでます,https://Twitter.com/yukiwotaberuyo/status/1426975144887537666,2021-08-16
さくを,"あ
就職
やだ",https://Twitter.com/saku_sakuwo/status/1426906030357630976,2021-08-16
トリニダード・十和子,"就職←嫌

就活←かなり嫌",https://Twitter.com/s_and_una/status/1426902971942506502,2021-08-16
無賃,就職不安,https://Twitter.com/Naight12362697/status/1426901153950756865,2021-08-16
ブラックすぎた,就職できるか分からないけどできても、ゲームは出来ますように,https://Twitter.com/URS1207Glanz/status/1426885414049124353,2021-08-16
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1426848818293723145,2021-08-16
Sulfur,コロナで就職できるか不安だ,https://Twitter.com/sulfur56089136/status/1426824551086714880,2021-08-16
いちえぬ bot,立体無理＿|￣|○　就職できない＿|￣|○,https://Twitter.com/bot1nrt/status/1426745998487871489,2021-08-16
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1427041363967635459,2021-08-16
^_^,就活不安すぎて泣けてくる,https://Twitter.com/kareshiinaiJD/status/1426978565690515457,2021-08-16
そーせいじ,"あー、ES書くの辛いなー

＃24卒
#ガクチカ
#就活",https://Twitter.com/bacon_ziro/status/1426959139113115648,2021-08-16
頑張れない/プレゼント買う,就活嫌すぎる（ ;  ; ）（ ;  ; ）（ ;  ; ）（ ;  ; ）（ ;  ; ）（ ;  ; ）,https://Twitter.com/itattezyunnsui/status/1426941807108104196,2021-08-16
吉丸の助,就活しんどいけど妹と暮らすの一番しんどいかもしれん,https://Twitter.com/hatinote510/status/1426938561190760452,2021-08-16
𝗝𝗢𝗟𝗜𝗘,やばいまじで就活も上手くいかないしメンタルがやばい🥺🥺🥺🥺,https://Twitter.com/D_pangala/status/1426932365859848196,2021-08-16
Misaki,本当に就活しないとやばい,https://Twitter.com/0824Imisaki/status/1426928335460782081,2021-08-16
こなぎ,就活嫌〜〜〜〜〜,https://Twitter.com/konagi_hyr/status/1426904991042727945,2021-08-16
†△銀猫⛩,就活を助ける百 #アニナナ,https://Twitter.com/Silnyan_A/status/1426904939507294211,2021-08-16
Chlonos,あー、就活きついよー,https://Twitter.com/Chulonostasia/status/1426901325506236419,2021-08-16
佐野元春,"誰か僕の長所と短所教えてください

就活で書かないといけないのに全然思い付かない、、、",https://Twitter.com/motofutsal/status/1426891393792839686,2021-08-16
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1426886912145444873,2021-08-16
あま,就活だるすぎて泣く,https://Twitter.com/madara_0120/status/1426886361777270795,2021-08-16
カニピース丸山,いやだ。就活なんて考えたくない。やめてくれ。助けて助けて助けて,https://Twitter.com/kanipeacemrym/status/1426878479660838916,2021-08-16
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1426860717097963520,2021-08-16
ひろマ@タフネス大阪7/20 7/21余韻！,就活で今不安やけどはたらく魔王さま見てたら不安和らいだ,https://Twitter.com/Falilv_hrm/status/1426833914337718274,2021-08-16
めーこ,"分かってるよ、就活しなあかんの、
でもする気もないのよ、だから出来ひんのよ、助けてくれ笑",https://Twitter.com/saranme13/status/1426826098789163014,2021-08-16
なちゅなちゅ,もう就活嫌,https://Twitter.com/Swolfaooon/status/1426822934484570113,2021-08-16
薬学生🐰,人との話し方わからないし就活無理だ🙄,https://Twitter.com/r_usagisitei/status/1426786008998158336,2021-08-16
みそ,就活、しんどい,https://Twitter.com/0qf4i/status/1426749396322983940,2021-08-16
どくきの子,やだやだやだ〜仕事はしたいけど就活はしたくない,https://Twitter.com/_1shot_1kill_/status/1426698577149976583,2021-08-16
【ES対策】就活2015,※ES=エントリーシートです,https://Twitter.com/es_shukatsu15/status/1427044630432915456,2021-08-16
のい様信仰おやゆび姫@のい様の下僕,もうめんどくさいからエントリーシート書かなくていっか！,https://Twitter.com/noisama_geboku/status/1427004006438629381,2021-08-16
たすぴ,エントリーシート書きましょう,https://Twitter.com/tskcos/status/1426958112536154114,2021-08-16
★4月内定★裏ワザ就活★メロン,"ESは、書くものではなく、出すもの！
(`･ω･´)

悩んでないでエントリーシートは早く出す！",https://Twitter.com/saranarutakamim/status/1426946835684290563,2021-08-16
しろはなくん（⭐💞🐳）,エントリーシートが書けない！！,https://Twitter.com/Sunsan1016/status/1426891912468828164,2021-08-16
미,エントリーシートも書かなきゃ,https://Twitter.com/ks___412/status/1426890355752927235,2021-08-16
미,エントリーシート書いてこよっと,https://Twitter.com/ks___412/status/1426846718117629956,2021-08-16
とと@23卒,"初めての面接が第一志望のところ。
きついな💦",https://Twitter.com/toto_syukatsu/status/1427038159418793987,2021-08-16
