ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1448418417212473344,2021-10-14
kai@趣味アカ,※でも就職は道外がいいです,https://Twitter.com/kai__alice/status/1448347330562846720,2021-10-14
͏ ͏,就職もいやじゃ〜,https://Twitter.com/myonruri/status/1448338932484112385,2021-10-14
🦈🦈サメ🦈🐬,ガチで就職できるか不安で無理,https://Twitter.com/SAME_KUnnnnnn/status/1448328538667425794,2021-10-14
るき,未だに就職祝いどうしようか悩んでる,https://Twitter.com/ruki392525sug/status/1448323872105779201,2021-10-14
Nafmo,就職一生不安チュッてるな,https://Twitter.com/Nafmo2/status/1448316716711223298,2021-10-14
てちてち,就職は関東がいいなー！,https://Twitter.com/hira_te_yurina/status/1448289150365417473,2021-10-14
なう子,親が就職先のヤバさばっか教えて来て不安しかない,https://Twitter.com/nowcocoko/status/1448286519362392064,2021-10-14
海藻こんぶ,本音はさ、就職できなくてつらいんじゃないんだよ。貯金ができなくてつらいんだよ。,https://Twitter.com/kaisoukonbu/status/1448237812084461570,2021-10-14
べるーーが。,なんかいい就職先無いかな。,https://Twitter.com/beruuuugaa/status/1448236670369812480,2021-10-14
私の将来不安すぎ！？,マジで就職どうしようね,https://Twitter.com/Livoxy11037/status/1448229379478224896,2021-10-14
ルイト,まだ大学2年だけど就職どうしようか毎日悩んでるわ,https://Twitter.com/GphfBj/status/1448220006785826821,2021-10-14
将 希,SONYの就職いいな,https://Twitter.com/kksk7842/status/1448216376779309057,2021-10-14
大型犬,就職怖くて鬱,https://Twitter.com/mcrn_n/status/1448140119643357198,2021-10-14
ハートイーター,誰か就活のやり方教えて,https://Twitter.com/lilpeepkmy/status/1448389372785483776,2021-10-14
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1448329174435844100,2021-10-14
たまいさん,就活もつらいよー,https://Twitter.com/keihin1121_A80/status/1448318234319409163,2021-10-14
軟膏,就活怖すぎてマジでやだなぁ…,https://Twitter.com/st_nankou_/status/1448301427407736833,2021-10-14
市川 胡,就活しんどい~~~~~,https://Twitter.com/eeee__bisu/status/1448288589524000777,2021-10-14
りち,もう就活いや！(  ›_‹  ),https://Twitter.com/techi_113/status/1448288323861024776,2021-10-14
瓶底眼鏡。,就活分からないなー,https://Twitter.com/irohasaan/status/1448284642650456068,2021-10-14
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1448282950575947780,2021-10-14
レイン@ウマ,えー…今から就活つらみ,https://Twitter.com/rain_uma2/status/1448278131211599876,2021-10-14
yoshi / よし,"無職になって半年で分かったこと。
就活むずい",https://Twitter.com/vjyoshi/status/1448275122142339082,2021-10-14
マイメロディスト,就活しんどい,https://Twitter.com/only_mymelody/status/1448251247270629378,2021-10-14
ことり,てかほんとに就活しなきゃやばいので…,https://Twitter.com/moe_cat_/status/1448250488713977864,2021-10-14
Vimii🍆🌸🦈進捗,学部で就活不安やなぁ,https://Twitter.com/Vimii2/status/1448237033109942272,2021-10-14
しんどーP,同期就活教えて,https://Twitter.com/for_36Venus/status/1448235833471877126,2021-10-14
