ユーザーネーム,テキスト,URL,日付
碧 凛愛@新規絵あげた！,"就職先の目星つけてないのやばい
そろそろちゃんと探さないとマジでやばい。",https://Twitter.com/Ria_Shinonome/status/1470163021788246016,2021-12-13
にゃんにゃん@赤ちゃん☃️,就職前の俺では無理だった・・・,https://Twitter.com/index0228/status/1470062841776709632,2021-12-13
シン・くるがー,こんな就職嫌だ,https://Twitter.com/Cure_Rider/status/1470038966179348482,2021-12-13
a y u,就職決定しんどwwww,https://Twitter.com/yuchm8/status/1470038516608684041,2021-12-13
まる,来年には就職してると思うと不安！！,https://Twitter.com/manmaru_20/status/1470023846791356417,2021-12-13
もかみ,就職先の工場について悩んでた,https://Twitter.com/_mokami/status/1470021084674392068,2021-12-13
ゲル化じぇる,"あー、ダメだ
就職とか将来のこと考えるとどうしても病み始めるな",https://Twitter.com/gelled_jelly_/status/1470005937226514433,2021-12-13
mm,うーん。就職しようかなとも悩むな。。,https://Twitter.com/mm37351412/status/1469972208823209987,2021-12-13
守破離,これがわかっても就職は出来ません,https://Twitter.com/OrocaminC/status/1469958641596116992,2021-12-13
彷徨う画伯,何も進まなくて、就職できるのか不安でしかない,https://Twitter.com/eXfA2Ytnaq36qlp/status/1469925910354993156,2021-12-13
月子,就職悩むぅ〜〜〜〜〜〜〜,https://Twitter.com/tukkii_706041/status/1469922953966292995,2021-12-13
一記,就職できるか不安だな,https://Twitter.com/Itsuzzz/status/1469872063871860739,2021-12-13
おっさん@潰瘍性大腸炎,"現在就職活動してるんだけど、自分は何が出来るか何をしたいのかもわからなくなり迷走中😢
誰か助けて下さい。",https://Twitter.com/pokemon_go_1_/status/1469847320967933956,2021-12-13
'-_-',まじ本格的に就活焦った方がいい,https://Twitter.com/0do_ob3/status/1470180912776183810,2021-12-13
しろ,修論！就活！時間ない！え！時間ない！明日までに書かなきゃES,https://Twitter.com/__kina_____/status/1470180148666572800,2021-12-13
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1470162128355356672,2021-12-13
コミュ障botさん,（´-`）.｡oO（就活嫌だな…),https://Twitter.com/komyu_bot/status/1470105855886774273,2021-12-13
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1470095063623794688,2021-12-13
鵺蛇,就活のやり方わからん,https://Twitter.com/Nue_no_Hebi/status/1470046414143373316,2021-12-13
22卒NNT,就活何も進まん。もう。どこエントリーしたらいいのか。。わかんないよ。,https://Twitter.com/igGI3MOo4WXflRV/status/1470033173702901761,2021-12-13
Masanori Kobayashi｜小林柾慶,就活やる気出ない誰か助けて！！,https://Twitter.com/keioboy_no5/status/1470025457701916675,2021-12-13
Eater,就活やだー,https://Twitter.com/Eater_WhiteEye/status/1470014425369554945,2021-12-13
お蘭💋,就活いや！,https://Twitter.com/lanchu_/status/1470008322359439370,2021-12-13
A@23卒NNT,就活辛いな死にたい,https://Twitter.com/nainaiteiNNT/status/1470006395932409858,2021-12-13
gray,就活やばいな,https://Twitter.com/TIDA_crown/status/1470006023625019392,2021-12-13
吾郎,就活、わからなさすぎて死にたいな,https://Twitter.com/afondarq/status/1470004328589312006,2021-12-13
和泉,さすがに就活中は不安が強かったけど…笑,https://Twitter.com/hyphentakeda/status/1469999353230409729,2021-12-13
-es-,就活、無理,https://Twitter.com/es_nicotube/status/1469976835790614531,2021-12-13
❄️ゆゅ。❄️,"あれの日が来ると毎回病むし何も出来んくなるの嫌。。
就活もなんもしたくないよーー",https://Twitter.com/maikiy_manji/status/1469974452062789639,2021-12-13
もち,"就活何もわからなくて何からすればいいか分からない🥲実習3.4期はいつ頃から何から始めたらいいんだろう
CBTもまだ終わってないけど既に就活が不安😖",https://Twitter.com/mochi_yaku/status/1469974005436526596,2021-12-13
はるまき,それよりも就活と制作の方が不安で展示に不安を割いてない,https://Twitter.com/sekise_chan/status/1469972591423397888,2021-12-13
綿(23卒),就活を楽しもうなんて今の私には出来ん、、しんど,https://Twitter.com/6_x4l2/status/1469956736086056961,2021-12-13
T.,"就活、難しい。

というか、分からない。

高校のときちゃんとやっときゃ良かった",https://Twitter.com/tojo_akr0921/status/1469949743845769216,2021-12-13
めいこ🦔,"もう無理！！！！！！！！！！
就活死んだ！！！！！！どこもかしこも決まってて行きたい所見つからない！！！！！！
病みそうだああ；；；；；；；；；；；；；；；；",https://Twitter.com/meee_ikoo/status/1469934003625299970,2021-12-13
