ユーザーネーム,テキスト,URL,日付
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1459660026369683456,2021-11-14
くぃう / 毛布竜,"半年以内に就職したい
しんど〜〜〜〜い",https://Twitter.com/wyverndq/status/1459609481570963457,2021-11-14
府大高専_bot,Aに進んでも就職先がそんなになくてみんな悩む,https://Twitter.com/OPUCT_bot/status/1459580228448419841,2021-11-14
もっか,"まじで自分仕事できひんやつすぎて病んじゃう
就職後も病んでる未来しか想像できひん
得意なことなんか欲しい",https://Twitter.com/y_s_eight8/status/1459558147605991428,2021-11-14
おせお,就職活動自体できるか不安,https://Twitter.com/mkmk_0002/status/1459550939107688448,2021-11-14
でぐ。,やばい就活就職がマジでそんな遠い未来じゃないのやばい,https://Twitter.com/degudesu/status/1459517230602145792,2021-11-14
無職(24),就職無理,https://Twitter.com/no_job_woman/status/1459514536889749510,2021-11-14
かーしゃぱ,元々コミュ力低くて就職不安やったのにこれじゃもっと不安になってくる,https://Twitter.com/tejimauk/status/1459512284569473024,2021-11-14
からまーろ,もういやだ〜！！！！！！！いやだけどやらなきゃいけないんですよこれは、あなた就職できませんよ,https://Twitter.com/Calamar_ikaka/status/1459506841147244549,2021-11-14
貴方,私はどこに就職したいのか分からない,https://Twitter.com/mio_onkyo/status/1459393537028489217,2021-11-14
ke6maki13,そうか、日清製粉に小室Kは就職させて貰えばいいのか。思いつかなかった。,https://Twitter.com/ke6maki13/status/1459373851151048704,2021-11-14
rika,"赤羽or五反田or宇都宮....
就職先どうしよう、、、",https://Twitter.com/mrng____oooo/status/1459319752640196611,2021-11-14
ダイキ(株),誰か、理学療法士の就活って何を求めればいいか教えてくらさい😭,https://Twitter.com/piza_purin/status/1459652924171194371,2021-11-14
たいち,就活しんどいbot,https://Twitter.com/TAICHI_KPP/status/1459575658598731776,2021-11-14
963,この時期からの22卒の就活、不安で震えが止まらない,https://Twitter.com/963_sfc/status/1459570378833989640,2021-11-14
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1459569905490337792,2021-11-14
つん,もう就活したくないやだやだ,https://Twitter.com/129s523kp/status/1459567667296149504,2021-11-14
なおみん♡,就活いやや...,https://Twitter.com/pop_and_sweet/status/1459555598673260544,2021-11-14
ぽこちんk,WordはわかるけどExcelわからないから勉強してから就活しよ..,https://Twitter.com/TM_gnoe/status/1459554269296611332,2021-11-14
k,就活で病む理由が死ぬほどわかる,https://Twitter.com/a___k90_/status/1459549336333799428,2021-11-14
