ユーザーネーム,テキスト,URL,日付
ゆゆゆ民/幼女教,ほぼ就職鬱になってつらい…,https://Twitter.com/bxbyuyuyu_min/status/1470508811517837312,2021-12-14
剛田いちじく☘,別にやめてもいいけど、就職できるかわからんもんな,https://Twitter.com/Feigen__/status/1470411440800546821,2021-12-14
Miyai Yumi,ちゃんと授業についていけるかとか、就職出来るかとか、果たして就職でいいのかとか、不安は尽きないけど。結局私はいつも不安に支配されてる。,https://Twitter.com/ymd85/status/1470406346256576512,2021-12-14
フィッシュ竹中,"履歴書 書き方 難しい😥

就職って轟絶よりむずい😭",https://Twitter.com/IRhyc/status/1470389877078634497,2021-12-14
𝗁𝗂𝖻𝗂𝗇𝖺,"就職先、県外行こうかどうしようか永遠悩んでる . . 😭

誰か助けて😭😭😭😭😭😭😭",https://Twitter.com/hmm___679/status/1470344983240933377,2021-12-14
乳酸菌@skeb始めました,就職できる気がしない...,https://Twitter.com/nyusankin54/status/1470338774228148226,2021-12-14
石はらグチ,まじで就職できる気がしない。誰か雇ってくれないかな。,https://Twitter.com/765pro346/status/1470328937373143045,2021-12-14
たい焼き食べたい,もう無理就職もじゃくしょうきぎょうしかないもん死ぬしかない,https://Twitter.com/taiyakinosekai/status/1470315190554345474,2021-12-14
【K K R】,就職鬱,https://Twitter.com/KKRHMK4/status/1470312121699221504,2021-12-14
ぺこ,早く就職したいいいっ,https://Twitter.com/ganbarun01/status/1470296647020457990,2021-12-14
金野成実,難航するのは分かってたけど、思ってた以上に就職できる気がしない……,https://Twitter.com/kaneno_narumi/status/1470272943959977985,2021-12-14
大田勇太,うーーーーーむ、今更だけど就職悩む,https://Twitter.com/archery_ota/status/1470256884204863498,2021-12-14
脳死ちゃん,絶対就職なんてできない、しんぷるに死んだ方がいい,https://Twitter.com/milk_nondero/status/1470232775412559874,2021-12-14
あず,就活が辛い…誰か助けて…,https://Twitter.com/randoukouaiha/status/1470456926765207552,2021-12-14
pina,やばいこの時間に就活の見てたらふつうに病む,https://Twitter.com/pina12gesi/status/1470449948647096320,2021-12-14
明日,まだ2年後とかやけど就活不安すぎる,https://Twitter.com/inushimauma/status/1470441227569221632,2021-12-14
ダメな就活生bot,"志望動機が思いつかない
#就活",https://Twitter.com/bbbot13/status/1470430776135405568,2021-12-14
ゴリラ/22卒NNT(),就活はわからん,https://Twitter.com/Nnt13Nnt/status/1470430707965382656,2021-12-14
ゆきみ@23卒就活垢作った,ESほんとしんどい #23卒 #就活,https://Twitter.com/yuuuumiki0422/status/1470422890277490696,2021-12-14
ナス,就活1ミリもしてないのやばすぎて無理,https://Twitter.com/kiiiro_kiiiro/status/1470422653580496896,2021-12-14
安 全 ✚ 第 一,エントリーシート書けないとかそもそも就活出来なくね？？,https://Twitter.com/Railwy_Safety/status/1470421807018934272,2021-12-14
たんたん,就活なんて始めても不安しかないから手を付けるに越したことはない,https://Twitter.com/Nu1I7o/status/1470421640051769344,2021-12-14
すー,まじで色々ありすぎて就活既に病んでるとか私来年死ぬんか,https://Twitter.com/marusuu1126/status/1470421304432263168,2021-12-14
ダメな就活生bot,"やばい間に合わない！！
#就活",https://Twitter.com/bbbot13/status/1470415674216710144,2021-12-14
gray,"就活しんど
ドラマみよ",https://Twitter.com/TIDA_crown/status/1470407854566014976,2021-12-14
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1470404067600257031,2021-12-14
muchobirupan,就活のストレスで悩み続けて10ヶ月。どうすればいいかわからない。,https://Twitter.com/muchobirupan/status/1470396147890257928,2021-12-14
ハルカ,就活なんもわからん,https://Twitter.com/harukahanana/status/1470387236701339649,2021-12-14
アユラ🐰,あーなんかほんとに就活やばいんですが、小説書いちゃお♪,https://Twitter.com/Pico_Tota/status/1470384458369212423,2021-12-14
みのなも,そろそろ卒制やばいんだけど就活がなあ…めんどいよう…,https://Twitter.com/mn_nm_19/status/1470384354530820101,2021-12-14
さと,就活しんど,https://Twitter.com/sattoball/status/1470383969812500481,2021-12-14
檜山 勇登,就活助けて就活助けて就活わからん就活,https://Twitter.com/flyfry27/status/1470381793228763141,2021-12-14
ひよこ22卒NNT,"就活はじめてこら、あらゆることがいつも以上に不安になる。
心配性に拍車がかかる😣
何やるのも怖いけど、なにもしないよりはいいや",https://Twitter.com/EEb2JwCnuWE2CbP/status/1470374128234676230,2021-12-14
スギ,就活もう嫌だ…(まだ何もしてない),https://Twitter.com/sugi2656_C/status/1470373015439699974,2021-12-14
🐈‍⬛💞,ぽれも就活嫌すぎててぃおわんのメンバーに入れて欲しいもん(無理です),https://Twitter.com/__00nyannyan/status/1470364864795541506,2021-12-14
グラスオニオンお笑い垢,"もう世界観分からないけど、ハツの就活は語呂がいい！
#THEW2021",https://Twitter.com/owarai1016daze/status/1470363928702382081,2021-12-14
RN:そべり,"わかんない！わかんないよ！
オダウエダわかんないよ！
ハツの就活って何！？笑笑 #THE_W",https://Twitter.com/hougakku_love/status/1470362890675027969,2021-12-14
サブわらび,就活鬱,https://Twitter.com/yk__rmm/status/1470358788788330496,2021-12-14
🟡@23卒,ただでさえ就活不安なのに心配してるようで不安を煽ってくる父親、、応援してるからこそだと思うけどそのせいで何度自信を失ってきたかそろそろわかってほしい,https://Twitter.com/199607w/status/1470354597432946691,2021-12-14
永木 龍,就活きつい！,https://Twitter.com/ryunagaki_/status/1470353287136555009,2021-12-14
Kosuke Sawa,とにかく就活については全くわからない。わからないから学生にもほとんど口出ししない,https://Twitter.com/kosukesa/status/1470348496431886344,2021-12-14
