ユーザーネーム,テキスト,URL,日付
ゆきふぇ,"早く就職先決めて
彼女さんに伝えたい
もう心配かけないよって。",https://Twitter.com/23Yukiiiiii/status/1457801795116306434,2021-11-09
就活戦士ガンダムbot,"就職って...難しいね
（ユリン・ルシェル）",https://Twitter.com/syukatu_gundam/status/1457734821325594630,2021-11-09
はるのすけ,就職できる気がしない,https://Twitter.com/8a6un0suke/status/1457722082209329158,2021-11-09
* 極悪愉悦 風鈴(２),"どこで分かる？
就職活動、それ",https://Twitter.com/telteltel28/status/1457713062895501319,2021-11-09
あきのり,就職不安がすごい,https://Twitter.com/chococorone_216/status/1457704112468815873,2021-11-09
もしもし鉄朗だbot,"もしもし黒尾です、…はい。
…進学か、就職、…はい…分かってます…",https://Twitter.com/tetsurouda_bot/status/1457699044558397446,2021-11-09
❀⡱,就活不安しかない就職のプロとかいない~??,https://Twitter.com/0xnru/status/1457692552367251459,2021-11-09
おかみぃ🐰,就職先悩むな〜,https://Twitter.com/misakiokmoto/status/1457690624291868674,2021-11-09
み子🕊,ちゃんと就職出来たらいいな,https://Twitter.com/bRvPxZoIEL5R3vT/status/1457681393253634048,2021-11-09
手児,就職できるか不安だけど、そもそも卒業出来ないかもしれないんだった😇,https://Twitter.com/yasero___buta_/status/1457666801484009478,2021-11-09
ゆずき,"就職先わかんない
誰が決めて",https://Twitter.com/Yuzu_ki3/status/1457664163279376390,2021-11-09
🥀🔥就職の課題やれ水色猫🧠🔪小説コミッション受付中,就職なんもわからん,https://Twitter.com/pzinrou_mizuiro/status/1457663123263922180,2021-11-09
まつば,就活悩みすぎてしんどいしもう無理なんで就職しなきゃなのって思うけど正社員じゃないと私が死ぬからしにながら就活する,https://Twitter.com/mAts_Ao4/status/1457660331665203205,2021-11-09
sugar,就職ならHAL感わかる,https://Twitter.com/sugar_pple/status/1457631643506667523,2021-11-09
和音(アクソ・アソナ等),就職先迷いすぎて無理,https://Twitter.com/jjannatukai/status/1457628982669504512,2021-11-09
きちどら@限界留学生,普通に日本でコンビニ就職とかしたいのやが　もうやだやだやだやだやだやだやだやだ😭😭😭😭😭😭😭,https://Twitter.com/Kichi_Dora_/status/1457613376050192389,2021-11-09
とりさんブログ,"就職までに何しよう
海外旅行できないの辛すぎる😭",https://Twitter.com/torisan_blog/status/1457519403713503240,2021-11-09
綿飴屋のクロ,就活の時期になってきて、何をすればいいかわからない。どうしよう,https://Twitter.com/watawatakuro/status/1457859188290306048,2021-11-09
黒羽@低浮上,仕事ないのも辛いけど、こうして就活し続ける毎日も辛すぎる,https://Twitter.com/URisorsa/status/1457853647832838150,2021-11-09
ほのか@23卒,今日も今日とて ES  #23卒 #就活,https://Twitter.com/nohokano/status/1457837622638809088,2021-11-09
院生の毒舌な妹bot,もう就活辛くてさー! あ、ごめんね、お兄ちゃんの前で……。,https://Twitter.com/grad_bot/status/1457811047729954818,2021-11-09
